sentiment,review
negative,"O que fizeram aqui foi muito bem feito. Um chao todo ele em vidro onde podemos andar e apreciar tudo o que ali está e que merece ser visitado. Tem expositores com os achados das escavações. Nota positiva para a obra, o valor histórico e o facto de nao se pagar. Menos positivo, não haver uma pessoa que faça no minimo uma breve apresentação ou nos entregue um folheto qualquer com um resumo do que ali está. Estava só um senhor sentado que a muito custo nos comprimentou, parecia rodeado de informação e conhecimento mas nao estava para partilhar,  não lhe apeteceu, era sábado. A unica coisa que disse foi vao ter que calçar isto, uns sacos com uns elasticos para andar sobre o vidro. Estava de tao ma vontade que tive a sensação que se pudesse tinha dito calcem esta m.... da maneira que nos deu os sacos."
positive,Muito interssante
positive,"O acolhimento foi muito bom, tem praticamente toda a informação necessária, falta apenas informação no chão sobre as zonas das ruínas que estamos a pisar."
positive,Elemento arquitetónico importante para a visualização de infra-estruturas de civilizações anteriores
positive,Elemento arquitectónico importante para a visualização de infra-estruturas de civilizações anteriores. O espólio de artefactos encontrados em Alqueva merecem o destaque.
positive,Museu a visitar
positive,A criança adorou
positive,É um espaço que infelizmente passa bastante despercebido mas que é muito interessante. As ruínas são vistas de uma perspectiva completamente diferente que a criança adorou!!!
negative,Viagem no tempo
positive,Não passes sem entrar...
negative,"Neste núcleo museológico ou museu do sítio, é interessante ver as ruinas de construções romanas que nos levam a imaginar como viviam os povos desse tempo.Com a recolha de utensílios de utilidade variada encontrados em diversos pontos da cidade dão a este espaço um valor incalculável no nosso património arquitectónico.."
negative,Núcleo museológico do Sembrano
positive,"Interessantíssimo. Vale a pena visitar. Andamos sobre ruínas...num espesso vidro que deixa ver um legado, que felizmente foi conservado."
positive,Muito interessante.
positive,Bom local para conhecer a história de Beja e suas ocupações. É possível caminha sobre vidros que deixam expostos as ruínas de um templo Romano.
positive,Ruínas romanas vista sob o chão de vidro
positive,"Vale a pena visitar este local, muito próximo ao Museu Regional D. Leonor. Trata-se das ruínas de uma terma romana, que seria a princípio particular e mais tarde foi tornada pública. Tudo é visto sob o piso de vidro, com boas explicações e plantas-baixas que permitem entender como funcionava."
positive,"O Núcleo Museológico da Rua do Sembrano integra um conjunto de estruturas arqueológicas que permitem, apesar de se tratar de uma área restrita no conjunto da estrutura urbana de Beja, entrever alguns momentos da história desta cidade e o modo como o espaço aqui foi evoluindo."
positive,Espaço bem concebido e muito interessante na contextualização hihstórica da cidade de Beja
positive,Possibilidade de visitar ruínas num espaço criado para o visitante estar envolto na história. Aproveite e faça perguntas aos funcionários que parecem estar ansiosos para responder-lhe...
positive,Museu
negative,"É um espaço muito bem conseguido e bem localizado. A exposição é muito boa, tem expostos vários artefactos de quase todas as épocas de ocupação humana na zona envolvente de Beja."
positive,Um exemplo de arquelógico
positive,"Um excelente espaço arqueológico referente a Pax Júlia e gratuito, vale bem a pena visitar este local"
positive,A gema de Beja
positive,"Algo escondido pelo meio das ruas de Beja, este nucleo museologico tem na sua entrada um grande painel artistico bastante interessante, mas o verdadeiro segredo está dentro."
positive,"Coloque os protectores de sapato porque vai andar suspenso em vidro , a olhar para baixo e ver história dos tempos de Roma até idade do ferro."
negative,Preço? Gratis. Nem pense duas vezes.
negative,Ruinas e espólio lindíssimos
negative,Incrível
positive,"Inaugurado em 2008, o acervo deste museu está sob os pés, debaixo de um piso de vidro. São utensílios da Idade do Ferro! Entrada grátis!!!!"
positive,Gostei de tudo
negative,"A proximidade do hotel ao centro da cidade, proximidade de monumentos e universidades, restauranhtes, bares"
positive,Impressionante!
positive,Museu Impressionante
positive,Vale a pena o esforço para entender o significado dos restos dos antigos prédios embaixo do piso de vidro - peça o folheto dando uma tradução em inglês das placas de exibição - mas os reflexos do vidro e o alto nível geral de iluminação no prédio fizeram É difícil de apreciar. Seria bom se alguém pudesse se dar ao trabalho de limpar os excrementos de pombo do vidro sobre a exibição dos restos da estátua na parte de trás do prédio!
positive,Museu gratuito mas nada Escrito em inglês
positive,Este museu foi classificado como um dos lugares de topo para ir se você estiver visitando Beja. O museu é gratuita e é muito legal porque sob o museu são antigas ruínas romanas e mostrar o layout de uma casa romana.
positive,"A única desvantagem é que tudo o que está escrito em Português, então eu não era capaz de entender nada. Venha aqui se você aprecia história e pode ler portugueses."
positive,Pequeno mas excelente Antigas peças Paleoithic
positive,"O piso apresenta ruínas romanas abaixo - algumas paredes intersting, Wells, e arcos. Os monitores mostrar peças, um par de ferramentas de pedra datado de cerca de 1 milhões de anos atrás! Vale a pena uma parada rápida."
positive,História Local
positive,"Curta, mas maravilhoso para caminhar e ver as ruínas abaixo. Também o mural explica muito e é ótimo para ser entre história."
negative,Um pouco de Roman Pax Julia
positive,"Uma boa maneira de manter vivo Romano Beja (sob um chão de vidro).  As declarações escritas foram bons e há um monitor mais sobre Outeira do Circo, uma idade pagamento atrasado de bronze perto Mombeja a oeste de norte de Beja."
