Expressao, Frequencia
"raridade", 0.09775230943124207
"Muitas opcoes", 0.10205108435002959
"opcoes de escolha", 0.10205108435002959
"frescos e sobremesas", 0.10205108435002959
"nao", 0.1285152379216541
"exactamente", 0.1285152379216541
"melhor", 0.1285152379216541
"hotel", 0.1285152379216541
"voce tambem", 0.12957921353471913
"tambem tem sumos", 0.12957921353471913
"sumos frescos", 0.12957921353471913
