sentiment,review
positive,"Regressamos a este paraiso no campo apos 20 anos e disfruta.mos a mesma calma e comodos alojamentos , mais oferta , mas o mesmo estilo rustico . o pequeno almoco com vista para castelo e pao acabado de fazer fez nossa delicia . o dono e empregados fizeram-nos sentir em familia.  obrigado"
positive,"Se um dia quiser descansar com toda a paz e bom energia do mundo, Monte Saraz e o local ideal. Um sitio maravilhoso, com uma equipa ainda mas maravilhosa. Obrigado por existirem!  A vista para o castelo de Montemor e simplesmente fantastica e a piscina um balsamo. O hotel tem varios recantos simpaticos com cadeiras e mesa, ideal para beber um vinho e comer um queijo. Aconselho vivamente"
positive,"Monte Saraz e um sitio otimo para relaxar durante uns dias, bastante calmo e pacifico. For espetacular ter o quarto bem quentinho sempre que voltavamos. Contamos regressar, talvez numa primavera futura. Felicidades para Monte Saraz para 2017."
positive,"Estadia deliciosa, intercambio com a Natureza, paisagem unica. Os quartos, alem de serem confortaveis, sao belamente decorados em estilo rustico e muito asseados. Os hospedes sao rodeados de muita atencao e simpatia e o Senhor Marc (o proprietario) e alguem que vale muito a pena conhecer.  Estadia 5***** por isso e uma experiencia a repetir.  Quem procura um lugar para descansar e em estilo familiar, o Monte Saraz, e sitio perfeito... ADOREI e recomendo!!!"
positive,"Lugar magnifico, um autentico paraiso no lindo Alentejo. A calma, a paz e o sossego que ali se vive e excelente. Aliado a tudo isso, a simpatia do sr. Marc e suas colaboradoras. Sem duvida um lugar a regressar."
positive,"Grata pela simpatia de todos as pessoas. Excelente sitio/Local  para voltar, especialmente com criancas. Neste local predomina a beleza da paisagem rural, a calma e sossego para o descanso. As acomodacoes sao perfeitas e recordam os tempos dos nossos avos que viviam no campo. E de destacar as piscinas!! ADORAMOS"
positive,Onze dias muito bem passados sempre com a atencao e simpatia do Marc e restantes colaboradores. Pensamos voltar e aconselhamos a quem queira praticar o descanso. A Casa da Fonte tem uma vista espetacular para Monsaraz. O pequeno almoco e bem servido mas nada comparado com a simpatia de quem nos serve. E para repetir.
positive,"Este lugar e um verdadeiro oasis no Alentejo. Aqui impera o bom gosto e a simpatia. Vive-se a calma, o silencio, a paz. Respira-se a natureza e a frescura da agua. E a segunda vez que la voltamos e pretendemos regressar muitas mais vezes. Parabens e obrigada. (Nao dou mais estrelas porque nao e possivel)."
positive,"Um lugar perfeito para relaxar e descansar! Super reservado, tranquilo, tanto o local, como a habitacao apresentam uma decoracao campestre, simples e em total harmonia com o ambiente rural envolvente. Excelente vista para o castelo de Monsaraz! Marc e o seu staff sao pessoas muito simpaticas e acessiveis, com um trato muito familiar. O pequeno almoco deixa um pouco a desejar, com a variedade de productos locais a oferta no buffet poderia ser melhor! Ao redor existem restaurantes optimos, nos quais se pode usufruir de autenticos banquetes de boa comida alentejana."
positive,"Excelente local para passar um fim-de-semana. Tranquilo, acolhedor, reservado, muito bem cuidado. A Casa do Forno e fantastica. O pequeno almoco e muito bom. Todavia, o melhor e mesmo a simpatia da D. Rosete. Obrigado Marc."
positive,"O Local e muito bonito, tanto seus jardins, como os quartos. Fica bem perto de Monsaraz. Mas logo quando cheguei e toquei a campainha, fui atendido por Marc, seu proprietario, que nao lembrava de ter reserva para este dia... Ate ai, tudo foi resolvido na simpatia e bom humor. Quando checou seu livro, Marc localizou nossa reserva. Nos apresentou a pousada e nosso quarto, que ele mesmo reconheceu, estava com mal cheiro. Sem problemas tambem, providenciou a troca (mas, e se estivesse cheio ?). Tivemos uma boa noite  de sono, mas quando fomo tomar nosso cafe, sua funcionaria nao tinha conhecimento disto, isto e, nao havia cafe para nos. Rapidamente ela providenciou (improvisou ?) um cafe para nos. Mas, confesso, que apos tantos esquecimentos, me senti desconfortavel..."
positive,"Imaginar una musica a subir em espiral, elevando-nos ate ao ceu, com os pes bem assentes na terra, como uma arvore.... e assim que nos sentimos, com as asas bem abertas e os sentidos deslumbrados.  Obrigada por este experiencia maravilhosa. Rita 10 de Abril 2016"
positive,"Maravilhoso! Turismo rural cinco estrelas! Quarto muito acolhedor, espacos verdes lindissimos com imensos recantos, vista soberba para o castelo, pequeno almoco delicioso (pao guloso:), sumo laranja natural, compotas otimas...) servido pela D. Rosete, com a sua simpatia e disponibilidade para nos contar curisodades da regiao. Parabens Marc e equipa!"
positive,"Um dos melhores turismos rurais da regiao, se nao o melhor!  Casa muito bonita e bem tratada com uma vista avassaladora para o castelo de Monsaraz.  Lugar muito calmo, relaxante e bonito para se passar umas ferias ou um curto fim de semana. Recomendado dos 8 aos 80!!! Fantastico!"
positive,"Um local calmo, com uma vista espetacular para o castelo de monsaraz.Os quarto estao muito bem limpos e acolhedores com tudo o que e preciso para se estar bem. Tem duas piscinas.E um local otimo para relaxar!!!!!!"
positive,"Estamos muito satisfeitos com a estadia. Fomos muito bem recebidos e o sitio e fantastico, ambiente tranquilo e condicoes optimas. O staff era extremamente simpatico, prestavel e disponivel. Voltaremos, com certeza! Muito gratos por tudo."
positive,"Foi com enorme surpresa que percebemos que o Monte Saraz e muito mais bonito 'ao vivo e a cores'! Espaco maravilhoso, de muito bom gosto. Foi o primeiro fim de semana do nosso bebe em viagem e o destino foi perfeito. Ele estava euforico com a natureza, a piscina pequena e com os animais.  Muitos Parabens Marc. Obrigada por tudo, queremos voltar."
positive,"Ja aqui viemos umas 5 vezes, nos ultimos anos. E um refugio que nos faz bem... O espaco, quase monastico, da piscina conduz-nos a um lugar de paz, dentro de nos proprios. Os sons dos diversos caudais de agua, sempre renovando o tempo que passa devagar, sao o fundo perfeito, bordado pelo canto dos passaros, para uma leitura relaxada. Desta vez, os jardins estavam melhor do que nunca. As plantas selvagens , as trepadeiras contornando as esquinas, os apontamentos arquitectonicos, decorativos, o conforto da casa, o cuidado e qualidade do pequeno almoco. Obrigada, Mark, ( obrigada, tambem, D.Rosette). Sentimo-nos sempre tao bem vindos...."
positive,"Descobrir este hotel rural foi um acaso... mas no final acabou por ser uma agradavel surpresa. A simpatia do dono e inequivoca e que o torna um optimo anfitriao, fez questao de nos mostrar toda a propriedade e de explicar muita da recuperacao que fez e que esta a fazer no local. A vista que se tem para o Castelo de Monseraz e de cortar a respiracao especialmente se for a noite, Apesar de nesta epoca do ano estar frio, a piscina convida a um mergulho, mas claro que nao nos atrevemos a tal. O hotel e acolhedor e cheio de recantos romanticos, precisamente o que procuravamos neste dia dos namorados. O unico senao foi a agua estar mais fria que quente nos duches matinais, mas acredito que foi obra de um acaso ja que a noite estava bem quentinha. Ah... e acordar com os passarinhos a"
positive,"Foi um fim-de-semana inesquecivel! A casa, os jardins, a piscina, a natureza, os animais! Tudo! O pequeno-almoco numa sala acolhedora, o pao quentinho, a simpatia das funcionarias! A confianca e dedicacao com que fomos recebidos! Foi tudo perfeito e so foi pena termos de regressar tao cedo. E um pequeno tesouro alentejano que merece ser partilhado e acarinhado! Recomendo!"
positive,"Excelente, relaxante, com pequeno almoco com produtos regionais e caseiros, reconstrucao de casas de monte fenomenal!!! Simpatia, excelente atendimento!!! Pomar grande com diversos recantos para descansar e com uma vista soberba de Monsaraz."
positive,"Adoramos os jardins refrescantes e verdes comuns e os pertencentes a cada quarto/casa. Os maravilhosos recantos dos jardins, a piscina no velho lagar tao aprazivel, o barulho dos passaros, da agua a correr e do vento nas arvores. A decoracao rustica e minimalista das casas e quartos verdadeiramente encantadores. As noites estreladas. A regressar com toda a certeza."
positive,"Ja tinhamos estado no Monte Saraz ha uns 6 anos e logo nessa altura prometemos regressar. E um autentico oasis no torrido Alentejo - os jardins verdejantes e com mil cheiros, a frescura e o sossego das casas, as duas piscinas que fazem as delicias dos pequenos (e dos graudos), os recantos para ler um livro ou dormir uma bela sesta. E ainda ha os agradaveis pequenos-almocos com vista para o castelo de Monsaraz e a simpatia do Marc, da Rosete e agora tambem do pequeno Stephano :) Foram 3 dias fantasticos! Saimos com a alma cheia e as baterias recarregadas. Havemos de regressar."
positive,"O Monte Saraz e, para nos, um refugio de tranquilidade.Os seus coloridos jardins, as suas refrescantes fontes, o seu ceu incrivelmente estrelado, o silencio a noite acompanhado pelo canto de grilos e ras, tudo se conjuga para criar um ambiente de paz absoluta. A sua localizacao e fantastica, no sope de Monsaraz, uma vila maravilhosa, com um ambiente magico, e nas margens do Alqueva, que tem uma imensa quantidade de atividades para oferecer. As casas do Monte Saraz sao muito acolhedoras e fieis a tradicao arquitetonica portuguesa, sempre muito limpas e agradaveis, e o dono, Marc, e de uma simpatia cativante."
positive,"Passei aqui uma um fim de semana com o meu marido e adorei. Gostei muito da casa, que considero ter tido um  plano de recuperacao excelente. Adorei a serenidade que o local nos transmite, quer pelos seus belos jardins, quer pelo som da agua das fontes. Achei interessante o fato que  cada quarto tem o seu proprio jardim privativo, o que permite ter privacidade a quem o assim desejar. O dono e muito simpatico e recebeu-nos muito bem. A casa fica localizada muito perto de Monsarraz e do Centro Nautico do Alqueva, alem do outras localidades (S. Pedro do Corval, Reguengos, etc), o que permite dar uns passeios agradaveis sem ter de percorrer muitos kilometros de automovel. Em resumo acho um excelente lugar para passar um fim de semana romantico ou em familia ou para passar umas"
positive,"Monte Saraz ......Na minha memoria tinha ficado uma imagem poetica do Monte e de alguem que tinha sabido ler e sentir um  envolvimento na paisagem de um Alentejo quente e profundo. E voltei. E o maravilhoso Monte Saraz espera por nos ainda  com a mesma calma, as flores de tanta cor e o som da agua que corre, transportando -nos para um ambiente de frescura neste Alentejo quente.   E Marc  recebe nos com  imensa simpatia. Sentimo-nos em casa, olhando a paisagem , nas conversas de fim de tarde.  A noite anuncia-se em Monsaraz.  Obrigada  Marc  Obrigada  Rosette"
positive,"O Castelo de Monsaraz, descreve a historia de Portugal, esta muito bem conservado, magnificas paisagens sobre o Alqueva. Gostei muito. O monte do saraz e uma viagem ao imaginario, pela construcao, pela decoracao, aos seus proprietarios, e colaboradores."
positive,"Numa zona calma no meio de Alentejo, Portugal, esta esse monte com ar limpo, quartos grandes, uma excelente vista de Monsaraz e da qualidade de vida pura. Ideal para recarregar as baterias. E calmo, amigavel e indicado para desfrutar de boa musica e um bom livro."
negative,"Local tranquilo, bom para descanso. Grande simpatia da caseira, ao contrario do proprietario que nao foi propriamente simpatico. A segunda noite de sono foi pessima pois alguem havia levado um cao que nao parou de ladrar. Fomos recebidos com uma garrafa de vinho, um queijo e algumas tostas (impossiveis de comer pelo sabor a velho). Quanto ao pequeno almoco, o pao era optimo. No primeiro dia tivemos direito a sumo de laranja natural, no segundo dia veio misturado com sumo do Lidl... mau! O quarto era acolhedor e bem climatizado, apesar de algum po."
positive,"Meu marido, tive a oportunidade de permanecer no Monte Saraz na nossa recente viagem a Portugal. Este lugar e joia. Um lugar maravilhoso para relaxar e a respiracao. O proprietario nao poderia ser melhor ou mais util, o cenario e inigualavel, e os quartos sao amplos, limpos e acessiveis. Uma otima piscina e lindos jardins. Nao perca por-do-sol a partir do patio onde voce pode olhar para cima em Monsaraz incrivel. O Pequeno-almoco tambem e excelente, enchimento e cheio de toques caseiros."
positive,"Minha familia e I se hospedaram no Monte Saraz em Junho de 2014. Monte Saraz e um desses lugares especiais raros que voce sentir-se imediatamente em casa. Mark fez um trabalho fantastico de restaurar uma antiga casa de fazenda e fazer dela um refugio magico e primoroso. O quarto em que ficamos, com cozinha e casa de banho privada, era muito confortavel, com belas vistas de Monsaraz a distancia. Os jardins tambem sao bonitos e espalhar-se, de modo que voce pode encontrar o seu proprio espaco para estar sozinho e se descontrair ou junte-se aos outros hospedes costumam relaxar perto das piscinas.  Outra caracteristica muito agradavel do Monte Saraz e que ela possui sua propria fonte. Isto permitiu Marca para criar algumas belas fontes (e encher as piscinas).  O som suave de agua"
positive,"Inicialmente pensei que 13 noites seria demasiado longo para passar neste retiro rural mas o charme, sossego e tranquilidade de Monte Saraz realizada no seu feitico e nao quer sair. Muitos lugares interessantes para visitar e o proximo ao lago para nadar permitiu-nos ao trabalho de quaisquer excessos. Martin D"
positive,"Muito bom retiro campestre perto de atracoes da regiao. maravilhoso pequeno-almoco com iguarias locais. experiente util proprietario, governanta, tinha um soltado cottage, muito confortavel e exclusivo. o nosso apenas concluir foi a infima tv no nosso quarto, apenas o canal disponivel tinha nada mas novelas. mas vale a pena. pedir proprietario marc sobre excursoes locais."
positive,"Passamos duas noites em marco de se hospedar no este B&B. muito bonito num ambiente, adoravel rural local. Alojamento e muito pacifica e sons da natureza ao sono (sapos!) e por incrivel bird song por dia. Um delicioso pequeno-almoco todas as manhas, suco de laranja fresco, compotas caseiras etc e muito acolhedora Portugues governanta. O proprietario deu-nos algumas excelentes sugestoes para restaurantes e, posteriormente tinha alguns fantasticos refeicoes. So posso comentar foi que a little cabin, ficamos no cheiro de umidade; talvez devido ao facto de que ela nao tinha sido ocupado durante o Inverno e que fomos um dos primeiros hospedes de permanecer este ano, que foi tambem muito chuvoso, fomos la que provavelmente nao ajuda. A cama era tambem um pouco desconfortavel. Ao longo"
positive,"No entanto, ficamos a apenas as pessoas se hospedar aqui, nos tivemos um agradavel tempo e que iria adorar a voltar quando ele e um pouco mais quente para relaxar na piscina! Adoravel equipe e Marc e uma riqueza de conhecimento e tao bem viajado!"
positive,"Monte Saraz e, sem duvida o melhor lugar que se hospedaram no durante a nossa ida e volta de Portugal! Bom e acolhedor para o nosso Outono estadia, e um lugar para descansar e muitas risadas se quer estar sozinho, ou com o adoravel proprietario Marc. E um dos lugares que tesouro na nossa memoria. Fantastico lugares para comer nas proximidades de Monsaraz tambem."
positive,"A quinta remodelada e pouco villas estao bonito e sereno, e o nosso du terribly forno era doce e bonito como bem. O delicioso pequeno-almoco sempre incluida pao quente e delicias frescas, e ainda para desfrutar de algumas doces figos directamente a partir da as arvores ao redor, o que fez para bebes sao mais feliz, a piscina apenas pela casa central e o mais belo, chegamos em frente. Apenas a localizacao perfeita para desfrutar de ferias mais tranquila."
positive,"Monte Si12 um velho mundo villa intocada aninhado entre olivais, vinhas e arvores de frutas citricas. Uma vista surrealista do topo vila medieval de Monsaraz aperfeicoa a definicao. O jardim e de tirar o folego e a casa foi actualizado com comodidades modernas. E verdadeiramente um belo local para passar umas ferias."
positive,O encantador hotel boutique de Marc e um pouco do paraiso. E uma propriedade surpreendentemente renovada agricolas que nao poderia ser mais encantadoras. O interior decorado com bom gosto dos apartamentos juntamente com o incrivel ao redor oferece uma atmosfera romantica e relaxante. Situado na bela paisagem do Alentejo os charmosos edificios que formam a break sao rodeado por laranjeiras e a fim de dar arrefecer e sombra acolhedor no calor do verao da zona rural de Portugal. O rico pequeno-almoco foi delicioso e em combinacao com a maravilhosa vista sobre a maravilhosa pequena aldeia de Monsaraz um verdadeiro mimo. Marc foi um anfitriao maravilhoso quem sempre foi discretamente util e tem uma grande conselhos sobre restaurantes. Ele criou uma atmosfera maravilhosa. Lembre-se
positive,"Monte Si12 e uma verdadeira joia abaixo da bela cidade de Monsaraz. A propriedade e tranquilo com uma grande area esculpida em pequenos jardins, lagos e caracteristicas - perfeito para relaxamento. Ha tambem muitas coisas para fazer na area, a partir de barco atraves passeios de bicicleta e caminhadas. A vida selvagem (especialmente birdlife) e diversificada e a megalitica permanece fascinante. Rosetta, que parece depois dos quartos e uma joia e e realmente subservientes. Os quartos sao bem decorados, embora as 'suites sao basicamente grandes quartos com casa de banho ... nos ficamos na suite Source que e anexado ao Casa Source; tivemos sorte nao havia ninguem ficar na casa no momento, como um poderia facilmente ouvir ruido entre eles. Os outros quartos e casas (casas) nao"
positive,"Um segredo bem tratados, um tesouro escondido, um santuario e uma bencao para o sublinhou a especialistas em solos arenosos da cidade - Monte Si12 e tudo uma pausa de fim de semana deve ser. Fragrancia de jasmim, palmeiras e laranjeiras, privada e romantico mas tambem partilhada e aberta; aldeias medievais, excelentes restaurantes, monumentos neoliticos e hipismo todos perto de mao. Desfrute-lo enquanto pode."
positive,"Monte Saraz e o que em minha mente uma villa romana deve se parecer como no tempos romanos, mas com todas as conveniencias modernas, especialmente underfloor aquecido. Ele maio nao Soar um grande negocio de uma boa aquecimento, mas se voce planejar a visita alentejo no inverno voce apreciara. O Monte e a base perfeita para explorar o belo Guimaraes e arredores, incluindo o vinho e cha. Nos hospedado apenas para uma noite, em um dos suites com o mezanino. A suite sao espacosos e decorados com bom gosto. A cama no mezanino um pouco pequena, porem, confortavel. O isolamento acustico na suite, se hospedaram poderia ser um pouco melhor, pois estamos ouvir vozes do outros hospedes conversas online da casa principal. Mas nao foi adornos, portanto, nao realmente um grande problema."
positive,"Se voce como passaros, plantas, caminhada e um ambiente de este e o Place.  Este e o velho Portugal !!"
positive,"A aproximadamente meia hora de carro a partir de Lisboa, Monte Saraz e um refugio perfeito para o fim para nos. Ele tem uma bela vista sobre a adoravel cidade de Guimaraes (http://www.cm-reguengos-monsaraz.pt) e esta proximo ao Reguengos com comodidades como supermercados e restaurantes.  Devido a mau tempo, o passado dias em nosso cottage, proximo da lareira com great regional chouricos, queijos e vinhos! O Cottage foi completamente equipada e uma grande cozinha e banheiro. O cafe-da-manha incluso na estadia fantastica e o proprietario e a equipe cordial.  Recomendaria a qualquer um quiser passar algum tempo no alentejo!"
