sentiment,review
positive,"A nossa estadia na vossa unidade, foi conjunta com outro casal familia e amigo e pela experiencia que tivemos, correspondeu em pleno com o que pretendiamos. Fomos bem recebidos, com gentileza. Na ocasiao reencontramos um casal amigo, cliente habitual. Achamos extremamente simpatico que a directora da unidade se nos tenha apresentado e disponibilizado,  a sua atencao, revelando profissionalismo e competencia exemplares."
positive,"A estadia para passagem de ano foi excelente, pela atencao, dedicacao  e pequenos pormenores por parte pessoal da Pousada, desde o inicio ao fim da estadia. Hotel em edificio historico, muito bem localizado, e com parque de estacionamento."
positive,"Sendo cliente habitual das Pousadas de Portugal, escolhemos novamente esta cadeia hoteleira para passar o Natal em familia. O edificio e otimo, as condicoes sao excelentes, nao tivemos nenhum problema, foi otimo para poder descansar nestes dias de festa. Ao longo dos anos tenho reparado que o servico se esta a deteriorar, o pouco brio de alguns funcionarios ou a nao formacao dos mesmo. Nao que tivesse uma situacao em concreto, apenas uma observacao. Contudo tenho que agradecer ao Sr Jose Luis Godinho pela simpatia, carinho e presteza! Grande funcionario desta casa!  Recomendo que visitem esta pousada."
positive,Quarto muito confortavel. Gostamos em particular das camas e almofadas. Excelente pequeno almoco e pessoal super atencioso. O quarto estava demasiado aquecido mas nao comprometeu a experiencia. Voltaremos.
negative,"Edificio antigo, bem cuidado com amplas areas quer no interior quer no exterior. Quartos agradaveis dentro da condicionante arquitectonica. Agradavel pequeno almoco. O jantar foi muito bom com um servico de qualidade, destacando-se toda a simpatia do staff."
negative,"E um estrutura enorme e muito bem conservada. Porem sao poucas acomodacoes, o que faz que com o atendimento seja personalizado. Os corredores sao largos e longos e os quartos bem amplos e confortaveis. A localizacao e privilegiada. O cafe da manha destoa, pois e muito fraquinho. No geral, recomendo."
positive,"Excelente. Espaco historico e muito bem cuidado. Estacionamento gratis privado e optima localizacao para quem quer visitar a cidade, perto dos principais pontos turisticos.  O staff impecavel e o pequeno almoco variado."
positive,"Muito boas instalacoes, quarto com qualidade superior, cama confortavel, temperatura adequada e Wifi com boa qualidade. Restaurante com menu e execucao espectacular, em Beja nao se deve perder uma ida ao restaurante."
negative,"Edifico bonito, nao sendo propriamente acolhedor, pois trata-se de um antigo convento. No entanto o quarto disponibilizado era muito espacoso para os 4, assim com o WC. Piscina boa, assim como o espaco envolvente. Optimo pequeno almoco, e staff simpatico."
positive,"Aposentos muito bons.Empregados simpaticos e prestaveis.Espacos publicos confortaveis e amplos.Embora nao tenhamos usufruido dos espacos exteriores, por causa do tempo instavel, os mesmos estao muito bem arranjados e limpos."
positive,"A pousada e um sitio agradavel, confortavel e tranquilo. Ideal para descansar.  O pequeno almoco e bom, tem variedade e e bem servido.  O pessoal de servico e simpatico e prestavel.  Contudo o preco da estadia e um pouco elevado apesar das boas condicoes."
positive,"tudo superlativo na Pousada. Limpeza, o quarto (antigas celas) pequeno mas pitoresco, bom pequeno-almoco, uma bela piscina... e nao posso deixar de relevar a excelente sauna e banho turco, pequenos mas muito sossegados e de grande qualidade. O servico tambem muito bom, e um agradecimento ao sr. Joaquim na recepcao, inexcedivel na ajuda ao hospede. acho que irei voltar, um destes dias..."
negative,"Algo fantastico e impossivel de encontrar uma situacao igual em Portugal. Cinco estrelas em tudo...limpeza, estadia, quartos, atendimento, localiazacao..etc Repetiria sempre e quantas vezes forem necessarias."
positive,"Decidimos ir ate Beja para descansar da agitacao de Lisboa, do qual resultou muito bem. Nada de mal apontar, uma pousada / hotel 5estrelas, a passar pelos staff e pequeno-almoco, quarto, piscina, etc."
positive,"O Convento de Sao Francisco foi fundado na segunda metade do seculo XIII, provavelmente em 1268. Do periodo gotico ainda conserva uma capela funeraria (seculo XV) conhecida como Sala dos Tumulos. Com a extincao das ordens religiosas em 1834, o convento foi transformado em quartel  Regimento de Infantaria de Beja. Entre 1993 e 1995 foram efectuadas enormes obras de reabilitacao e restauro que transformaram e edificio em Pousada.  Boa localizacao; servico de recepcao rapido e atencioso; quarto bem dimensionado, com uma decoracao rustica e uma cama a proporcionar um sono tranquilo ( pena nao haver um mini-bar); servico do restaurante profissional e simpatico e comida - pequeno almoco (Bufete) e jantar, variada e de boa qualidade. Recomendo!"
positive,"Bastante boa a excepcao dos percursos para os quartos  terem sempre escadas, nao havendo nenhuma alternativa e dificuldade do transporte bagagem pelo proprio quer por ser um percurso longo quer por nao existir um meio do hotel simples de transporte quer ainda por nao haver quem o faca.."
positive,"A melhorar os acessos a pessoas com dificuldades de mobilidade, nomeadamente em cadeira de rodas. O pequeno almoco tambem poderia ser melhorado. O espaco/ edificios e jardins estao bem mantidos. Voltarei."
positive,"Excelente infraestrutura. Muito bom para a obtencao de tranquilidade e paz necessarias para um bom periodo de descanso e de recuperacao da vida profissional. O peso da historia do local, sente-se de uma forma positiva"
positive,"Gostamos muito da nossa estadia, os funcionarios sao simpaticos o jardim e bonito e cuidado o espaco exterior e amplo e tranquilo. Achei engracada a ideia do jantar de sabado a noite ser servido como churrasco no jardim."
positive,"Instalacoes muito boas, staff cinco estrelas (ou nao fossem alentejanos) muito profissionais, simpaticos e prestaveis. Decoracao espectacular, forma como conseguiram a utilizacao de todos os espacos do convento. Recomendo."
positive,"Gostei da estadia, pessoal simpatico, prestavel, quartos generosos bem arrumados e com pequenos detalhes na rececao. Pequeno almoco generoso. Com locais interiores dignos de visita. A cama muito espacosa e confortavel como convem. Complicado estacionar mesmo dentro do proprio parque ao ar livre mas fechado quando a quantidade de pessoas atinge um volume consideravel na pousada."
positive,"Todos os momentos na Pousada sao de elevado requinte, primando a mesma pela qualidade, simpatia e profissionalismo dos funcionarios. Um local a visitar sempre, com muita historia para conhecer, situado numa zona calma e central. Vale sempre a pena ficar nesta Pousada."
positive,"Gracas a disponibilidade e eficiencia da responsavel da Pousada, Ana Fialho, a estadia e a festa foram inexcediveis. Nada a apontar. Talvez o servico de mesa ganhasse em ser mais rapido, mas em ambiente de festa e aceitavel alguma demora."
positive,"Maravilhosa estadia! Foram dias excelentes. Tudo perfeito.  Adorei e espero voltar em breve. Uma palavra de agradecimento a todo o pessoal pela simpatia, competencia e disponibilidade. E Beja e uma cidade muito bonita com muitos lugares para visitar."
positive,"Pousada muito bem localizada, muito agradavel quanto aos espacos de lazer  e decoracao. Piscina exterior excelente. Optimo atendimento. Pequeno almoco excelente bem como o jantar no restaurante. A repetir!"
positive,Calma e serenidade; pousada com optima localizacao e espaco de piscina bem agradavel; atendimento muito simpatico e atencioso quer da recepcao quer do resto do staff; pequeno-almoco pouco diversificado mas de qualidade.
positive,Local calmo para passar uns bons dias com a familia fora da rotina do dia a dia da cidade. Boa localizacao. Servico de atendimento e limpeza 5 estrelas. Falta melhorar a nivel da zona da piscina sobretudo limpeza e esperguicadeiras.
negative,"Aspectos positivos: A recepcao supera as expectativas do Cliente em diversos ambitos. Esta atenta para resolver, de imediato, qualquer problema que surja. Aspectos negativos: E inconcebivel na restauracao, de uma Pousada Alentejana, nao existirem doces conventuais."
positive,"Servico competente com boa boa vontade no sentido de agradar ao cliente. Limpeza e alimentacao dentro do muito bom. Ha um senao, deveria no parque de estacionamento que e tao grande haver pelo menos uma tomada para carregamento de automoveis electricos. Passaria a ser o paraiso em pleno Alentejo."
positive,"Tudo muito bom. Excelentes instalacoes, limpeza apurada, pessoal muito prestavel. Recomendaria que  obrigassem  os hospedes a tomar duche antes de utilizarem as piscinas. E uma questao de saude publica e os utentes percepcionariam a importancia que a vossa instituicao confere aos mais diversos pormenores."
positive,"Apresenta um ambiente historico, descontraido e elegante, com espacos interiores amplos e todos eles visitaveis.  Situada no centro historico de Beja. A piscina e bastante agradavel, mas o SPA e minimo."
positive,A estadia foi maravilhosa! O espaco muito acolhedor; sossegado; calmo; muito bom! Recomendo a familiares e amigos! Um local a repetir... um local magnifico... com tudo muito estimado e bem tratado! Adoramos!
positive,"A pousada nao e das melhores comparada com outras porem nao deixa de ser um local confortavel e de luxo. A area da piscina e bastante atrativa porem podiam ter empregados constante la. O empregado Jose Luis Godinho foi particularmente atencioso e bastante simpatico, um exemplo! O restante staff, salvo excecoes (um empregado ao jantar e os da entrada), eram por vezes pouco atenciosos. O jantar era bom e boa relacao com preco."
positive,"Um edificio magnifico, muito bem localizado e com um staff muito amavel e prestavel. O quarto confortavel e comodo.O pequeno almoco era razoavel, mas com pouca variedade e sem reposicao dos alimentos em falta.  A piscina e boa, contudo os espaco exteriores com falta de manutencao, jardim e lagos muito mal cuidados, e as espreguicadeiras da piscina a necessitar de uma urgente substituicao."
positive,"A Pousada esta muito bem localizada, no centro da cidade, num edificio historico e magnificamente recuperado, dispoe de uma boa piscina e um optimo servico de pequeno-almoco e restauracao. Destaca-se a amabilidade de toda a equipa do hotel. Definitivamente, um espaco a voltar!!!!"
positive,"Bom atendimento, otimo cafe da manha e bem localizado. Conseguimos visitar a Cidade toda a pe, mesmo estando muito calor na epoca. Embora seja um hotel historico, se encontra bem conservado e com boas acomodacoes, incluindo um espacoso banheiro. Para quem viaja de carro, tem um otimo estacionamento. Jantamos um dia no hotel e, para o valor cobrado, a comida estava um pouco aquem, mas acho que gastronomia nao e muito o forte de Beja."
positive,"Recomendavel com toda a certeza, desde o primeiro atendimento, ao servico prestado, qualidade da comida, conforto do quarto, atendimento quase personalizado durante as refeicoes, estacionamento privativo, piscina excelente para dar uns mergulhos e descansar. E uma Pousada com historia em todos os sentidos! 5"
positive,"Ficamos 3 noites nesta pousada e gostamos imenso. Servico excelente, empregados simpaticos e atenciosos. Comida deliciosa, atmosfera agradavel, quartos confortaveis, tudo num belo local com jardim e piscina. Simples, simpatico e sossegado."
negative,"Pousada muito bonita, tranquila e confortavel, bem localizada no centro da cidade. Espcos comuns muito bonitos e agradaveis. Pequeno almoco de boa qualidade e pessoal simpatico e sempre pronto a proporcionar a melhor estadia possivel. Quarto limpo e confortavel."
negative,Uma pousada muito agradavel .Os espacos tanto interiores como exteriores convidam ao repouso. Os quartos sao muito confortaveis.No restaurante sao servidas saborosas refeicoes incluindo bons pequenos almocos. Muita simpatia
positive,"Calma, conforto, boa restauracao, pequeno almoco espectacular, e uma piscina maravilhosa num sitio encantador. Bom espaco para estacionamento. Espaco lindo e gigante, convento bem convertido em unidade hoteleira."
negative,"E agradavel chegar-se a algum sitio e ter-se acesso ao que se deseja no momento. Um ambiente calmo e acolhedor, que se deseja depois de uma viagem de carro de mais de 100 quilometros e depois de um pequeno descanso num dos muitos locais existentes, poder sair um pouco para a piscina para um pequeno mergulho antes do banho quente e reparador a que se seguira uma refeicao no restaurante com boa cozinha e um servico simpatico, mas profissional."
positive,"A estada foi memoravel. O hotel tem amplos espacos e recantos para explorar. Ha sempre algo novo para descobrir. Os funcionarios sao cordiais, simpaticos prestaveis e diligentes O pequeno almoco tem produtos de qualidade assim como as refeicoes servidas. Os grandes saloes tem uma decoracao fantastica e proporcionam agradaveis momentos de relaxe e descanso."
positive,"Espacos da Pousada acolhedores e estadia tranquila para casal. Tambem pode ser recomendado para familias, face ao espaco do quarto e area de convivio para exterior (jardins e piscina) e interior (sala de leitura e bar com jogos)."
positive,"Excelente localizacao, areas publicas, bem arranjada e muito interessantes, boa recuperacao do Convento, area da piscina bem agradavel, pequeno almoco razoavel quanto baste, alguma demora na reposicao, propostas de pratos alentejanos no Restaurante, simpatia do pessoal."
positive,No centro de Beja com facil acesso. Pousada fantastica com um servico excelente. Recomendo uma experiencia no restaurante da pousada. Obrigado a todos por uma excelente estadia.  Recomendo e vou voltar. MG
positive,"rRececao rapida e muito simpatica levando as bagagens ao quarto por parte de rececionista. Quarto reservado a ultima hora, nao muito bem localizado mas com muito espaco Mais de 20 m2 e casa de banho com janela. Camas grandes e confortaveis. Pequeno almoco gourmet com show cooking desde 6a a domingo e com enorme variedade de frutas paes, magnifico queijo de pasta mole, otimo presunto, sumo laranja natural e delicioso e excelente cafe expresso. Sala de refeicoes ampla e simpatica com excelente menu e confecao. Foi bom verificar que as Pousadas de Portugal voltam a dar destaque ao bem comer. As areas sociais muito bem arranjadas e enormes, Destaque para o claustro a capela gotica e o Bar. Destaque para a piscina e toda a area envolvente. Estacionamento proprio, reservado e gratuito"
positive,Gostei do quarto. Da localizacao central. Do restaurante onde e servida bons pratos regionais. Funcionarios simpaticos e atenciosos prestaram todas as informacoes de que necessitamos para um melhor conhecimento da cidade. Estava calor mas a piscina so abre em Junho
negative,"Num fim de semana que se adivinhava muito calor por Beja , com a maior feira da agricultura do pais a decorrer , causando por isso lotacao esgotada , fui encontrar uma piscina completamente abandonada , suja e casas de banho contiguas completamente desapropriadas"
positive,"Bonito sitio, bem localizado e tranquilo. Muito para visitar a pe e nas redondezas. Regiao com muitas povoacoes do passado e da historia, com espaco e paisagens planas e tranquilas... Vale a pena passar uns dias a visitar a cidade e a regiao..."
positive,"Boa estadia nesta pousada muito bonita e com muita qualidade.  Atendimento bom, com bons profissionais. Um ligar excelente para descansar e relaxar. Recomendo esta local para uma estadia. Preco acima da media"
positive,"A experiencia de hospedagem em um edificio historico (muito bem conservado por sinal) foi excelente, equipe atenciosa e muito prestativa, localizacao do hotel proximo das principais atracoes da cidade."
positive,"Pousada situada no centro da cidade, com excelente trabalho recuperacao. Qualidade acima da media, com muitas salas para podermos ler, jogar, conversar, etc. Atendimento muito simpatico, restaurante com pratos tipicos alentejanos muito bem confecionados. Boa lista de vinhos da regiao."
positive,"O selo Pousadas de Portugal e garantia de bons hoteis e com este nao e diferente Belo predio, servicoatencioso , quartos confortaveis e bom cafe da manha A reclamar apenas da ma iluminacao nos banheiros, que atrapalha especialmente as mulheres a maquilagem, e a distancia entre o estacionamento e a recepcao, que obriga os hospedes ase deslocarem com suas malas, pois os carrinhos ficam guarda dos na recepcao e ao sao vistos na chegada"
positive,"Acolhimento cordial, instalacoes confortaveis. Pequeno almoco com variedade de produtos, no entanto deverao disponibilizar produtos diateticos, como sementes ou iogurtes magros. Deverao ainda ter maior cuidado na verificacao do estado dos quartos, aspectos tecnicos, antes da sua entrega ao Cliente"
positive,"Excelente adaptacao e preservacao da estrutura historica do monumento. Uma feliz comunhao entre o classico e o bem estar. A piscina e espacos aquaticos, mesmo em periodos de nao utilizacao, deveriam estar isentos de objetos estranhos aos mesmos, pois chocam visualmente com o espaco envolvente."
positive,"O pequeno almoco e fantastico, toda a equipa e muito disponivel ja para nao falar do convento e dos quartos que sao muito bonitos... O jantar maravilhoso e como se situa no centro da cidade da para visitar tudo sem afastar muito. Aconselho"
positive,"No quente do Alentejo a pousada de Beja e uma verdadeira lufada de ar fresco. O servico muito competente e simpatico, quartos muito confortaveis e o enquadramento otimo. A repetir, Vale mesmo muito a pena"
positive,"A pousada e linda, o quarto muito aconchegante. A cama muito confortavel, o pequeno almoco uma delicia. A equipa da pousada sao todos muito simpaticos e atenciosos. Voltarei sem duvida uma experiencia a repetir."
positive,"Aprecio sempre a estadia nesta pousada, pela sua relacao historica, pela sua localizacao (local central do Alentejo) e pela qualidade dos seus servicos. Tenho apenas como menos positivo o isolamento sonoro de alguns quartos irados para a rua."
positive,Bem localizado. Mesmo no centro da cidade e do centro historico. Hotel de cidade com piscina e tranquilidade. Limpeza. Simpatia. Pequeno almoco com variedade. Bom espaco para eventos tanto festas ou palestras.
positive,"Excelente em todos os aspecto. Desde a recepcao ate a saida tivemos de todo o pessoal uma atencao muito familiar e profissional. Instalacoes optimas e espacosas resultado do excelente aproveitamento de um espaco com seculos de historia, para o tornar num espaco acolhedor mantendo a historia."
positive,"O convento foi muito bem recuperado e adaptado a hotel, providenciando todas as comodidades que se pretende num local para descansar e retemperar forcas para voltar ao bulico citadino. O pequeno-almoco e de muita qualidade e contempla produtos regionais,  nomeadamente os queijos, presunto e bolos caseiros."
positive,Ja estou habituado a qualidade do servico e ja estive em algumas unidades hoteleiras do grupo Pestana. Considero que tem de melhorar a qualidade dos colchoes. Este facto pode ditar para o bem ou para o mal a experiencia dos hospedes. Eu sai mais cansado do fim de semana de quando cheguei.
positive,"Ficamos neste hotel apenas para descansar antes de seguir para Lisboa, um espaco com historia, bem cuidado,  pessoal muito simpatico. Nao conseguimos aproveitar todas as comodidades mas deve ser fantastico no verao com aquele jardim e piscina!"
positive,"A Pousada e muito confortavel, com muita historia e promenores deliciosos. O quarto era confortavel e espacoso. O pessoal muito simpatico e prestavel. O buffet de pequeno almoco muito bom, bem como a comida do restaurante da pousada."
positive,"Desde a simpatia do staff, ao requintado interior da Pousada, e o pequeno-almoco espectacular, onde a Historia foi enaltecida no que este tipo de turismo tem de melhor, recomendo vivamente a Pousada de Beja."
positive,Pousada cheia de historia no centro de Beja. Retiro espiritual num convento com banho turco. Os quartos sao confortaveis. Pequeno almoco variado com pao e bolos caseiros. O senao...o bacon estava frio. Mas creio que teriam feito outros caso tivesse pedido.
positive,Viagem e estadia que valeram a pena. Muito boa recepcao. Quartos pequenos mas bons; os colchoes precisam ser substituidos. Boa casa de banho. Pequeno almoco muito bom. Estacionamento muito bom. Canais de televisao apenas suficientes.
positive,otima experiencia que irei repetir a breve trecho! Adorei a cidade de Beja! Nao realizava que fosse tao interessante do ponto de vista cultural !  Gastronomia excelente! Altamente recomendavel uma visita a Moura e Serpa!
positive,"Recomendo vivamente a experiencia de alojamento nesta pousada. e uma experiencia que pode ser vivida em familia ou com amigos, pois toda a unidade hoteleira esta de parabens, incluindo toda a equipa com quem tivemos o prazer de lidar."
positive,"Magnifica pousada ! O local e um sonho, o quarto explendido ! Gostei da forma como fui recebido e da qualidade do pequeno almoco. A cama era uma maravilha e, mesmo que nao utilizado, havia um mini-bar !"
positive,"Recomendo vivamente, pois a sua localizacao e excelente, tem um optimo servico de restaurante, e e de uma acalmia que coincide com a zona. A sua localizacao permite que possamos dar uma volta por toda a zona historia da cidade sem que precisemos do carro."
positive,"excelente qualidade de servico, instalacoes, localizacao, pequeno almoco, bar e quartoInstalacoes muito bem conservadas e recuperadas. Literatura disponivel e jornais, apreciadosMobiliario confortavel e pecas de qualidade"
positive,"Procuravamos um local para descansar onde fosse possivel recarregar baterias de forma tranquila com o silencio e harmonia.  A Pousada e, em geal, muito charmosa, com espacos amplos e onde e possivel sentir-se que estamos num local com poucas pessoas"
positive,"A Pousada do Convento de Beja esta situada no centro da cidade, numa propriedade ajardinanda e bem cuidada.  Dada a sua dimensao ha semprfe espaco para descontrair , pois quer interior como exteriormente os expacos sao vastos e estao bem cuidados."
positive,"Hotel excelente, atendimento muito simpatico, financeiramente muito acessivel. Quartos espacosos e muito confortaveis. Excelente local para descansar e trabalhar. Tem rede wireless junto a piscina. Pequeno-almoco excelente, em esplanada junto a piscina e jardim. Tudo optimo."
negative,"Hotel muito bom. Foi reabilitado com qualidade elevada mantendo a originalidade do edificio associado as comodidades atuais. Possui piscina e espacos verdes muito agradaveis, parque estacionamento privativo, no interior da zona historica de Beja (permitindo realizar a pe o reconhecimento e visitas a cidade). No seu interior os quartos sao generosos, tudo bem decorado e enquadrado. Nos claustros tem exposicao de elementos alusivos a 1a guerra mundial. Tem jogo damas, xadrez e bilhar nas partes comuns. Ate pequena igreja tem no seu interior. Muito agradavel a minha estadia no local."
