sentiment,review
positive,"Herdade muito bonita e bem conservada... Excelente atendimento... Piscina media, suficiente para os hospedes...o problema sao mesmo as abelhas, vespas e aranhas... Na piscina nao se consegue descansar com tanta abelha gigante de roda de nos... Sabemos que sera um problema dificil ou impossivel de resolver mas que marca pela negativa... O quarto era muito bom amplo com wc tambem ampla e asseado...!"
positive,"Local aprazivel na planicie alentejana junto a lago com ilhotas e varias especies de aves. A casa bonita e bem preparada para funcionar para agro-turismo.  Os quartos amplos com bons quartos de banho, decoracao sobria e bonita. Sala de refeicoes luminosa com decoracao muito agradavel. As pessoas muito simpaticas que proporcionam um ambiente acolhedor e familiar."
positive,"A herdade e grande e bonita, sem duvida. A paisagem da zona da piscina e bastante bonita e o sitio e muito sossegado....se calhar ate demais. Nao ha grandes atividades e basicamente tudo se resume a piscina e quarto. Optamos por ir jantar a Beja, mas mesmo assim, e em pleno agosto, os melhores restaurantes estavam fechados para ferias. Reparamos que a maioria dos hospedes acabou por jantar na herdade.  O quarto e o wc sao espacosos, mas revelam ja bastantes sinais de deterioracao,  principalmente a zona do duche que e de pedra. Tomei banho de chinelos.  O quarto era humido e cheirava um pouco a mofo. Tentamos arejar, mas com atencao aos mosquitos que la fora eram as centenas.  A piscina e pequena, mas suficiente para o numero de hospedes. Nao aguentamos muito tempo nas"
positive,"Fomos realmente muito bem atendidos. Servico muito simpatico e disponiveis para que nos sentissemos em casa. A herdade e muito tranquila, os quartos sao grandes de boa qualidade e tudo muito limpo. Pode-se ainda fazer refeicoes deliciosas. Obrigada pela otima rececao."
positive,"Facil acesso. Algumas actividades: campo de tenis, piscina. Piscina em area junto a barragem.  Higiene em toda a estrutura. Seguranca 5 estrelas. Restaurante optimo a 5km Raposo. Aeroporto de Beja a 10min de carro. Staff muito afavel e atencioso."
positive,"Muito agradavel, sossego, paisagens maravilhosas, pessoal simpatico e atencioso, sempre com o sorriso para dar! Fizeram nos sentir em casa!  Sem duvida iremos regressar em breve... obrigado por tudo..."
positive,"Espaco bonito, sossegado, talvez sossegado demais....poucas atividades ou mesmo nenhumas, nao servem almoco nem jantar, nao tem bar disponivel que e lamentavel. Bom quarto, grande espacoso, casa de banho muito grande com banheira e puliban."
positive,"Acolhimento muito bom, pessoas atenciosas e sempre com sorriso na cara.  Atendem aos pedidos do cliente, realizaram jantar, o qual estava muito bom e acima de tudo era comida caseira. Pequeno almoco muito bom (fica a frente de muitos hoteis que ja estive).  Sem duvida que recomendo e que quando estiver por estes lados, irei reservar ca.  Continuem, :))"
positive,"Para quem procura um momento de pausa do bulicio citadino, este alojamento oferece essa oportunidade. Uma boa localizacao com gente simpatica a receber-nos. Quartos confortaveis com aquecimento central tao util nesta altura do ano."
positive,"Acolhimento fantastico! O Monte esta muito bem cuidado e os quartos sao espacosos e muito acolhedores. A comida e excelente e os hospedes sao tratados com muita gentileza. Ainda tivemos direito a uma visita guiada pelo centro historico de Beja, muito obrigado Filipe! Obrigado ainda a D. Ondina e ao Sr. Francisco pela vossa atencao e simpatia, que de tudo fizeram para que a nossa passagem de ano fosse 5 estrelas! Espero podermos voltar em 2016! Abraco."
positive,"Local aprazivel, com boas acomodacoes, e as pessoas sao acessiveis e sempre disponiveis para o que for preciso. A limpeza do chao dos quartos deixa um pouco a desejar.  A psicina e optima, tem um espaco encantador e sossegado. E tem um lago nas trazeiras da Herdade onde podemos visualizar alguns animais que o habitam. e pena que atras disso venham as moscas... e nao conseguimos descansar a beira da piscina com as moscas a pousar. o servico de pequeno almoco e bom e calmo, perfeito para quem nao gosta de confusao. Ja o servico de jantar, como e ocasional e mediante reserva, e um servico lento e com pouca qualidade."
positive,"Funcionarios simpaticos, quarto pre aquecido a chegada, bastante comodo, casa de banho mto boa.  Observei noutros comentarios o pequeno almoco como ponto negativo,  de fato a variedade nao e muita,  mas estava tudo muito bom,  especialmente o bolo de laranja."
positive,"O local e agradavel e espacoso. Fomos muito bem recebidos pelo pessoal, com uma variedade de entradas muito boa. Os aperitivos eram todos caseiros, de excelente qualidade e com sabores tipicos do alentejo. A sangria de frutos vermelhos e o gin tambem estavam muito bons. A sopa e os pratos de carne e peixe tambem estavam muito bem conseguidos. Nas sobremesas, destacou-se a mousse de chocolate!"
positive,"Escolhemos este alojamento de turismo rural com base nas informacoes recolhidas na internet incluindo no tripadvisor. As nossas expectativas foram superadas logo a chegada com o tamanho dos quartos e com a simpatia com que fomos recebidos. O alojamento e composto por pouco mais de 10 quartos todos eles com grande areas, muito bem decorados, com ar condicionado, aquecimento central e espaco para uma segunda cama para uma ou duas criancas.  Existe tambem uma sala comum muita acolhedora com uma lareira, onde se estava muito bem dado o frio da epoca, e com TV. Esta sala da para a sala de refeicoes que tem uma excelente vista para a piscina e para o lago. O pequeno almoco apesar de nao ser muito variado e suficiente e inclui sumo de laranja natural, doces caseiros variados, queijo"
positive,Um local fantastico com uma envolvente muito natural. Os quartos sao bastante grandes e com decoracao adequada. Piscina e zona envolvente muito acolhedora! Nao e uma piscina muito grande mas e suficiente para o refrescar do corpo! Jantar e uma experiencia tambem muito boa...comida caseira e com umas entradas tradicionais e saborosas! Todos muito simpaticos e com disponibilidade para nos esclarecer todas as questoes...e mostrar os diversos espacos da herdade.
positive,"Muito bom! Um ambiente familiar muito recomendavel para passar ferias em familia, e tambem com criancas. Fiquei num quarto fantastica... O ambiente envolvente e muito acolhedor. Tudo muito limpo e arrumado. A pequena barragem na herdade faz-nos queres dar um passeio pela Natureza.."
positive,"O Monte da Diabroria e muito bonito e situa-se proximo de Beja. E conveniente ter um meio de transporte proprio para ficar neste alojamento, pois a pe a distancia ainda e consideravel e o caminho e via estrada nacional. O alojamento e excelente, com boa vista e optimas instalacoes. Os quartos sao espacosos, com uma limpeza excepcional. As areas comuns sao tambem excelentes, com uma piscina e area de pequenos-almocos com vista para uma zona de albufeira. O pequeno-almoco e farto e com produtos regionais, muito agradavel e variado. O que realmente faz a diferenca neste alojamento e a simpatia do pessoal, com grande destaque para a D. Adriana, que nos fez sentir em casa e foi de uma amabilidade e hospitalidade extraordinarias. Recomendo vivamente este alojamento!"
positive,"Autoridade Superior estava tendo um aniversario significante assim nos decidimos em duas noites fora. Nos fomos principalmente para geocaching e encontramos 19 caches ao longo dos 3 dias. O hotel foi uma unidade de lugares para comer e eles nao fizeram jantar a noite, apenas ser & ser. Nos comemos em Ferreira a primeira noite, mas quando nos perguntamos eles disseram que cozinhariam para nos a segunda noite se nos desejassemos para  17 cada vinho de inc, assim nos dissemos sim e ordenamos peixe. Eu perguntei calmamente a recepcionista se ela poderia ter um pequeno bolo de aniversario.  Havia apenas nos em nossa mesa a luz de velas eo proprietario e sua familia de 6 em outro. Eles serviram o peixe com batatas e cebolas, entao voltaram com um curso adicional (um prato de carne"
negative,"Eu queria visitar a area e de Beja este lugar era apenas a direita para mim. Eu estava batam uma cerca em um 'muito espacosa Suite Junior', que foi nitida, moderno e teve o melhor banho que eu ja vi em um hotel. Eu tinha um ninho de engolir em um nicho fora do meu lado! O estabelecimento esta situado ao lado de um lago, o que seria perfeito para observadores, e da um aspecto muito agradavel. I foi um pouco surpreso ao descobrir que nao ha refeicao da noite a menos que os proprietarios decidir que o hotel esta cheio o suficiente para justificar o problema, mas nao e um restaurante muito simpatico, em Sao Brissos, um casal de km de distancia, que serve excelente cozinha local a precos ridiculamente baixos. Pequeno-almoco no H of D foi um pouco erratica. E suposto para comecar em"
positive,"Ficamos aqui por 4 noites. O nosso quarto era um quarto recentemente renovado. Bom tamanho, grande casa de banho com rainshower_nus freestanding_nus e banheira. Aconchegante, tipico deco ... Bom equilibrio novo e antigo.  Para o pequeno-almoco recebemos seleccao qualidade e produtos regionais. Ate mesmo compotas caseiras. Nao e um 5m buffet longo, mas tudo o que precisa e tudo e bom. Se voce precisar de algo, pergunte e fara tudo para o ajudar. Tivemos jantar duas vezes. Muito bom e culinaria regional! Voce se sente parte da familia.  So posso comentar que eu poderia pensar. Seria util se houver um  recepcao de sinal praca, porta principal para a direita em arco principal. Caso contrario perfeito.  Paz e tranquilidade sao as palavras-chave. Estara de volta."
positive,"Servico: a equipe foi estelar. D Adriana realmente nos fizeram sentir em casa aqui. Comodidades: piscina era pequeno para a quantidade de quartos e acesso wi-fi nao chegar ao nosso quarto. Outras que, a cama era confortavel, o banheiro era enorme, com banheira e chuveiro, e tudo era limpo. O Ar condicionado foi uma dadiva. O pequeno-almoco de comida era muito bom, com regional, produtos frescos, bolos caseiros e compotas caseiras. O almoco ou jantar e fornecido, entao voce precisa de carro para a cidade mais proxima para alimentacao (Beringel, 6kms de distancia) Localizacao: a fazenda tem animais, um campo paintball, um patio grande e uma piscina. Beringel, apesar de pequena, vale a pena visitar. Voce tem uma represa proxima, e de Beja esta tambem a uma curta distancia de carro."
