sentiment,review
positive,"Bom servico , simpatia e boa disposicao do staff... atencao e cuidado com a higiene sem perder na qualidade , o que nessa altura e fundamental!!! Este sitio proporcionou-nos o descanso que andavamos a procura !!! Obrigado"
positive,"Adore o hotei. O picnic e vinhos recomendado. Nao gostei que voces tem seus cabalos com 4 pessoas de 70 quilos cada uma em suas costas.Devem ver melhor. Para o jantar podem incluir opcoes vegetarianas ou veganas. Para pequeno almorco podem incluir leite de aveia, soja o amendois. Obrigada I like this hotel. I didn't like that they used the horses with many people, and I think they should to serve more food vegetarians or vegan. I recomended the wine and the picnic. I love Iris. Take her.  Me gusto mucho el hotel, el vino y picnic. No recomiendo los recorridos a caballos, mucho peso sobre la espalda de un pobre caballo que lleva a 3 o 4 personas de 70 kilos cada uno. Recomiendo opciones para la cena vegetatianas o veganas.  Mi ha piacuto questo hotel. Non mi piace che non avete"
positive,"Apesar de as instalacoes nao serem novas, sao muito bem mantidas e conservadas. Considero como um resort 4 estrelas com bastante atividades para criancas e adultos, mas mereceu a classificacao de 5 pela atencao especial que recebemos e pelo tempo favoravel que beneficiou nossa estada. Quarto - A mobilia parece renovada, pois tem bom aspeto. Estava limpo e adequado para uma estadia sem problemas em razao de minha filha ser asmatica. As almofadas e o colchao que sao um pouco desconfortaveis, mas nada que prejudique uma estadia curta. Piscina Termica - Excelente espaco que permite a entrada de criancas e a agua estava mesmo com temperatura controlada. Uso obrigatorio de touca, a qual o hotel vende por EUR 4,00. Importante notar que neste periodo de COVID existe marcacao de uso"
positive,"Localizado na Herdade da Figueirinha Santa Vitoria, este hotel proporciona uma experiencia de contacto com a natureza e com os animais unica, temos oportunidade de ver como e produzido o vinho e o azeite bem como visitar as vinhas e demais estruturas entre os quais pomares e olivais. Hotel vocacionado para turismo com criancas onde existem muitas actividades dirigidas as mesmas, destacamos o passeio de tractor, a visita ao lagar e a adega, a alimentacao dos animais, a caminhada noturna e diurna a capela, tudo isto incluido no preco da estadia. As animadoras destas actividades sao uma simpatia e uma mais valia pois explicam tudo relacionado com a herdade. Pequeno almoco e jantar variado e com qualidade. Staff prestavel e muito simpatico apesar da grande azafama diaria."
positive,"As zonas exteriores e as atividades tem muita variedade e sao de muito boa qualidade.  Os quartos e a zona de refeicoes, nao corresponde a um hotel de 4 estrelas,  fica aquem. Uma remodelacao era bem vinda. As refeicoes eram fracas, pouca variedade no pequeno almoco e ao jantar. Jantar buffet com 2 pratos de opcao, e muito pouco."
positive,"Em primeiro lugar gostava de referir que a minha filha adorou o sitio e principalmente os animais que tivemos que alimentar todas as manhas! Tem que se comprar uma bola de racao por 1. Tenho conhecimento que antigamente era gratuito. Nos os adultos, achamos que este Vila Gale, esta um pouco aquem em relacao aos outros Vila Gale, nao estando a altura de um Hotel de 4 estrelas, e os precos que sao praticados parecem-me um pouco excessivos pelo que tem para oferecer. Nota-se que o hotel precisava de ser remodelado e a piscina e pequena para tanta gente, ainda por cima em tempo de pandemia! A herdade e enorme por isso terreno nao faltava para ter feito uma piscina mais generosa. Quanto a piscina interior, tambem e mais pequena do que parece e ainda por cima e necessario utilizar"
positive,"Experiencia surpreendentemente agradavel. Hotel situado no meio do nada mas com tudo,onde nao nos casamos de observar as belas paisagens envolventes.A possibilidade de fazer um safari e um experiencia enriquecedora e magnifica,onde podemos verificar a imensidao da herdade e suas valencias. Muito bom para criancas, pois nao se aborrecem, tem actividades para elas, destacando-se a visita a quinta dos animais e a interacao com eles. Staff simpatico e eficiente. Destaco a proximidade do Diretor do hotel com o cliente (nao e comum) e a sua preocupacao com o nosso bem estar e satisfacao. Foram 4 dias muito, muito bons...a familia adorou. Obrigado!"
positive,"Passamos pela Herdade um fim de semana prolongado em agosto 2020 spos umas ferias no Algarve. estava receosa devido ao isolamento do hotel e poruqe iamos com emia pensao e algumas criticas eram negativas. a minha experiencia foi super! os quartos grandes, limpos e com um puqueno terraco sobre a piscina imnterior e o spa nao me pronuncio porque nao os fui ver sequer.  a piscina exterior estava impecavel, muito limpa. os empregados passavam constantemente a desinfetar as superficies de contacto.  quanto as refeicoes , tem que se marcar hora e pode ser um pouco complicado visto serem os funcionarios a servirem, criando-se algumas filas...mas face a situacao actual completamente compreensivel  sumo natural, compotas caseiras pela manha....quanto ao jantar muita variedade , alguns"
positive,"Quando uma familia opta por um hotel com o selo Clean and Safe, espera que o hotel esteja no minimo impecavelmente limpo. Isso talvez seja o caso na maioria dos hoteis em Portugal. Mas claramente nao se aplica a este. A comecar pela recepcao onde as teias de aranha crescem e nao sao limpas(fotos em anexo) nao ha canto sem teias e durante a semana que la estive nunca foram limpas. O mesmo se aplica por tras das cortinas nos quartos. Ai ha teias e ninhos de aranhas, maravilhoso.... Nem tudo e mau no hotel, alias tinha tudo para ser um hotel perfeito! So falta mudar as chefias.  O staff e francamente simpatico mas se fizer algum reparo as chefias, como eu fiz ao chefe de sala no restaurante acerca da fraca qualidade da comida.... esperem ma cara. O mesmo se aplica quando nao deixam"
positive,"Durante meses de incerteza e  algum receio do que se possa vir a tornar, a vida na Terra, a nossa familia teve a ideia luminosa de eleger este encantador hotel, na expectativa de desfrutar de alguns dias de puro lazer.  Ficarao para sempre gravados na nossa memoria, todos o encantos deste enorme espaco, acolhedor, tambem a partir das alturas, sobrevoando todo o complexo, o na viagem de balao aquecido, a que nos demos o previlegio e todo o ser humano deveria ter direito, uma vez na vida!  Revivendo esses dias magicos jamais poderei esquecer o factor humana, tal a cortesia e boas maneiras das pessoas responsaveis para que tudo ali aconteca.  Que nostalgia, relembrar os encantadores fins do dia ali passados, a beleza do por - do-sol, que a ninguem deixava indiferente...  Toda a"
positive,"Hotel pensado para familias, proporcionando espacos e actividades adequados as criancas. A salientar a Quinta  pedagogica e a possibilidade de contacto com a natureza em quase cada canto do hotel. Comida muito boa e saborosa. Staff super atencioso e bem formado, contribuindo para que a estadia seja inesquecivel. Os unicos pontos menos positivos a referir sao : - mobiliario dos quartos a precisar de renovacao - ausencia de cadeiras e estendal na varanda dos quartos - poucas mesas no exterior para as refeicoes e cadeiras algo desconfortaveis - quando o hotel esta com a lotacao completa, as espreguicadeiras parecem nao ser suficientes."
negative,"Qualidade, profissionalismo, simpatia, enquadramento paisagistico e ecologico perfeitos. Os pormenores das actividades equestres e mesmo a interaccao (em especial das criancas) com outros animais, mesmo com lamas, nao sao comuns noutras unidades hoteleiras.  Relevam os produtos da herdade/clube, de sublinhar os vinhos, a fruta e as compotas.  No restaurante degusta-se a tipica cozinha alentejana preparada com cuidado. O director, Dr. Manuel Patricio, que de forma personalizada, interage com os hospedes, denota extrema simpatia e um profissionalismo exemplares que sao desmultiplicados em todo o pessoal por si coordenado. Parabens."
positive,"Hotel situado na herdade espetacular, com diversas plantacoes e producoes desde o vinho ao azeite passando pela fruta.  Dispoe de quartos razoaveis, limpo, cuidado, pessoal esforcado contudo penso que poderiam dar mais e melhor formacao aos empregados uma vez que sao esforcados. Excelente para familias com filhos, uma vez que tem muitos animais e diversas atividades para os mesmos. Menos positivo, apesar da situacao do covid foi o pequeno almoco que achei muito fraquinho e o jantar a carta tb ficou muito aquem das expetativas, esperava muito melhor (qualidade). Pedimos uma tabua de queijos a qual tinha pouca qualidade e como pratos principais acorda de bacalhau com ovo escaldado ( a acorda estava salgada, posta de bacalhau  mediana o caldo estava salgado e o ovo estava cozido e"
positive,"O Hotel nao e mal, mas tambem nao e bom, por isso o titulo da minha avaliacao: Hotel Razoavel. Sou cliente dos Hoteis Vila Gale a varios anos, ja estive em varios e voltei a marcar estas ferias para um Hotel Vila Gale porque fiquei sempre muito satisfeito com a qualidade do servico, alimentacao e instalacoes. Desta vez no Clube de Campo Vila Gale fiquei um pouco desiludido, porque foi sem duvida o pior Vila Gale que visitei. Sei que estao limitados por causa do covid 19, mas nao e desculpa para tudo, o servico dos funcionarios do hotel esta abaixo da qualidade de um Hotel Vila Gale, estou habituado a mais disponibilidade e simpatia, cheguei a estar mais de uma hora a espera de uma refeicao na hora do almoco. Relativamente a alimentacao, que foi um dos criterios fundamentais para"
positive,"Foi a escapadinha perfeita apos o confinamento obrigatorio devido ao Covid-19. O pessoal, a comida, a educacao e compreensao de todos no distanciamento social...tudo muito bem adaptado a nova realidade. O espaco e lindo e o descanso e total.  Recomendo, especialmente para familias. Tem imensas atividades para adultos e criancas.  Vou voltar mais vezes."
positive,Elevada simpatia desde o acolhimento ate a saida. Excelente limpeza em todas as instalacoes.  Refeicoes de enorme qualidade.  Local prazeroso para escapada em familia. Ja agendada nova visita para Setembro com mais familia.
positive,"Mais um hotel do grupo Vila Gale que conhecemos, e nao nos desapontou. Excelente semana de ferias. Para quem conhece os hoteis nao espere por um hotel moderno e contemporaneo, para mim fiquei um pouco desapontada quando entrei na suite, pois nada tem haver com os outros hoteis, mas que depois acaba por fazer todo o sentido dada envolvencia do espaco.  Aspectos positivos: Simpatia dos funcionarios, principalmente os do restaurante, que apesar de estarem a trabalhar sob stress, tem sempre uma palavra simpatica e um sorriso. Chefe Flores obrigada! Localizacao, paisagem, envolvencia, zona da piscina, a barragem, pomares,.... Excelente Qualidade da comida Quarto espacoso  Aspectos negativos E notoria a falta de funcionarios no restaurante. Da pena olhar para eles a trabalhar e a"
positive,"Inserida numa paisagem tipica alentejana, com vistas maravilhosas sobre as suas planicies, vinhas e olivais.  Boa organizacao, simpatia dos seus funcionarios e disponibilidade de servicos (piscina interior e exterior, ginasio, eventos equestres, quinta pedagogica, etc.) Adequado a familias com filhos ou simplesmente disfrutar de ar puro."
positive,"Uma excelente ocasiao para aproveitar a planicie alentejana, rodeado de vinhedos e de olival, numas instalacoes agradaveis com varias opcoes. A passagem do ano, num excelente pavilhao resultante do aproveitamento de antigos armazens agricolas, com um bom ambiente, um servico impecavel e uma ementa agradavel. Recomenda-se a experiencia! Oportunidade de ao regressar a casa poder levar os produtos de producao local que abastecem a cadeia hoteleira (vinhos,azeite)"
positive,"Hotel em intimo contacto com a natureza com possibilidade de visitar os animais e fazer passeios pela herdade. Bom estado de conservacao e manutencao. Boas areas comuns. Muitas ofertas de passatempos para miudos e graudos. Simpatia dos funcionarios. Boas refeicoes (tanto pequenos-almocos como os jantares, os quais aconselho que sejam no hotel dado este estar algo distante das cidades mais proximas - Beja e Castro Verde). Adoramos a estadia e voltaremos."
positive,"Vila Gale Clube de Campo e uma excelente escolha para quem procura descanso. O local e isolado, no meio da natureza, mas era isso que procuravamos e foi uma excelente escolha. O Atendimento (desde a recepcao, Spa e restaurante ) foram 5 * Mesmo no Inverno , termos a piscina interior aquecida, jacuzzi a as varias massagens a tratamentos, sao uma mais valia As refeicoes no Restaurante no Hotel foram sempre muito boas e com um preco justo Para quem vai em familia, com criancas, e um optimo espaco, nao so pelo parque infantil, como com os animais que se podem ver e alimentar com o acompanhamento de uma funcionaria super simpatica, os cavalos...  A visita guiada e a prova de vinhos na Casa Santa Vitoria, mesmo ali ao lado, e tambem uma actividade a nao perder Queremos voltar em"
positive,"O hotel tem uma envolvente muito bonita, ambiente genuinamente rural mas com charme. Espacos comuns muito acolhedores e sempre com uma lareira a arder. No entanto, recomendo a visitarem mais no periodo de primavera/verao, notava-se uma clara influencia da epoca baixa... hotel muito vazio e servicos a meio gas. Ia com expectativas de poder usufruir de um passeio a cavalo ou passeio de jipe pela herdade mas nunca foi possivel, diziam sempre que os servicos nao estavam disponiveis.  O que mais nos agradou foi a simpatia do staff no restaurante, sempre muito disponiveis e amaveis. A qualidade da comida era maravilhosa e o pequeno-almoco muito completo.  A area de Spa tambem e muito agradavel, com boas facilidades para o hospedes."
positive,O staff e muito simpatico o pequeno almoco e muito bom como ja e habitual nos vila gale. Os quartos estao a precisar de umas remodelacoes a estrada de acesso ao hotel e um pouco mau. A agua da piscina interior estava fria nem deu para relaxar na piscina. Boas areas exteriores com bonitas vistas e tambem o hotel tem muitas actividades. Em muitos vilas gale que ja vesitei este foi uma desilusao
positive,"Unidade hoteleira espetacular. Quartos grandes e confortaveis, excelente isolamento acustico. Limpeza 5 estrelas quer dentro como fora dos quartos, tratamento cuidado. Face a chuva, houve o cuidado constante de limpar a agua dos baloicos das criancas, escorregas, bancos, etc. Super aconselhavel para familias. Acolhedor e familiar. Preocupacao constante. 1 fim de semana e pouco para aproveitar as opcoes que existem para passar o tempo. Top!!!"
negative,"Tudo fantastico, staff muito simpatico e prestavel, sitio muito acolhedor e com muitas atividades, quartos bem limpos e confortaveis, comida fantastica.   Atendimento de todo staff 5 estrelas. Recomendo a todos."
positive,"As minhas ferias de verao foram passadas na santa paz do Alentejo profundo. Fiquei novamente no Hotel Vila Gale Club de Campo, desta vez em regime de meia pensao..tudo correu lindamente e foi perfeito..o silencio precioso que precisei para por as ideias em ordem.. relaxei, caminhei por entre as vinhas, a chuva, ate a barragem... a comida era optima, o staff muito atencioso.. Para quem gosta de viajar sozinho e procura uma certa privacidade e paz, ali encontra...apesar de ser um resort mais vocaciado para as familias com filhos ate aos 12anos, senti-me perfeitamente acolhida. Os fins de tarde eram perfeitos e impagaveis..Adorei, recomendo e vou voltar...1h30 de viagem nas calmas desde Lisboa: priceless!!"
negative,"Muito bom relaxante, acolhedor, pequeno almoco fantastico, jantar muito bom, o staff super simpatico, disponibilidade total e prestavel. So faltou as bicicletas disponiveis a custo zero pois e facultado em outras herdades e isso referente ao local era super necessario"
positive,"Muito bom para descansar. Ambiente fantastico.Bom pequeno almoco. Staff muito simpatico. Instalacoes muito agradaveis. Quartos amplos.Para repetir a visita, mas por mais dias . Ser quer sossego e aqui....."
negative,"Como sempre servico muito bom, staff muito amavel e prestavel.. Localizacao e instalacoes muito boas. Cuidado e aceado. Optimo pequeno almoco. O quarto necessita de ser remodelado, mobiliario e decoracao antiguada."
positive,"Tem espaco muito agradavel e muito arrumado. Boas condicoes de alojamento, piscina e restaurante. Indicado para familias com criancas.  Gostei bastante da visita a adega e a capela. A repetir no futuro e aconselho aos meus amigos."
positive,"Estive hospedado por motivos profissionais durante 2 dias, e fiquei encantado com tudo o que encontrei. Local, Atendimento. A voltar garantidamente. Este foi mais um dos vila gale que conheco e como sempre, surpreende sempre."
positive,"Top. Empregados impecaveis, pequeno-almoco fantastico, natureza e area envolvente maravilhoso!!! A repetir... Ate breve! O unico senao e o SPA nao ter acesso direto pelos quartos, pois quando chove nao e muito agradavel de resto nada apontar."
positive,"Hotel rural, com boas comodidades, piscinas exterior e interior, bom restaurante com pratos tipicos e varias actividades ao ar livre. Possibilidade de visita a adega propria onde se faz o vinho do Grupo Vila Gale."
positive,"Adorei!! Paisagens lindas, sente-se uma tranquilidade, paz e sossego.  As piscinas muito boas, com muitas atividades para os adultos e criancas. Tivemos sorte de apanhar um dia com sol, e aproveitamos para ver o maravilhoso por do sol. Aconselho sem duvida, e tenho ideias de voltar"
positive,"Os quartos deveriam ter cama de casal, quando solicitado. A semelhanca de outros hoteis da cadeia Vila Gale, deveria haver leite corporal nos artigos de wc. O jantar buffet, para o preco que e, deveria ter mais variedade."
positive,"Local muito agradavel em pleno Alentejo, presenteado com uma paisagem tipica de cortar a respiracao. Muito indicado para familias com criancas, pois as piscinas sao optimas e muito adequadas aos mais pequenos. Alimentar os animais e o passeio pela herdade de tractor tambem foram muito apreciados.A comida e optima e o servico dedicado, com um buffet para pequeno almoco e jantar muito agradavel. Apenas um reparo, o pacote meia pensao nao inclui qualquer tipo de bebidas ao jantar e so nos deparamos com isso qdo nos sentamos na primeira noite para jantar. O hotel si, apesar do nome Vila Gale Hoteis, nada tem a ver com os irmaos, esta bastante datado, precisando de algumas remodelacoes: os quartos sao antigos, com uma decoracao nada harmonica e pouco cuidada. Apanhamos um fim de"
positive,"O hotel e excelente!  Tem condicoes optimas, colaboradores muito atentos, simpaticos e sempre disponiveis. A comida e muito boa e variada. O espaco exterior e deslumbrante. A piscina interior, mesmo em agosto, foi excelente  para variar."
positive,"Nao tenho nada de negativo a dizer sobre o sitio que visitei, aconselho vivamente a visitar, para umas merecidas ferias. Uma das coisas q deviam melhorar era a estrada, ta um pouco danificada. Se possivel e um sitio a visitar em breve"
positive,"Apesar de um atraso de quase uma hora no check in, continua a ser um optimo hotel para quem tem criancas, embora ja precise de uma boa reforma nos quartos. Localizacao magnifica, boas refeicoes! A voltar numa outra oportunidade."
positive,"Todas as comodidades ficam muito perto umas das outras, o restaurante fica num lugar central em relacao aos quartos, assim como as piscinas externas (de adultos e criancas) e o spa. Toda a area circundante esta muito cuidada (jardins amplos com a relva bem tratada), grandes arvores com sombras, parque infantil (com escorregas e baloico em optimo estado) trampolim e acessos e area onde se encontram os diversos animais, com os quais e possivel interagir (porquinho, burro, ponei, lamas e cabras). O local ideal para as criancas brincarem em seguranca e ao ar livre. O pequeno almoco e bastante rico e variado, com muita qualidade. O jantar (buffet) tambem prima pela diversidade e qualidade, e acima de tudo e de enaltecer o facto de nao ser necessario aguardar por mesa. Os funcionarios"
positive,"Existem algumas atividades para fazer com os miudos sem gastar mais dinheiro: alimentar os animais, passeio pela quinta com atrelado a um trator e muitas mais para quem quiser gastar dinheiro. A agua da piscina adequada para a temperatura atmosferica. Bom pequeno almoco, regime de MP com bebidas pagas a parte. O mini frigorifico pequeno para uma familia com duas criancas. Confirmo as moscas as refeicoes, tambem sou da opiniao que podem ter umas redes nos queijos e frios."
positive,Herdade muito completa com uma paisagem deslumbrante e por de sol espectacular. Ficamos em regime de meia pensao e o jantar e bastante variado. O pequeno almoco e variado mas os produtos podiam ser de melhor qualidade.
positive,"O Vila Gale Clube de Campo oferece a qualidade a que os hoteis do Grupo Vila Gale ja nos habituaram, acrescentando a beleza da paisagem: um misto de vinhas a perder de vista e a tipica e magica paisagem alentejana. O espaco e muito aconchegante, oferecendo varias atividades para toda a familia.  E um hotel a repetir muitas vezes!"
positive,"Espaco simpatico e acolhedor, varias atividades disponiveis no entanto nao conseguimos marcar nenhuma. Piscina adequada ao espaco. Quartos medianos, colchao pouco confortavel. Limpeza exemplar. Alimentacao optima, pequeno almoco muito bom. Aspecto negativo, so conseguimos fazer o check-in as 17h. Espaco familiar."
negative,Maravilhosa toda a envolvencia natural. Staff simpatico. A qualidade do comer muito bom. Actividades extra muito boas e bem organizadas. No nosso caso falhou o staff de quarto pois nao foram de manha e sim a tarde (altura que os meninos ja dormiam a sesta. Logo nao foi possivel arrumarem o quarto).
positive,"Desde o atendimento, as refeicoes, ao ambiente, as condicoes, as animacoes para as criancas tudo correu super bem. Superou as nossas expectativas... Obrigado por tudo e voltaremos com toda a certeza.."
positive,Ficamos duas noites neste hotel de regresso do Algarve. Estadia perfeita. Hotel situado num local lindissimo super calmo e relaxante. Otima localizacao.  Funcionarios simpaticos e prestaveis.  Comida deliciosa. Adoramos os animais e a interacao dos animadores com as criancas.  De todos os vila gale que ja estivemos sem duvidas um dos que mais gostamos.
positive,"Hotel ideal para familias, no Alentejo profundo. Actividades para miudos e graudos, com um bom restaurante, nao com muita variedade, mas sempre diversificada. A herdade e enorme, com grandes potencialidades, destaco  o tour de 4X4 ou o passeio a cavalo, assim como a visita a adega. Apartamentos sao bons, antigos e verdade e com alguns melhoramentos a fazer, mas tranquilos e com algum conforto. Atendimento atencioso e atento. Foi bom e recomendo!"
positive,"Excelente   Hotel para a familia e permitir que as criancas tenham um contato com animais. Habitacoes antigas mas limpas  e confortaveis.restauracao com problemas.. O pequeno almoco e minimo, o cafe esta in vriavelmente frio. O Staff e excepcional."
positive,"Adorei a estadia com os miudos, um sitio muito agradavel para familia. Um por do sol espetacular, como ja nao via ha anos!! Recomendo a meia pensao porque o jantar e sempre muito bom. Muito ar puro e actividades boas para conhecer a herdade magnifica."
positive,Pequeno almoco - buffet suficiente e com sumos naturais; a comida em geral era bem confecionada com vegetais frescos; staff simpatico; ambiente em torno do tema campo bem adaptado - ideal para quem busca alguma paz de espirito e descanso.
positive,"Quartos antiquados e que ficam bastante aquem do nivel a que o hotel se propoe. Pequeno almoco excelente. Relacao qualidade/preco muito penalizadora, na minha opiniao... e demasiado dinheiro para o servico que se obtem. Das duas uma, ou sobem a qualidade a disposicao do cliente ou entao baixam os precos. Dificilmente voltarei. Muito dificilmente."
positive,"Ideal para descansar em familia.  Localizacao ideal, instalacoes boas.  Comunhao total com as paisagens que rodeiam o edificio. Staff eficiente, profissional, ainda que faltem mais elementos para fazer face ao servico. Destaque para o chefe de mesa imparavel bem como as meninas das actividades.  Quartos limpos e bem higienizados.  Comida bem confeccionada.   Voltarei."
positive,"Um bom sitio para passar uns dias em familia. As instalacoes de um modo geral sao boas com opcoes diversificadas de lazer: 2 piscinas exteriores (uma delas com escorregas para as criancas), piscina interior, parque infantil, quinta pedagogica, campo tenis, possibilidade de visitar a adega e agendar percurso/conhecer toda a quinta.  Pontos positivos a destacar: (i) sem duvida o staff, em particular, do restaurante e as animadoras para as criancas; (ii) todo o espaco exterior/envolvente.  Pontos a melhorar: (i) os quartos carecem de algum melhoramento/ficarem mais actuais; (ii) fiquei num quarto junto a porta do edificio e ouvia-se a porta a ranger/bater por falta de manutencao; (iii) a qualidade da comida no buffet devera ser revista, nao justificando o preco pago pela"
positive,"Hotel que ja tinhamos visitado no ano passado, gostamos muito e decidimos voltar este ano. Muito bom para familias, muitas actividades ao ar livre e que as criancas adoram (nota muito positiva para a Daniela, da animacao). Piscina infantil com escorregas, o que permite as criancas passar um bom par de horas na agua sem nunca se aborrecerem. O espaco envolvente do hotel e muito bonito. Em relacao a experiencia que tivemos no ano passado, a sensacao que ficou e que a qualidade da comida decresceu bastante (era muito boa e agora mediana), o que nos leva a considerar se vale a pena a meia pensao. Ficamos com a ideia que o ano passado havia mais oferta de pratos alentejanos, e de melhor qualidade. Outro ponto a ter em conta / tentar corrigir sao as moscas junto ao buffet,"
positive,"Antes da minha visita, li varias opinioes negativas o que me levaram a ponderar se tinha escolhido o local certo para passar duas noites. Felizmente fiquei bastante satisfeito com a escolha. Algumas criticas sobre o trajecto cheio de buracos nao corresponde totalmente a verdade. Existe sim um troco de estrada nacional que ja necessita de obras, mas nao da competencia do Hotel. O barulho de criancas a correr pelos corredores e nas piscinas, nao aconteceu de tudo. Tive a preocupacao de colocar o papel na porta nao perturbe para que durante a noite as pessoas tivessem mais cuidado e nao houve nenhuma noite que tivesse acordado com barulho. Os quartos possuem paredes mais finas e familias numerosas podem criar mais barulho. Mas indo para um local que tem esse perfil de receber"
positive,"Chegamos ao hotel com muita expectativa, pois os comentarios eram sem duvida dos melhores e so podiamos perspectivar o melhor, mas isso nao aconteceu.  Comecamos pela estrada de acesso ao local.. francamente danificada.  No Check in correu tudo tranquilamente, com funcionarios atenciosos e simpaticos. O Hotel estava cheio, pelo que foi dificil encontrar espreguicadeira livres. Aproveitamos a piscina o melhor que podemos bem como o nosso pequenino, que se divertiu imenso, na piscina de criancas, com escorregas que fazem a delicia da criancada. Para os pais torna-se uma autentica tranquilidade, poderem estar por perto, e as criancas divertirem-se livremente. O quarto atribuido era otimo, limpo e arrumado. Nada a apontar. Chegamos ha hora de jantar e como o nosso regime era meia"
