sentiment,review
positive,"O hotel e pequeno mas confortavel. Bem no centro de Beja, numa via pedonal, e ideal para passear e explorar a boa comida da regiao. O staff e muito atencioso e o pequeno almoco muito bom. A unica coisa a apontar seria mesmo a falta de insonorizacao dos quartos."
negative,"Se for no Verao, contar com imenso calor. Pequeno almoco limitado, staff pouco acessivel. Estacionamento inexistente ou muito reduzido, barulhento logo de manha. Boa localizacao, pequeno almoco desde as 7h15."
negative,Um servico bom. Boa rececao a clientes. Limpeza de quartos boa. Conforto de quartos e razoavel devido aos colchoes de molas. Com alguns sitios interessantes para visitar como a moralha de Beja. Ter um pequeno almoco diversificado e sempre uma boa opcao no hotel devido a nacionalidade das pessoas que aparecem no hotel. Preco qualidade foi bom
positive,"Muito desactualizada. Limpeza mediana. Pequeno almoco muito bom para o custo... Simpatia igualmente mediana, ao pequeno almoco espetacular no atendimento na recepcao pouco simpatico. Sem vista e quarto pequeno mas confortavel. Para uma noite funciona."
positive,Esta bem localizado no centro da cidade. O servico e simpatico. Tem wi-fi. O edificio nao e novo e aqui e ali precisava talvez de uns reparos. Recomenda-se para uma noite em passagem sem grandes pretensoes.
positive,O hotel para passar uns dias 2 a 3 esta bem o preco e bom as instalacoes ja tem uns anos mas esta bem cuidado. A zona fica no centro perto da zona historica para visitar a pe tem muitos restaurantes e bares nas redondezas e um jardim onde a noite durante o verao tem animacao nocturna. O servico e atendimento sao foram agradaveis as pessoas bastante simpaticas. O pequeno almoco foi variado com confeccao caseira e bom.
negative,"Sem grandes mordomias, tem tudo o que e necessario para boas noites de descanso. Tem atendimento atencioso e simpatico, estando disponiveis para resolver qualquer problema. Como ponto positivo, tem Wi-fi nos quartos."
positive,"Situado no centro da cidade, todos os quartos dispoem de TV, espacosos e acolhedores para uns dias de descanso. Tem facil acesso seja qual for a entrada na cidade. Num raio de 100 metros tem tres ou quatro dos melhores restaurantes da cidade incluindo o famoso Luiz da Rocha ali a 30 metros."
positive,"Hotel Santa Barbara, e otimo para aquilo que oferece, para uma boa noite de sono e um bom cafe da manha. A passeio pela cidade ou a negocios, esta super indicado. Cafe bem completo e uma otima localizacao."
negative,"Um Hotel pequeno e familiar. Excelente localizacao, no centro da cidade de Beja e na zona pedonal. Funcionarios simpaticos. Extremamente limpo. Os quartos sao pequenos, mas muito acolhedores. Aconselhamos"
positive,"Pros:Um hotel com boas condicoes, bom pequeno almoco, limpeza eficiente e funcionarios simpaticos e sociaveis. Tem elevador e ar condicionado. wi-Fi e TV com qualidade. Contras: sonorizacao nao e, de facto, a melhor. Parque de estacionamento ligeiramente deslocado do hotel."
positive,"O Hotel fica situado numa das arterias principais da Cidade de Beja. As acomodacoes encontram-se limpas e bem arrumadas. A decoracao dos quartos e simples, mas funcional. Para o tipo de unidade hoteleira, (2 estrelas) penso que o pequeno almoco e bastante bom. Funcionarios simpaticos e sempre disponiveis."
positive,"A localizacao e o ponto forte deste hotel. Os apartamentos sao pequenos com mobilia antiga e pouco espaco para malas. Cafe da manha razoavel, com poucas opcoes. Vale destacar o nivel do atendimento da recepcao, visto que os proprietarios estao sempre presentes."
positive,"Duas estrelas com elevador, localizacao privilegiada, perto dos pontos turisticos, centro historico.  No pequeno almoco e servido uma cuca de banana deliciosa.  Acomodacoes arejadas e sempre limpas. Ambiente muito agradavel com bom atendimento. Uma otima opcao para visitar as vinicolas do alemtejo. Esta foi a minha terceira estada em Beja, nesse hotel. Gostei muito."
positive,"Fiquei hospedado neste hotel 3 noites, tem optimo atendimento, na recepcao sao muito prestaveis, e atenciosos. Ficamos no 3o andar (tem elevador) estava impecavelmente limpo,a cama confortavel, televisao plasma, com canais por cabo, e o Wi-Fi de muito boa qualidade. Pequeno-almoco optimo, com muita variedade, sumo de laranja natural, compotas e produtos regionais.!  De realcar o facto do hotel se situar mesmo no centro da cidade, estando bastante proximo de todos os locais de atraccao turistica bem como da zona de bares e restaurantes. O hotel disponibiliza estacionamento a 200 metros, em parque publico, pago pelo hotel. Preco acessivel, sem duvida voltarei."
positive,Optima localizacao.Mesmo no centro da cidade.Acolhedor e atendimento personalizado.A atencao por parte dos funcionarios em relacao ao meu bem estar foi constante e permanente nos dias que fiquei hospedado.Algo para mim muito importante em virtude de me deslocar com frequencia para fora da minha area de residencia e de ter muita experiencia em dormir em hoteis. Optimo pequeno almoco.
positive,"O hotel fica na zona central da cidade, junto dos locais a visitar. Excelente relacao qualidade/preco.  Ficamos 3 noites, num quarto  com varanda, no 3o andar ( tem elevador ) Tudo estava muito limpo e acolhedor. Pequeno almoco com grande variedade, delicioso com produtos regionais, adorei o pao regional e as compotas. Pessoal muito prestavel, no atendimento e na informacao disponibilizada. O hotel disponibiliza solucao gratuita de estacionamento para os clientes."
positive,"Estivemos recentemente no Hotel Santa Barbara, durante duas noites, nas quais desfrutamos da  comodidade dos quartos e dos servicos que nos foram prestados pelos funcionarios - estes foram muito simpaticos e acolhedores, esclarecendo-nos sempre que necessitamos. A localizacao geografia do hotel e bastante boa, uma vez que se encontra no centro da cidade, o que facilita um passeio a pe e consequente visita aos monumentos historicos. Mais um ponto positivo e o facto de se situar a cerca de 10 minutos da zona de bares. Aconselhamos este hotel a casais que tencionem passar um fim de semana romantico."
positive,"Optima localizacao no centro da cidade,solucao de estacionamento. Atendimento muito agradavel, staff muito simpatico e sempre disponivel para ajudar e informar, e um excelente pequeno almoco estilo buffet no qual destaco o sumo de laranja natural. Quarto muito limpo e comfortavel. Aconselho e irei voltar com a certeza de um alojamento muito cordial e agradavel."
positive,"Este e um hotel muito centralmente localizado em Beja. A gestao foi muito util em ajudar-nos a estacionar o carro e para mudar o nosso quarto para uma varanda terceiro andar unidade embora nos foi atribuido um primeiro andar, sem nenhum custo. A sacada foi excelente! pessoas muito adequadas e boas la."
positive,"O hotel esta bem localizado no centro, em uma rua de pedestres. E muito limpo ea equipe e muito util. O quarto nao e muito grande, mas e o suficiente. O WC e OK, e o AC funciona muito bem. Cafe-da-manha e OK, mas nao continental. E um hotel honesto, mas eu achei um pouco caro para o tipo de hotel e."
positive,"Otima localizacao na zona historica de Beja. Os quartos sao confortaveis se basicos. A equipe do hotel foram extremamente atenciosa e amigavel. O cafe da manha e um bom buffet tipico europeu. Eu sou um bebedor de cafe, entao eu saboreei o coador de cafe. Altamente recomendo se voce passar o tempo fora do seu quarto de hotel"
positive,"Este e um hotel muito acolhedor com uma equipa simpatica, quartos limpos e um bom pequeno-almoco. Ha parques de estacionamento nas proximidades. Certamente, vale o preco. Temos uma sala com varanda, que foi mais agradavel rua pequena. Recepcionista era cara muito simpatico, mostrou que o estacionamento e estacionada novamente seu carro para nos dar um parque de estacionamento."
negative,"E limpo, Nice, central residencial. A equipe e muito nice e atenciosa. Nos se hospedaram thete para o Festival do Amor festival como ESTOU um bellydancer e realizados ali.    Como para um restaurante chamado luiz Rocha foi terrible, bad Dom, bad quarto nao muito nice.    de tudo o mais beja e um belas City."
