sentiment,review
positive,"Tudo o que de bom ouvi, confirma se... comida simples, descomplicada mas com muita qualidade. Vinho da casa fantástico. Uma excelente alternativa aos snaks do vila gale clube de campo. Se estiverem por estes lados não percam a oportunidade."
positive,Excelente atendimento e comida muito boa. O vinho da casa é fantástico.  Recomendo vivamente. Uma otima alternativa ao Restaurante do Vila Galé.
positive,Boa comida em ambiente tranquilo e aprazível. Boa relação preço/ qualidade para comida típica alentejana
positive,"Grelhados de porco preto de excelente qualidade a Preços acessíveis. Excelente alternativa para quem fica no Vila Gale clube de campo. O serviço e rápido e as pessoas simpáticas. Fizemos todas as refeições neste local, durante a estadia."
positive,"É um restaurante típico, com boa comida alentejana, ideal para quem fica no Vila Galé Clube de Campo e quer fugir um pouco à repetição do buffet diário. A comida é saborosa, a ementa é giríssima: uma tábua de madeira e tem alguma variedade. O Excelente!  Muito bom! Costeleta de porco preto 5 estrelas. Sobremesas muito boas, sobretudo a mousse de amendoim.Staff muito simpático e atencioso."
negative,"Comemos a melhor Costoleta de Novilho de sempre. Sítio modesto, limpo, atendimento simpático e com excelente comida."
positive,"Restaurante simples, elegante e muito agradável. O pessoal tem uma simpatia autêntica e contagiante. A comida é muito boa e num pequeno restaurante temos o que é suposto encontrarmos na gastronomia alentejana. Comemos sopas de cação e migas. Havemos de voltar."
positive,"Ambiente familiar e boa comida caseira. Para petiscos e refeições. Queijinhos uma tentação, carne no pão  preço muito acessível."
positive,"Gostei muito. Eu comi uma deliciosa sopa de cação, os restantes membros da minha família adoraram as costeletas de borrego. É bastante acessível."
positive,"Bom restaurante com boa comida e pessoal simpático. Pedi bacalhau à Braz, que estava muito bom e uma dose deu bem para duas pessoas. Só não dei 5, porque também pedi choquinhos e achei que estavam pouco temperados e rijos... de resto, tudo impecável!"
positive,"Num fim de semana num hotel próximo(vila gale) descobrimos este restaurante, onde jantamos fantasticamente, boas doses, comida caseira, um preço justo. Recomendo principalmente em alternativa ao preço elevado do restaurante do hotel, para uma época baixa, tem os preços estupidamente elevados."
positive,"Apesar de ser o único restaurante do Monte da Juliana, é uma boa opção para refeições, principalmente para quem quer fugir da comida repetitiva do restaurante do Hotel Vila Galé Clube de Campo. A comida é justa e farta. As sobremesas são deliciosas,  experimente especialmente Único no monte da juliana, o que leva a falta de alternativas, no entanto ninguém saiu desiludido o serviço foi razoável mas a comida estava muito boa. Encerrado ao domingo"
positive,"Na zona  do Monte da Juliana, este é o único restaurante disponível. Apesar de ser a única opção, é muito boa! Parabéns, comida bem confeccionada. Estão de parabéns.. Excelente em tudo! Continuam a servir bem os seus clientes e sempre com muito boa disposição. Não deixem de visitar."
positive,"Na zona da Mina ou do Monte da Juliana, este é o único restaurante disponível. Apesar de ser a única opção, é muito boa! As doses são bastante grandes e de boa qualidade. Atendimento simpático e espaço acolhedor."
positive,A comida estava muito bem feita e o ambiente é fantástico. As doses são grandes e o staff era muito simpático. Infelizmente fecha ao domingo
positive,"Nota dez Ótima comida, atendimento do melhor e ambiente espetacular! Muito Bom! Sitio agradável e descontraído!"
positive,maravilhoso talvez as melhores migas que ja comi recomendo este espaço a quem gosta de comer bem num ambiente agradavel.
