sentiment,review
positive,A relacao preco/qualidade e muito acima da media. Deve ser marcada mesa ou chegar cedo para a refeicao.
positive,"Bom e barato resume esta pizzaria, as pizzas sao optimas e grandes e as massas tambem nao ficam atras! Para conseguir mesa convem ir cedo, quer seja no almoco quer seja no jantar."
positive,Sem duvida e o lugar onde se faz a melhor pizza de Beja! E aos melhores precos! Unico 'problema' e que esta sempre cheio de gente e si nao reservar com antecedencia tens que esperar na maioria das vezes! Mas vale a pena!
positive,"A comida e servico e de qualidade, mas o espaco apertado quase obriga a que tenhamos de partilhar a nossa refeicao com desconhecidos. Os precos estao ligeiramente a cima do esperado. Ainda assim merece uma visita."
positive,Preco/qualidade a ter em conta. Quantidade acima da media e funcionarios 5*. Restaurante muito procurado dada a sua localizacao.
positive,"Boas pizzas e outras comidas . As doses sao grandes , enormes! O pessoal e simpatico . E dificil conseguir mesa! Recomendo ."
positive,"Bom ambiente e boa comida bom local para conviver com os amigos, a comida e bem confecionada e pouco tempo de espera, mas e melhor marcar esta quase sempre cheio"
positive,"Visitei varias vezes este restaurante e verifiquei sempre grande disponibilidade no atendimento. Os pratos sao todos bons em qualidade, no entanto nao repetiria a lasanha que tem um queijo com um sabor tao forte que acabou por me enjoar. O preco e excelente principalmente nos Muita gente e mesas sempre cheias. Esta e a melhor avaliacao que um restaurante pode ter. Seja almoco seja jantar seja para levar para casa, conte com o seu pedido aviado em 15m e sempre simpatia dos funcionarios. E ja disse que e a melhor Excelentes pizzas a precos acessiveis. Atendimento bom e eficiente! Convem reservar com antecedencia."
positive,"Excelente pizzas, pastas e carnes, em doses generosas a precos acessiveis. Convem reservar com antecedencia."
positive,"Otimo atendimento e super rapido! As pizzas sao otimas, assim como outros pratos que ja tive o prazer de provar! Recomendo!"
positive,"Na minha opiniao a melhor piza de Beja. Situada na zona universitaria, com uns precos comedidos, qualidade acima da media e um servico rapido e eficaz e uma receita para o sucesso. Casa ja com uns anos tem mantido as caracteristicas, merece uma visita. Pode Relacao qualidade preco muito bom, pizzas com qualidade, massa muito boa. Precos justos. As massas nao sao do mesmo nivel, muitas natas e pouco sabor. Dificil arranjar lugar para sentar."
positive,"Servico rapido e atencioso. Muito boa qualidade nas pizzas. Lista diversa e dentro do padrao normal. Se espera algo mais requintado ou uma pura casa italiana, nao vai encontrar. Mas a simplicidade faz desta casa um lugar a repetir"
positive,"Pao de alho gigante e bom, restantes pratos bem servidos e saborosos. Boa relacao preco/qualidade/quantidade."
positive,"Boa comida a um preco muito acessivel, ainda assim pouco flexiveis nas reservas e pessimo atendimento ao telefone."
positive,Boa comida e bom (e rapido) atendimento. Se nao comerem tudo podem levar para casa. O preco e amigo. Recomendo o pao de alho.
positive,"Excelente em todos os aspectos! Desde o atendimento, passando pela qualidade da cozinha ate ao preco!"
positive,"Otimo atendimento, servico rapido e eficaz. As saladas e massas sao servidas em doses que dao para 2 a 3 pessoas, saborosas. As pizzas sao muito boas, massa muito fininha. Sopa boa. A lasanha e saborosa mas nao se encontra a carne, apenas uma pasta A pizzaria Milano localizada na zona estudantil da cidade serve as melhores pizzas de Beja. As pizzas sao muito boas, tal como as massas. Em muitas pizzarias onde ja fui nunca encontrei uma pizza fechada, vulgo calzone, tao boa como na Milano. Se forem a Recomendo ,servico rapido e com muita qualidade e quantidade ,pessoal simpatico e disponivel para aconselhar a levar as sobras para casa ,vou voltar tem servico de mesas no exterior para os fumadores"
positive,Muito boa a comida e pratos fartos. a dose inteira divide tranquilamente pra duas ou ate tres pessoas.
positive,"Chegamos a este restaurante atraves da indicacao de dois Bejenses. Que foi por sinal foi uma optima indicacao. Para quem nao conhece Beja, o restaurante encontra-se um pouco escondido, mas vale a pena procurar. Pelo o que nos indicaram o restaurante esta maioritariamente cheio, que Se procura um lugar com boa qualidade e a preco reduzido, recomendo a Pizzaria Milano. As pizzas sao otimas: a massa e fina e o recheio generoso, bem como a variedade que e grande. Se nao chegar cedo, arrisca-se a ter de esperar, porque esta Excelente pizzaria em Beja, com muito boa qualidade em todos os seus pratos. Seja uma pizza ou uma massa, e impossivel nao gostar. Recomendo vivamente com marcacao previa."
positive,"Sempre que posso vou la! Adoro a comida e os precos (da para dividir com outra pessoa). So e pena a sobremesa (Cheesecake) ser o mais caro quando la vou Sou suspeito, porque adoro pizza, mas ja fui muita vez a Italia e posso dizer que ja la comi piores pizzas do que aqui. Olhando por fora, parece um cafe, mas o atendimento  simpatico e rapido (para o tamanho do sitio ha muitos empregados) e O facto de estar sempre a abarrotar e paradigmatico. Comida simples, em quantidade e a precos muito aceitaveis. O servico e 5 estrelas."
positive,Relacao preco qualidade imbativel. Adoro as pizzas e para quem nao gosta de pizzas os pratos ditos tradicionais sao muito bem confecionados. a sangria so e batida pela do trattoria no parque eduardo VII
positive,Convem ir cedo pois senao a espera por mesa e grande excelente restaurante com precos acessiveis muito bom
positive,"Para comer pizza em Beja definitivamente e o melhor sitio. As pizzas sao muito boas, o preco e convidadativo e ate para quem nao gosta de pizzas todos os outros pratos sao de boa qualidade. Quem nao conhece tem de o fazer. Qualidade/preco top. Quase Espaco normal de cafe. A hora de almoco depois das 12.30h tem que esperar por mesa. Servico normal. Comida muito boa. Recomendo."
positive,"Em primeiro lugar o servico e excelente! A simpatia e de longe a melhor de Beja! Ao contrario da maioria dos restaurantes de Beja, na Milano somos atendidos com muita simpatia, para alem de serem uma equipa muito eficiente! A comida e muito boa! Pizzas E a melhor relacao qualidade preco da cidade. Sao excelentes na sua especialidade, pizzas e pastas. As febras sao muito boas com tempero de pimentao. A cerveja de pressao pai muito boa. O servico e rapido e de grande profissionalismo."
negative,"Restaurante que serve comida italiana e comida tradicional alentejana. Um pouco barulhento, confuso e desorganizado. Servico demorado, mas a comida e de boa qualidade."
negative,"Pizza fina crosta tradicional foi excelente ea starter de pao de alho (que foi mais como uma pizza em si era excepcional), e um item de ordem deve. O servico foi excelente e todos da equipe neste conceito aberto cozinha foram muito simpatica. O marisco servido na mesa adjacente parecia incrivel. Jantar muito casual."
positive,"Quando voce viaja voce deseja boa comida que tem uma etiqueta de baixo preco, e isto e apenas isso. A comida e grande, a massa e enorme e pode definitivamente ser compartilhados e ainda preencher duas pessoas. Experimente a salada de Fusilli com molho de Iogurte."
