sentiment,review
positive,"Um espaco despretensioso, um atendimento simpatico e atento. A comida, na boa linha alentejana, com a originalidade do pure de batata doce a acompanhar excelentes bochechas no forno. E a prova continua com uns secretos e lagartos grelhados com migas de coentros. Muito bom nivel, Chegamos eram cerca das 12h40 e eramos 5 pessoas, aparementemente o restaurante nao se encontrava cheio (existiam mesas vazias), no entanto foi-nos dito prontamente que nao tinham mesa vaga nem poderiam dar nenhuma perspetiva. Tinha tudo para correr bem mas nem chegou a acontecer."
positive,"Comida tipica, saborosa e com um preco acessivel. As migas sao fantasticas e o pessoal muito simpatico"
positive,"O restaurante foi renovado e tem uma nova equipa. O ambiente nao e mau, mas estava quase vazio. O empregado de mesa foi simpatico e disponivel. O servico foi rapido. Tudo muito limpo. A ementa nao surpreende. A confeccao dos pratos tambem nao e ma, Restaurante sossegado com comidinha deliciosa confeccionada na hora... adoramos as migas e a carne de porco iberico era de chorar por mais Adorooo uma refeicao em que da primeira a ultima garfada faco hum hummm!! O porco iberico com migas e para alem da experiencia sensorial - recomendo com um largo sorriso! Deste restaurante jamais se TEM AVONDO (tenho sempre vontade de voltar!)"
positive,Dos melhores restaurantes de Beja na relacao qualidade/preco. Pratos muito bem confeccionados e atendimento excelente.
positive,Adoramos. Todos muito simpaticos. Comida boa e farta. Vale a pena fazer um desvio e ir almocar aqui no Tem Avondo. Preco bom.
positive,"Estava tudo muito bom. Eu comi um bitoque de frango, o meu marido uma feijoada. Comer caseiro e muito bem confeccionada. Atendimento 5*.um lugar a repetir!"
negative,"Em terras do Alentejo, foi um perfeito Gaspacho que me acolheu. Refeicao agradavel, atendimento simpatico. Boa opcao no centro de Beja. Recomendo, ate pelos piteus alentejanos presentes na ementa. So faltou uma sericaia para terminar em beleza,  uma bela refeicao."
positive,Comida de muito boa qualidade e extremamente bem confecionada/saborosa. Pessoal extremamente simpatico e acolhedor.Entradas boas. Foi o local onde comi a melhor sopa de cacao ate hoje. A repetir certamente.
positive,"Pedimos um arroz de polvo uma salada de grao e um alheira frita e estava divinal ! Tudo muito bom , atendimento tambem muito bom , com certeza que vou voltar ca"
positive,"Pessoal extremamente simpatico e acolhedor. Entradas, pratos principais e sobremesas TOP!!!Recomendo vivamente. Iremos regressar!!!"
positive,Comida muito bem confeccionada! Ambiente familiar e muito acolhedor. Precos acessiveis e empregados muito simpaticos e profissionais.
positive,"Espaco agradavel Simpatia no atendimento, com bastante preocupacao com o cliente Recomendo as tradicionais migas e o bacalhau com espinafres Bom preco"
positive,"O bacalhau gratinado e simplesmente delicioso, doses bem generosas, a alheira com ovo e do melhor que ja comi. Recomendo"
positive,"Excelente comida alentejana. Recomendo as migas com poejo. Eramos um gurpo de 13 pessoas para um jantar ja tardio. O servico inicialmente foi um bocado desorganizado ao tirarem o pedido dos pratos e das bebidas assim como das entradas. Contudo com o decorrer da refeicao Bom restaurante, desde a qualidade da comida a simpatia no atendimento. Os pratos sao bem servidos. Boa relacao qualidade/preco. Quando voltar a Beja esta num dos pontos a visitar."
positive,"Gostei muito deste espaco mandamos vir bacalhau gratinado,vitela estufada,bife de frango com natas e salada de polvo tudo muito bom,atendimento simpatico preco /qualidade excelente. Recomendo."
positive,"Excelente comida alentejana, confeccionada de modo artesanal. As migas com porco iberico sao divinais e as iscas sao tambem de referencia. O atendimento e um pouco confuso mas tipicamente familiar e agradavel."
positive,"Fui a procura de comida tipica. Aqui encontrei... uma bela tomatada, a acompanhar uns lagartos de porco preto grelhados. Uma maravilha, de fazer correr agua na boca! A sobremesa era otima tambem. A repetir!"
positive,"Simpatia no atendimento, boa comida, boa climatizacao face ao calor da epoca. Bem situado a nivel geografico com estacionamento por perto"
positive,"Com uma nova gerencia, melhorou! Um atendimento pessoal e muito simpatico com grande nivel de eficacia. A cozinha tem pratos muito bons, saliento o porco preto e a sopa de cacao, e a um preco muito justo. Nao esquecer a sobremesa o leite creme e Com este calor so o que apetece e um bom gaspacho com carapaus fritos e que ha agora por esta altura como prato do dia neste restaurante."
positive,Comida caseira; servico rapido. Atendimento simpatico; Local para estacionar. Economico. Facil acesso.
positive,"Espaco bom com muito bom aspecto. Como o prato do dia, uma vitela estufada muito boa. Tenho de ir jantar para conhecer melhor."
negative,"Apos pesquisa no Tripadviser para jantar em Beja, decidimos por este espaco. Nao se adequa a restaurante alentejano, visto que os acompanhamentos dos pratos sao batata frita e salada. Se quiser experimentar algo tradicional como migas tem de pedir/pagar a parte. A lista de sobremesas Esperava-se alguma rapidez, coisa que nao aconteceu... No entanto gastronomicamente sem surpreender foi agradavel. Economico e tipico."
positive,"Tem uma nova gerencia. A casa foi remodelada, tem um ar mais fresco. Os funcionarios sao muito simpaticos, a comida continua excelente e muito saborosa. A tomatada estava espectacular. Penso que o preco esta um pouco elevado para o local."
positive,Teem que experimentar muito bom!! Eu comi sapas de cacao muito bem confeccionado e em quantidade mais que suficiente daria para duas pessoas mas eu como muito fantastico parabens
positive,Nao foi das melhores visitas que tive a este restaurante...em tempos era impecavel.. ...mas foi muito triste...perdeu muito a sua qualidade
positive,"Era dos melhores restaurantes de Beja, na ultima vez que la fui foi sofrivel. O tempo de espera, a qualidade da comida. a nao repetir"
positive,"A verdade e que a comida ate estava bem confecionada, mas o servico e pessimo. E preciso ser dinamico com os clientes para fazer com que regressem."
positive,Muito ma Pessimo atendimento e uma ementa muito fraca. Empregados lentos e nada simpaticos Nao recomendo
positive,"Recomendo. Doses generosas, comida muito bem confessionada, preco acessivel. Podia ter mais pratos tipicos alentejanos, neste dia, tipico so o gaspacho."
negative,Boa relacao preco /qualidade. Restaurante simples para quem pretende boa comida sem grandes preciosismos. Empregados bastante simpaticos.
positive,"Estavamos de visita a Beja e queriamos experimentar a gastronomia local... Tentamos outro restaurante mas estava lotado... Achamos que a carta deixava muito a desejar, pedimos lombinhos de porco preto, mas a carne, apesar de saborosa, estava muito seca e o arroz insosso. Mas o Tipico,  bom e barato , como o Portugues gosta. Doses bem servidas.  Pedimos secretos , uma dose deu para 2 pessoas.  Bom atendimento,  e volto de certeza quando visitar Beja novamente."
negative,"Infelizmente depois de mudar a gerencia, aquilo que era um dos melhores restaurantes de Beja, tornou-se no pior."
positive,"Demorou 1:10h a servir. Bitoque para as criancas, bife da vazia para um dos adultos. Chocos com tinta para o outro.  A carne dos bitoques seca e dura. Bife da vazia apesar do pedido de medio veio seca e durissima e com um final a Eramos 5 pessoas e o pedido era de 5 pratos, 2 meias de cozido, 2 meias de lulas e 1 omelete. As lulas nunca apareceram na mesa, digo ainda vimos as lulas voar para outra mesa e passados 30 minutos fomos informados que ja nao Excelente,sem palavras indescritivel. Servico de excelencia, com Doses muito bem servidas e comida tradicional de excelente qualidade e sabor"
positive,Boa comida. As doses sao bem aviadas ( tem avondo) que significa bastante. O espaco nao e muito amplo. Dai telefonar antes!
positive,"Espaco tipicamente regional, bastante aconchegante. O funcionario que serviu, o Luis, e bastante 'sui generis', distraido mas divertido. Fomos na carne de porco preto grelhada e... estava deliciosa, acompanhada por um arroz do melhor que ja comi em restaurantes. Ainda tivemos direito a um miminho, Restaurante com decoracao tipica, bastante aconchegante, com pratos fartos e deliciosos. Simples e eficiente!"
positive,Se estiver com disposicao para esperar (restaurante sempre com muita gente) entao pode ter uma refeicao com pratos de confeccao e sabor caseiro. Preco muito equilibrado
positive,"Tem um ambiente agradavel ,simples e simpatico. Preco justo e sobremesas tipicas alentejanas. Delicioso pao de rala."
positive,"Restaurante honesto, boa comida, os pratos do dia usualmente acabam a hora de almoco. Boa carne e peixe para grelhar. Bom preco e quantidade. Ementa algo limitada mas faz parte do sitio. Um excelente queijo seco e boa imperial. Sempre que vamos a Beja passamos Qualidade preco excelente, atendimento muito personalizado com muita atencao pelos proprietarios, comida excelente e preco uma agradavel surpresa"
positive,"Restaurante modesto, com ambiente castico, de comida regional alentejana e servico competente e muito simpatico. Lamentavelmente, sendo um restaurante de comida tipica alentejana so tinha carnes para grelhar, nao havendo pratos com outros tipos de confeccao, tao tipicos do Alentejo."
positive,Espaco simples como o nome diz... Casa de Pasto. Comida bem confeccionada com cheiro a 'casa'. Precos bastantes atraentes.
positive,"A carta e confusa, tem mais pratos escrito ingles do que em portugues. A carta de vinhos so tem 2 ou 3 dos 10 ou 20 disponiveis o que e uma surpresa na conta. Esperamos 30 min por um caldo de sopa para a bebe Este e daqueles sitios que serve bem e tem uma boa relacao preco qualidade. Bastante variedade de comida portuguesa. Fomos bem atendidos, quer no que respeita a simpatia, quer no que concerne a rapidez e aconselhamento. Este e daqueles sitios que estava cheio de  clientes Restaurante pequeno no centro de Beja. Comida caseira a precos muito acessiveis. Jantamos mista de porco preto e entremeada grelhada. Estava muito bom e bem servido. Os funcionarios sao atenciosos mas pouco simpaticos. De sobremesa experimentamos uma mousse de chocolate caseira deliciosa e um bolo Mais uma vez estivemos em Beja e jantamos aqui varias vezes. A comida mantem-se muito, muito boa. O servico igualmente muito bom. Simpatia a rodos. Os precos sao do outro mundo. Recomendamos e, de certeza, voltaremos quando por ali andarmos."
negative,"Chegamos ao restaurante e 3 empregados olharam para nos e nem houve feed back de nenhum, tive de perguntar 2 x ao mesmo empregado se teria mesa para 2, ao que resposta muito rude, que ele teria de ver se sim ou nao, limpeza precaria Espaco muito simples, com servico rapido e boa comida. Umas optimas espetadas de lulas e camarao e uma picanha tambem muito boa. Optimos precos e bem localizado."
positive,"Bom servico Atendimento rapido e denotando disponibilidade . Ambiente calmo ,familiar Comida mediterranica e,sobretudo a regional bem cozinhada. Preco acessivel para muitas bolsas."
positive,"Casa simples e simpatica. O luxo vem no prato. Excelentes as presas de porco iberico. Vinho da casa muito bom. Um belo presunto de entrada, sobremesas alentejanas e um excelente preco."
positive,"Casa num local central de Beja, nao muito espacosa mas com qualidade na comida e no servico. Servico rapido e competente, boa comida alentejana."
positive,Comida excelente bom ambiente e muita simpatia e bons precos . Comida com qualidade e bem servida! Aconselho vivamente.
positive,Tem avondo
positive,"tipica alentejana, sempre com aquele pormenor que so se encontra no Alentejo. Recomendo. Ainda por cima e barato. Fica junto ao Tribunal."
positive,"Nao estava nos nossos planos mas foi-nos recomendado por um simpatico casal residente em Beja . Restaurante bem localisado , gerido por 3 socios/trabalhadores ( Franciso e Adelino , irmaos , e Matos , sobrinho dos 2 ) qual deles mais simpatico . Sala nao Servico muito pouco simpatico apesar de eficaz. A simpatia nao e o apanagio da casa. A comida e simples mas bem confecionada. Aposte nos grelhados de porco preto."
positive,"As migas estavam muito boas, ja o peixe espada vinha acompanhado de umas batatas duvidosas. Atendimento a despachar, visto o restaurante estar cheio. Estacionamento a porta pago (parquimetro). Dou quatro estrelas para fazer a vontade a minha mulher, queria dar 3"
positive,Restaurante localizado perto do centro de Beja. Simples e acolhedor como uma casa de pasto deve ser. Oferece pratos com uma boa relacao qualidade preco.
positive,"Casa pacata e acolhedora. Comida bem confeccionado, muita opcao de escolha. Simpatia. Ideal para refeicoes do dia-a-dia.  Nada a apontar."
positive,Bem localizado no centro de Beja. Oferece comida regional com qualidade. Os precos sao muito bons para a qualidade oferecida.
positive,"E uma casa de pasto, muito simpatica, com uma clientela sobretudo de locais. Quem gosta de comida alentejana e em conta, este e o local. A mista de porco preto e saborosa, tirando as batatas fritas, muito queimadas. As migas alentejanas tambem sao outro icone Com um nome bem original, pois parte de um regionalismo alentejano - 'tem avondo', que quer dizer - basta. Recomendo vivamente, porque alem da optima localizacao e um espaco bem agradavel a vista e ao paladar...A comida e tipica e bem servida e o bom Sem exageros nenhuns, e bom demais! Imperdivel se passar por Beja.. Servico familiar, pratos tipicos sao uma delicia, foi um prazer!"
positive,"Comida tipica regional com bom atendimento. Comida de grande qualidade numa ementa pouco variavel mas equilibrada, recomendavel. Sala pequena para a quantidade de pessoas que procuram especialmente ao almoco. Precos muito em conta. Nao desaponta."
positive,"Recomendado por muitos amigos bejenses tive a oportunidade de confirmar tanto a simpatia do servico como as boas comidinhas caseiras e sobremesa tradicional. O restaurante e pequeno mas acolhedor. O presunto servido de entrada e muito saboroso mas recomendo os secretos ou outra carne de E um restaurante com ambiente familiar, com boa comida, oferta variada tanto de peixe como de carne. A relacao qualidade-preco e das melhores na cidade de Beja. Esta bem localizado mesmo no centro da cidade."
positive,"Comida tradicional, com boas entradas e doces. Infelizmente, nao sei se tive azar, o porco sabia a peixe, provavelmente grelhado no mesmo grelhado. de resto estava tudo bom."
positive,"Comida bem servida bastante boa. Tudo a um bom preco... Vale a pena ir. O pessoal e muito simpatico Adoramos o almoco, com qualidade e sabor fantasticos e com precos comedidos. Sobremesas feitas 'em casa"
positive,e com um atendimento extremamente simpatico a atencioso.  Uma visita a repetir.
positive,"Comida caseira muito bem confecionada, com otimus ingredientes e um atendimento simpatico. Muito provavelmente um dos melhores em Beja. Recomendo!"
positive,"E a segunda vez que vou a este restaurante e, de certeza, que sempre que passe por Beja, volto la! E um restaurante super simples, sem luxo mas com comida deliciosa. Uma dose da para dois, os precos sao espectaculares e de certeza que nao Esta casa de nome 'hermetico"
positive,"tendo encontrado inclusivamente pratos populares que nao sao vulgares em restaurantes. Recomendaveis umas notaveis Ervilhas Estufadas com Ovos e Carne de Porco! Doses Restaurante tipico com boa comida e simpatia para uma refeicao tranquila e com precos acessiveis! Jantar de trabalho em grupo em que provamos varios pratos de carne,  todos bem servidos e com qualidade, vinho da casa e boas sobremesas com destaque para a picanha e De passagem almocei num domingo neste restaurante.  30 min de espera mas valeu a pena. Sem grandes invencoes serve comida tipica mas com qualidade. 4 estrelas!"
negative,"E como ir almocar a casa da mae: comida boa, farta e variada a um preco bastante acessivel. O unico problema e o espaco reduzido,"
positive,Como o nome indica tem avondo no Alentejo significa ja chega..por isso mesmo as doses sao mt boas e a comida de qualidade. Valor medio 13
positive,"Comida a grande e a Alentejano!!!  Bom servico excelente comida,  tipica alentejana. Muito recomendavel para quem gosta de boa carne!! O preco e acessivel."
positive,"Comida divinal, optimo para quem gosta de comida tradicional... Ementa tradicional com pratos de carne e de peixe! O espaco e ligeiramente pequeno demais, muito rustico... Peca um pouco pela demora no atendimento durante o fimdesemana Visitei o restaurante 2 ou 3 vezes pela afamada qualidade, no entanto acabei por desistir pois nada me convence que se trata apenas de fama. Servico demonstra pouca empatia com os clientes, de todas as vezes denotei o mesmo. A qualidade da comida poderia justificar Comida normal mas servico lento e nada simpatico. Precos sao normais. Nada de especial neste restaurante. Boa carne de vaca."
positive,"Durante uma estadia em Beja, almocamos e jantamos varias vezes. Comida muito, mas mesmo muito boa. Servico excelente. Maximo de simpatia de todos. Os precos sao de pasmar. Muito em conta. Quando voltarmos a Beja, la iremos... A nao perder"
positive,"Sitio acolhedor, atendimento muito bom e atencioso e comida optima. Tipico portugues! Um dos sitios com melhores omeletes do mundo!! Os restantes pratos sao todos bons."
positive,O estilo tipico e castico atraiu-me mas nao me impressionou minimamente. A decoracao e um pouco banal e o servico e  muito lento mesmo com o restaurante vazio!! A comida e simples e nao ha variedade na ementa
negative,"Espaco agradavel e limpo, pessoas simpaticas dentro do normal, comida saborosa e bem servida. O preco e acessivel e variante consoante o escolhido pois existe muita variedade."
positive,"Sala muito acanhada e pouco arejada. Na regiao da boa azeitona e bom borrego tive o azar de ser contemplado com dois pessimos exemplares. Azeitonas raquiticas e picadas. Borrego estufado com pedacos cheios de gordura, que lhe confere aquele paladar e odor desagradavel que se Fui la jantar. Comi mista de carne de porco. Estava bom. O ambiente podia ser melhor. As mesas sao muito em cima umas das outras. Enfim Comida bem confeccionada. Ideal para almoco / jantar rapido com boa comida alentejana. Preco justo. Bom ambiente."
positive,Como casa tipica alentejana oferece pouco variedades de escolha. O sistema de senha parece pouco pratico num restaurante. O vinho de jarro e francamente mau. Tem tudo para fazer mais e melhor
positive,"Domingo a noite, uma das poucas casas abertas. Cheia, com pessoas a espera. Bacalhau com broa. Bom, grelos razoaveis. Cabidela de frango. Fraquita, aguada, a pedir muito mais apuro. Servico atencioso, sem deslumbrar. Vinho da casa bom. Nao deixa memoria."
positive,"Boa comida alentejana,  bom servico e  muita simpatia! Boa localizacao  Preco em conta! Aconselho a todos!"
negative,"Restaurante com empregados dinamicos, come-se bem, rapido e nao e caro. Localizado mesmo no centro de Beja, em frente ao tribunal. O espaco e pequeno, tem poucas mesas, enche depressa e torna-se barulhento, devido aos clientes e as televisoes."
positive,"Almocei neste restaurante, tem um ambiente mais tradicional, mas o facto de que uma dose da para duas pessoas ficarem completamente cheias, e muito bom. Comemos secretos de porco preto, e estavam muito bons. A mousse de chocolate era especialmente boa."
positive,"Restaurante basico, de comida com sabores alentejanos, mas sem pratos tipicos. A cozinha e caseira, mas nao deslumbra. Boas sobremesas. Carta de vinhos da dimensao da casa, curta. O preco e muito bom."
positive,"Simpatia , comida caseira deliciosa.. As sobremesas caseiras de excelencia... Aconselhamos a paragem obrigatoria Adoro a comida tipica daqui! O ambiente tradicional e as sobremesas tipicas sao bons motivos pr visitar esta casa de pasto no centro de Beja. Recomendo!"
positive,"Comida caseira com muito boa relacao qualidade preco. 30 para 4 pessoas: entradas, prato e sobremesa. O aspeto do restaurante e o unico ponto fraco, mas nada que me tire a vontade de la voltar. Os chocos estavam divinais!"
positive,Espaco pequeno mas acolhedor. Boa organizacao e dois empregados de mesa com muita experiencia. O preco qualidade e adequado a esta casa. Doses grandes e caseira.
positive,Boa comida e bom atendimento! Comemos um prato a base de porco preto que vale a pena experimentar. Um prato inteiro da tranquilamente para 2 pessoas. Vale a pena conhecer!
positive,Espaco pequeno mas com pratos de grande qualidade e quantidade. Uma boa relacao preco/qualidade. Recomendo vivamente.
positive,Boa relacao qualidade preco. Restaurante simples e atendimento simpatico. Boa comida! carta de vinhos bastante razoavel.
positive,"Fica muito perto da Pousada de Beja. O espaco e pequeno mas a comida e boa. As meias-doses sao suficientes. Sugiro pratos de porco preto, apesar da dose de novilho tambem estar optima. Bolo de requeijao com amendoas a nao perder. precos agradaveis. Recomendo."
negative,"Comida honesta e autentica, confeccionada por ... gente honesta e autentica. Pratos tipicos da regiao. Recomenda-se."
positive,"Fomos ao Tem Avondo por indicacao da recepcionista do Hotel. Foi uma otima dica, pois a comida e caseira e servem pratos tipicos da regiao. Jantamos migas a moda alentejana que estava deliciosa, mesmo com aspecto gorduroso a comida nao pesou no estomago. Boa relacao Bastante acolhedor, boa comida caseira e um servico rapido com uma optima relacao qualidade-preco. Aconselhavel a quem esta no centro de Beja."
positive,"Comida caseira, preco em conta. Boa localizacao mesmo no centro com estacionamento perto. Espaco pequeno nas acolhedor."
positive,"Boa comida Alentejana, pessoal simpatico, bons precos. Doses super bem servidas e bom vinho da casa. O meu prato preferido, secretos de porco preto, sao uma delicia. Situado no jardim do tribunal, com estacionamento facil, o local a nao perder."
positive,"Estavamos a procura de um restaurante despretensioso onde pudessemos desfrutar de cozinha tradicional genuina portuguesa e selecionamos isso atraves do Google Maps. Olga e sua equipe nos ajudaram a interpretar o menu, mas acabamos simplesmente pedindo-lhes para nos trazer refeicoes que representavam a culinaria local. Minha esposa teve bacalhau preparado com espinafre em uma torta de batata creme. Eu tinha varios cortes de carne de porco grelhada. Ambas as refeicoes foram excelentes e exactamente o tipo de coisa que estavamos procurando. Tivemos nos deparamos com uma excelente escolha - comida bonita com precos muito razoaveis, excelente servico de pessoas adoraveis. (Visitantes da Nova Zelandia)."
positive,Muito aconchegante e O servico e muito bom e simpatico. Comida sao muito deliciosos e voce recebe mais do que voce paga. Os proprietarios sao muito gentis e muito educada.
