sentiment,review
positive,"Pedi umas migas e estavam deliciosas! Adoro migas a alentejana mas como nao gosto de carnes com muita gordura, costumo apenas comer o pao. As migas do arbitro destacaram-se por acompanhar as migas com uma deliciosa carne de lombo. Recomendo a quem quiser comer umas Um espaco acolhedor, com comida muito bem confeccionada. Sao de realcar a sopa de cacao e o borrego a pastora. O atendimento foi extremamente profissional com muita simpatia pela parte do staff."
positive,"Restaurante de aspeto modesto, mas com comida saborosa e bem confecionada. Comemos carne de porco a alentejana e pezinhos de coentrada e estavam realmente muito bons. Recomendo!"
positive,"Boa comida,a canjinha estava muito boa e a carne de porco alentejana espetacular, bom atendimento. Restaurante mais do tipo caseiro mas agradavel"
positive,"Sem ser um restaurante de referencia, come-se bem, doses generosas e bem confeccionadas. Um ar condicionado faz falta de verao. Fica perto do castelo o que permite ter estacionamento e estar perto da zona historica."
positive,"Restaurante pequeno, agradavel com bom servico e comida mediterranea, sobretudo alentejano de excelente qualidade. A repetir."
positive,Pequeno restaurante no centro de Beja com comida feita na hora e com excelente sabor. Foi sem duvida a melhor carne a alentejana que comi.
positive,Boa carne de porco grelhada e sobremesas de tradicao alentejana. Foi uma boa aposta e recomendo para quem apreciar os sabores do Alentejo.
positive,Uma sopa de cacao que da para dois. Muito bom. A carne de porco alentejana estava boa mas nao tanto quanto esperavamos. As cerejas otimas. Resultado final Bom
positive,Bom atendimento Comida saborosa e bem confecionada de destacar o bitoque de novilho (o melhor que ja comi) Preco aceitavel para a qualidade oferecida Recomendo
positive,Uma descoberta feliz na primeira vez em Beja. Um restaurante com um dono bastante afavel sempre disponivel e de elevada simpatia. Na proxima xs espero la voltar mas para comer cacao :)
positive,"Recomendado por amigos experimentei este pequeno restaurante e esteve bem a altura da recomendacao. Atendimento simpatico, comida muito bem confecionada. Experimentem!!"
positive,"Por vezes, quando estamos a procura de sitio para almocar ou jantar, convem cruzar informacoes entre o Tripadvisor e a Google... foi assim que optamos por experimentar jantar neste restaurante. Uma surpresa, comida muito boa e bem confeccionada, variedade de pratos do dia (tambem a Embora o servico seja atencioso e eficiente, falta neste restaurante mais alguma qualidade e cuidado com os clientes. Os pratos apresenta falta de qualidade e num dos casos - cozido de grao - apresentou-se mesmo quase frio."
positive,"Muito agradavel o menu, ja nao me recordo o que almocei, mas recordo-me que gostei bastante. Local escondido, com bom ambiente e perto do Castelo de Beja que pode ser motivo para visita."
positive,"Atendimento razoavel, directo e sem delongas. Ambiente pequeno e um pouco apertado. Entrada e parto principal saborosos e preco adequado a oferta. Apresentacao do prato descuidada. Convem fazer reserva."
positive,"Foi um jantar de familia inesperado em que o destino nos levou ao Arbitro, e ainda bem! Um atendimento espectacular e onde somos tratados como amigos e onde nos sentimos em casa pelo Sr. Carlos (dono do restaurante juntamente com a esposa D. Maria) A Comida alentejana caseira, batata frita caseira e nao congelada! O 'jantarinho alentejano' prato tipico, estava divino! As doses sao muito bem servidas a um preco fantastico e quase inacreditavel!! Paragem obrigatoria!"
positive,"Local muito acolhedor! Restaurante familiar, comida caseira, e servico de mesa com muita simpatia! :D"
positive,"Muita simpatia, excelente comidinha da 'mama'! Bem localizado, no centro de Beja , junto ao museu e Pax Julia! Voltarei de certeza a comer as minhas belas sopas de cacao"
positive,"Excelente!! Ambiente caseiro, comida de uma qualidade extrema!! Muito bom!! Atendimento 5* lugar a voltar sem duvida!!"
positive,"Este restaurante tem comida tradicional muito boa e o servico e bom. A zona e otima porque temos vista para o monumento principal da cidade, com facilidade de estacionamento."
positive,"Este restaurante tem comida tradicional muito boa e o servico e bom. A zona e otima porque temos vista para o monumento principal da cidade, com facilidade de estacionamento"
positive,De todos os pratos que comemos Sopa cacao Migas com carne frita Acorda bacalhau Estava tudo bem confeccionado e saboroso O preco nao e elevado
positive,"Restaurante antigo, familiar, comidinha caseira e preco em conta. A ementa nao e muito variada mas tem sempre uns pratos do dia."
positive,Local tipico perto do Castelo de beja. Comida tipica alentejana se qualidade. Destaco o ensopado de borrego e a carne de porco a alentejana
positive,"Pratos cheios de sabor e suculentos. Nao complicam, fazem comidinha da boa e sem grandes preocupacoes esteticas. Ideal para quem gosta de boa comida em ambiente familiar e descontraido."
positive,"restaurante simples, boa comida, pessoal muito simpatico, e possivel parar o carro perto do restaurante e visitar algumas das principais atraccoes da cidade"
positive,Espaco e simples e muito agradavel. Esta perto da zona historica. Simpatia vale pelo resto. O sr Carlos e muito atencioso e simpatico. Refeicao e muito agradavel. Visitar!
positive,"Carne de porco a alentejana estava muito boa, pena as batatas serem pre-fritas e nao caseiras. E um bom restaurante para quem vem visitar a zona, exelente qualidade preco, aconcelho a quem quiser comer por estes lados a passar aqui."
positive,"Bom almoco, boa relacao qualidade preco. Excelente simpatia. Apenas devem melhorar nas sobremesas. Simpatia 5* no atendimento."
positive,Muito simples. Com comida caseira muito boa. Boa relacao qualidade preco. Simpaticos e o servico muito rapido.
positive,"Restaurante de comida tipica  portuguesa. Restaurante familiar. Comida caseira, e tipicos da zona. Ambiente tipico da zona  e simpatia do proprietario. Nada a apontar."
positive,"Sugestionado pelos comentarios favoraveis que li no TripAdvisor, fui almocar a este restaurante no dia 4/3/2017. Confesso que esperava bem melhor. Nao encontrei nada que o distinguisse de tantos outros normais. A comida e aceitavel, mas nada mais que isso. Talvez nao fosse um bom Nao e um restaurante de topo em termos de ambiente/decoracao, longe disso, mas e um restaurante de topo em termos gastronomicos, e isso e o mais importante. Comida muito bem confeccionada, parabens a Chef, do melhor que tenho comido no Alentejo. Fez-me lembrar a comida Vim ao interior pelas saudades e, pela aventura, encontrei este restaurante excelente, pessoas fantasticas e comida excepcional. Aconselho a todos experimentar."
positive,"Das primeiras vezes que uso o Tripadvisor, procuravamos o restaurante mais proximo com melhor classificacao, mas acabamos por estacionar perto do Arbitro. Restaurante bastante acolhedor e simpatico, diversos pratos tipicos alentejanos. Provei carne de porco a alentejana e borrego a padeira, aconselho os dois, muito lugar pitoresco e pacato otimo para uma boa refeicao num bom ambiente. Pratos tipicos alentejanos, aconselho as migas"
positive,"Como contribuinte do Tripadvisor, tento sempre seguir os rankings e experimentar os primeiros classificados quando estou fora. Assim, desloquei-me ao centro de Beja para experimentar o primeiro classificado (D. Dinis) mas... foi negado o jantar por motivo de jantares de Natal!!!!. Precisava de uma alternativa Comida tipica muito bem confecionada. Simpatia, boa relacao qualidade preco. So faltaram as sobremesas alentejanas, nao havia grande escolha. Optei pela sericaia que nao trazia ameixas!"
positive,Comida bem confeccionada e bem servida. Destaco tambem a simpatia do Sr. ex-Arbitro. O espaco e simpatico com um ambiente familiar.
negative,"Situado numa das saidas da cidade, este Arbitro merece uma visita pelos seus sabores e pela simpatia do pessoal. Recomenda se a sopa de cacao e a carne de porco preto. Precisava de um investimento na sala para a tornar mais acolhedora e confortavel"
positive,A comida e de excelente qualidade. Muito bem servida. Atendimento muito simpatico. A sericaia estava excelente
positive,Restaurante simples com comida regional muito boa e a bom preco. Fantastica sopa de cacao e fabuloso borrego alentejano. Optimo para almocos de familia. Super atenciosos com criancas.
positive,Gostei muito de almocar no Restaurante O Arbitro em Beja. Espaco muito agradavel onde o atendimento e muito simpatico. A gastronomia e excelente. Recomendo.
positive,"O restaurante fica situado no cimo da cidade a uns 100 metros do castelo,restaurante simples serve boa comida a precos moderados (12 a 16),bom servico de mesas."
