sentiment,review
positive,"Fomos la parar quando estivemos no clube de campo. A comida e excelente, melhor confecionada e muito mais economico que o dito hotel. Os grelhados sao optimos."
positive,"Tudo o que de bom ouvi, confirma se... comida simples, descomplicada mas com muita qualidade. Vinho da casa fantastico. Uma excelente alternativa aos snaks do vila gale clube de campo. Se estiverem por estes lados nao percam a oportunidade."
positive,Excelente atendimento e comida muito boa. O vinho da casa e fantastico.  Recomendo vivamente. Uma otima alternativa ao Restaurante do Vila Gale.
positive,Boa comida em ambiente tranquilo e aprazivel. Boa relacao preco/ qualidade para comida tipica alentejana
positive,"Grelhados de porco preto de excelente qualidade a Precos acessiveis. Excelente alternativa para quem fica no Vila Gale clube de campo. O servico e rapido e as pessoas simpaticas. Fizemos todas as refeicoes neste local, durante a estadia."
positive,"E um restaurante tipico, com boa comida alentejana, ideal para quem fica no Vila Gale Clube de Campo e quer fugir um pouco a repeticao do buffet diario. A comida e saborosa, a ementa e girissima: uma tabua de madeira e tem alguma variedade. O Excelente!  Muito bom! Costeleta de porco preto 5 estrelas. Sobremesas muito boas, sobretudo a mousse de amendoim.Staff muito simpatico e atencioso."
negative,"Comemos a melhor Costoleta de Novilho de sempre. Sitio modesto, limpo, atendimento simpatico e com excelente comida."
positive,"Restaurante simples, elegante e muito agradavel. O pessoal tem uma simpatia autentica e contagiante. A comida e muito boa e num pequeno restaurante temos o que e suposto encontrarmos na gastronomia alentejana. Comemos sopas de cacao e migas. Havemos de voltar."
positive,"Ambiente familiar e boa comida caseira. Para petiscos e refeicoes. Queijinhos uma tentacao, carne no pao  preco muito acessivel."
positive,"Gostei muito. Eu comi uma deliciosa sopa de cacao, os restantes membros da minha familia adoraram as costeletas de borrego. E bastante acessivel."
positive,"Bom restaurante com boa comida e pessoal simpatico. Pedi bacalhau a Braz, que estava muito bom e uma dose deu bem para duas pessoas. So nao dei 5, porque tambem pedi choquinhos e achei que estavam pouco temperados e rijos... de resto, tudo impecavel!"
positive,"Num fim de semana num hotel proximo(vila gale) descobrimos este restaurante, onde jantamos fantasticamente, boas doses, comida caseira, um preco justo. Recomendo principalmente em alternativa ao preco elevado do restaurante do hotel, para uma epoca baixa, tem os precos estupidamente elevados."
positive,"Apesar de ser o unico restaurante do Monte da Juliana, e uma boa opcao para refeicoes, principalmente para quem quer fugir da comida repetitiva do restaurante do Hotel Vila Gale Clube de Campo. A comida e justa e farta. As sobremesas sao deliciosas,  experimente especialmente Unico no monte da juliana, o que leva a falta de alternativas, no entanto ninguem saiu desiludido o servico foi razoavel mas a comida estava muito boa. Encerrado ao domingo"
positive,"Na zona  do Monte da Juliana, este e o unico restaurante disponivel. Apesar de ser a unica opcao, e muito boa! Parabens, comida bem confeccionada. Estao de parabens.. Excelente em tudo! Continuam a servir bem os seus clientes e sempre com muito boa disposicao. Nao deixem de visitar."
positive,"Na zona da Mina ou do Monte da Juliana, este e o unico restaurante disponivel. Apesar de ser a unica opcao, e muito boa! As doses sao bastante grandes e de boa qualidade. Atendimento simpatico e espaco acolhedor."
positive,A comida estava muito bem feita e o ambiente e fantastico. As doses sao grandes e o staff era muito simpatico. Infelizmente fecha ao domingo
positive,"Nota dez Otima comida, atendimento do melhor e ambiente espetacular! Muito Bom! Sitio agradavel e descontraido!"
positive,maravilhoso talvez as melhores migas que ja comi recomendo este espaco a quem gosta de comer bem num ambiente agradavel.
