sentiment,review
positive,"Das melhores experiencias gastronomicas que se podem ter no Alentejo! Desde as migas de espargos com carne de porco frita a presa grelhada, acompanhado de um bom tinto alentejano, nao se leva melhor sabor destas paragens!"
negative,"Recomendo. Restaurante muito simpatico e acolhedor. Tipicamente alentejano. Destaco a simpatia dos empregados. A comida e excelente. O ponto fraco e o estacionamento, mas com sorte a 80/90 m na praca da igreja da misericordia pode ser que se safe."
positive,"Comida tipica, muito bem confeccionada. Vitela com batata doce estava excelente. Vinho tinto da casa e da zona e e obrigatorio. Sobremesa tipica caseira. Excelente relacao qualidade/preco. Recomendo vivamente o restaurante, mas devem de ir com tempo, sem pressa."
negative,"Sou de Beja e nunca me tinha acontecido ser tao mal recebida num restaurante como fui aqui. Cheguei ao restaurante Pipa, que estava com a porta aberta, eram 19:25, perguntei se podiamos jantar, as mesas estavam postas, no entanto o proprietario com um ar arrogante Vivemos uma situacao de pandemia. Os clientes so podem entrar no restaurante quando este oferecer condicoes. Se o proprietario nao o permitiu foi porque nao estavam reunidas as condicoes. Quem esta de fora, por vezes tem dificuldade em entender... lamento."
positive,"Comeco por anunciar que nunca fiz uma avaliacao deste tipo neste site, mas nao podia deixar de alertar. Chegamos as 13h25 e perguntamos se nos podiamos sentar (havia 1 mesa vaga). O senhor, extremamente mal educado e sem nunca nos dirigir a palavra, foi buscar Comida tradicional alentejana ao mais alto nivel. De salientar a carne de alguidar com migas de espargos e a sopa de cacao que e maravilhosa. A decoracao e magnifica, com elementos da cultura alentejana. Simpatia dos funcionarios. Deve ser um restaurante a visitar, embora necessite Passaram mais de 10 anos desde a minha ultima refeicao nesta casa. Estava curioso e tinha algumas expectativas. Num regresso de ferias, resolvi fazer uma visita. Consegui uma mesa (a ultima) junto a porta. Pressa nao rima com alentejo. Sugerido pelo sr. Maldonado, comemos migas Impossivel vir a Beja e nao passar pelo Pipa. A melhor comida tipica alentejana, confessionada no momento. Dificil escolher numa gama variada de pratos e sobremesas dos Deuses. Atendimento de excelencia, local acolhedor e preco acessivel."
positive,"A comida e muito boa, os alimentos sao de boa qualidade, o atendimento e de uma simpatia extrema, adoramos tudo!! O espaco e tipico Alentejano. Voltaremos seguramente. E recomendo a visitarem!"
positive,"Pois... A mais de uma hora de encerrar, recusaram-se a servir um casal, apesar de haver mesa vaga, alegando que a esposa (cozinheira) ja estava cansada. Vim de proposito a este restaurante para o conhecer... Este restaurante surgiu ha pouco tempo num programa de TV O tipo do atendimento e um autentico trambolho. Provavelmente a reportagem televisiva recente aumentou o grau de estupidez do homem. Por muito que a comida seja boa nao irao contar comigo nunca mais, avaliando a rececao que tivemos, onde a sobranceria do homem que me A comida e boa e a dose e bem servida. Gostei da decoracao antiga e da simpatia dos donos. Ah as azeitonas sao deliciosas"
negative,"Os pratos estavam bons, mas nao eram tao bem servidos e de acompanhamento e apenas batata frita. Atendimento foi um bocado rude e mal educado, mas nada de surpreendente ou que nos faca repetir. Ha outras melhores opcoes."
positive,"Estes senhores so comeram batata frita porque quiseram. Foi-lhe sugerido um prato bastante Alentejano. Tinham para acompanhamento, migas de espargos, salada mista, salada tomate com orgao, etc, etc. Nao mostraram interesse em provar os nossos sabores. Foram lhe deixadas as entradas, nao comeram e nao Espaco agradavel. as mesas proximo da porta de acesso, na epoca fria tornan-se desconfortaveis. Atendimento simpatico do dono do espaco. Menu tipicamente alentejano. Servico em qualidade e tempo dentro dos padroes para o volume de clientes. Os netos ficaram maravilhados com umas feveras grelhadas e Muito obrigado pelo reconhecimento."
positive,Comida saborosa e espaco acolhedor. Recomendo os todos os visitantes e moradores de Beja! Dono muito simpatico.
positive,Se procura pratos tradicionais com doses generosas e um bom vinho alentejano deve entrar e pedir. Decoracao tradicional com apontamento do Alentejo
positive,"Comida boa, servico atencioso. Espaco agradavel para jantar com amigos ou familia. Boa relacao qualidade/preco/atendimento."
positive,"E de facto uma perola perdida, mas com reconhecimento local e nao so. Bastante economico, doses generosas, sabores caseiros! A sala e belissima...a repetir"
positive,"A comida tem qualidade, atendimento e excelente e o preco e acessivel. Para repetir. Restaurante tipico Alentejano. Top."
positive,"Excelente local para uma refeicao tipica alentejana, com pratos muito bem confecionados e precos muito acessiveis."
positive,"Eu gosto muito da comida aqui, quando vou tenho a certeza que vou comer bem. Quanto ao servico o senhor como esta sozinho a servir tem pouco tempo para se dedicar a cada mesa, o que e uma pena."
positive,"Sabores inconfundiveis, comida em quantidade e qualidade. Nao esquecer as migas de espargos! Sobremesas tipicas otimas e atendimento puramente alentejano! Singelo e amistoso."
positive,"Atendimento excecional e comida tradicional portuguesa fantastica. A Chef Saudade Campeao respeita a tradicao, levando a mesa pratos que definem a essencia da nossa gastronomia. Muito bem servido em quantidade e qualidade"
positive,"Felizmente fomos ao restaurante sem ver os estes ultimos comentarios. Quem nos aconselhou, indicou-nos as MIGAS DE ESPARGOS e tivemos sorte era mesmo o dia das migas. Fomos os 1.as clientes da noite e iamos com pressa. No entanto, demorou mais do que planeado, mas Muito obrigada pela sua avaliacao! Ha 21 anos que trabalhamos na base da confianca. Tentando fazer cada dia melhor... Parabens!!! Voce foi dos muitos clientes que conseguiu perceber! Obrigada!"
positive,Vale a pena a visita pela qualidade da cozinha e pela decoracao. Apesar do atendimento um pouco resmungao Em relacao ao resmungao  depois vai-se a ver e nada!
positive,"A comida e muito boa. No entanto, o servico poderia/deveria melhorar pois nao e nada profissional. As doses, na minha opiniao, sao pequenas para o preco que se paga."
negative,"As taberna tipica do Alentejo sempre tiveram um servico mais simples ao estilo do Alentejo...Percebo que nao agrade a determinadas pessoas. Em relacao as doses e so a sua opiniao e esta no seu direito. Ha 21 anos que ouvimos precisamente o contrario. Ficamos muito De destacar, so os pratos servidos. Empregado com pouca (??) formacao para as funcoes que lhe estao atribuidas. Multibanco seria uma optima mais valia. Dificilmente repetirei"
positive,"O empregado, que na realidade e o proprietario, agradece a partilha."
positive,"A comida e razoavelmente boa, mas o atendimento quer da cozinheira quer do empregado de mesa deixa muito a desejar... eu marquei mesa para a minha familia que veio de fora no proprio dia, que se acabaram por atrasar, eu liguei a avisar, porque infelizmente Desde o primeiro contacto que a Mariana se mostrou problematica. No dia do jantar ligou 30 minutos depois da hora marcada a avisar que estavam muito atrasados e o numero de pessoas tinha reduzido. Falava da uma forma arrugante e com uma certa superioridade desvalorizando simplesmente horrivel, atendimento pessimo, senti-me ate com vergonha da minha amiga pois foi a convida-la"
positive,"Me disseram que era um dos melhores restaurantes de Beja e realmente me agradou bastante. Um lugar acolhedor, familiar, com varios objetos tipicos da regiao, logo se mostrando que nao precisa de tanto requinte para se sentir em casa. Fui principalmente para provar as migas A Taberna A Pip agradece a visita e o reconhecimento."
negative,"Servico com pouca qualidade, muito tempo de espera e ainda por cima pouco ou nada simpaticos. Parecem que nos estavam a fazer um favor. E de lamentar."
positive,"Por vezes, em momentos de maior movimento, nem sempre e possivel prestar o servico tao rapidamente. Agradecemos  a compreensao."
positive,"Se esta e a hospitalidade Alentejana, vou ali e venho ja... chegados as 14h com 2 criancas para almocar Hora de fecho anunciada 14h30. Varias mesas disponiveis 10 minutos a espera e 5 perguntas depois para dizerem que ja nao nos servem... surreal"
positive,"Por vezes, em momentos de maior movimento, nem sempre e possivel atender todos os clientes.  Agradecemos a compreensao."
positive,"Espaco acolhedor, inteiramente tipico. Refeicao excepcional e a bom preco. Apenas achei as doses pequenas."
positive,"Excelente restaurante tipico da zona. Sugiro as migas com espargos e carne frita. O borrego tambem e muito bom. Para sobremesa, nao deixe de experimentar a encharcada e o cheesecake."
positive,"Um restaurante muito interessante, mas a comida e divinal. O porco preto e as migas sao fantasticos. O espaco e bastante interessante e fomos nos sentimos em casa. Muito obrigado pela experiencia"
positive,"Segunda vez que aqui comemos, a primeira ao almoco e desta vez ao jantar. Gostamos na primeira e confirmou se na segunda. Carne de qualidade a precos convidativos, ambiente acolhedor, e o atendimento fez nos sentir como se tivessemos em casa de amigos. Seguramente para A proposito de um almoco de grupo de amigos... comida saborosa, em quantidades  generosas. O dono sempre atencioso a ver se precisavamos de alguma coisa. E um espaco tipicamente alentejano. Preco em conta."
positive,"Esperei a porta cerca 5 minutos e como o senhor que andava a servir nao se dirigiu a mim eu fui ter com ele. Informei o numero de pessoas para almoco (4 adultos e 2 criancas) e simplesmente ignorou-me. Vi que havia mesa livre com Por vezes, em momentos de maior movimento, torna-se complicado atender todos os clientes. Na Taberna A Pipa temos o prazer de atender qualquer cliente, independentemente da sua nacionalidade. Agradecemos a sua compreensao."
positive,Achei a Taberna da Pipa muito gostosa. Os donos sao muito simpaticos e e um restaurante bem caseiro e familiar. Porem delicioso e com otimo preco
positive,"Vivo em Beja e este e um dos restaurantes que frequento e recomendo. Excelente comida, de qualidade, bem confeccionada, num ambiente de taberna alentejana. Recomendo e amigos meus de Lisboa, quando passam por Beja, vao la comer"
positive,excelentes em todos os aspectos e convido a todos para experimentarem os maravilhosos gostos da comida...obrigado
positive,"Boas migas, bom gaspacho... uma boa escolha para vir saciar a fome com uma boa comida Alentejana. Venham com a familia, amigos ou clientes que o espaco e muito agradavel e acolhedor"
positive,Comida bem confecionada e da regiao do Alentejo. Atendimento simpatico e familiar. Unico senao e nao ter pagamento com cartoes de credito ou Multi Banco.
positive,"Pouca variedade mas bem confeccionado pena as migas terem um forte sabor a alho, simpatia do dono as sobremesas eram de qualidade e os precos acessiveis para o tipo de restaurante talvez um empregado para ajudar o dono nao fosse ma ideia porque era muita Muito obrigada pela atencao e pelo reconhecimento."
negative,"Comida banal. Restaurante alentejano sem migas, sem sopa, sem grande qualidade. So o espaco e agradavel. O Dono nao e um bom anfitriao."
positive,"A taberna A Pipa e uma taberna tipica alentejana, com um ambiente tradicional e familiar, onde pode degustar alguns pratos tipicos da regiao, como as famosas migas de espargos com porco preto."
positive,"A taberna a Pipa e um espaco a imagem de muitos outros na regiao do baixo alentejo. Remonta, atraves da sua decoracao e pratos tipicos ao alentejo tradicional. A decoracao esta bem conseguida mas o espaco e algo desconfortavel,a simpatia nao e o prato forte A taberna A Pipa e uma taberna tipica alentejana, com um ambiente simples, tradicional e familiar. E como se recuassemos no tempo e voltassemos ao Alentejo do antigamente. Os nossos clientes procuram uma comida tipica alentejana, cozinhada com amor e dedicacao pela nossa chef, com Fui la no dia dos namorados... mas ja la queria ir a muito pois ja me tinham falado muito bem. A comida estava optima e a simpatia dos donos faz a diferenca... Espero que assim continuem"
positive,Muito obrigada pela sua visita e pelo reconhecimento.
positive,Em Dezembro perto do Natal decidimos mais uma vez fazer o nosso almoco de Natal no Restaurante A Pipa e mais uma vez adoramos. Foi servido polvo a lagareiro (divinal) e mista de carnes grelhadas tambem super saborosa! Recomendo
positive,"Comida tipicamente alentejana, d.e excelente confecao. Servico adequado a tipo de restaurante, simples e rustico"
negative,"O empregado devia realmente considerar mudar de profissao. Atendimento a turistas nao e com ele. Trata mal todos os estrangeiros chamando-lhes nomes em portugues como se eles fossem burros e nao entendessem nada e sempre com ma cara. Obviamente depois de ouvi-lo a insultar tantos Antipatia extrema, recusando-se a servir o almoco. Depois de 5 min. a espera para nos indicarem a mesa, e com mesas vagas questionamos se nos poderiamos sentar, tendo o empregado respondido que estava atrapalhado e que nao nos podia atender. Sem multibanco, mas isso sao Mais um jantar de amigos em Beja! Grelhados muito bem confecionados e um servico de atendimento adequado. Possivelmente o facto de ser jantar de grupo pode ter contribuido para encarecer a refeicao."
positive,O restaurante ja estava para fechar no horario de almoco quando chegamos. Porem de uma forma muito simpatica o proprietario nos atendeu e pude comer um fantastico prato de migas de tomate que acompanhavam o tradicional porco alentejano. Dez!!
positive,Estivemos um grupo de 10 pessoas e correu muito bem. O atendimento e muito simpatico e a comida e bastante boa.
positive,Vale a pena a visita...recomendacao de um local...servico com qualidade mesmo os chamados pratos do dia...servico muito aceitavel e preco bastante acessivel. Qualidade dos produtos de ' porco preto' muito bons..
positive,"Escolhi 'A Pipa' para almocar com uma familiar ja idosa, por saber que a ela lhe agrada o tipo de cozinha deste restaurante e todo o ambiente (bem) criado no espaco. Chegados ao local, ninguem se dirigiu a nos, e volvidos aqueles 2min de constrangimento, Comida normal, nenhum prato alentejano na ementa. Atendimento pessimo. Nao recomendo. Parecia que estavamos a fazer um favor."
positive,Visitamos duas vezes. Comida tradicional. Boa confeccao. Simpatia das pessoas. Decoracao regional. Vale a visita. Preco medio 15.
positive,"Um bom local para saborear a gastronomia regional, num espaco tradicional com um decoracao tipica que favorece o convivio a mesa."
positive,"Nota em todo lado: Em beja para almocar e jantar devem ir cedo. Depois de sala cheia nao servem. Mais rapido: sempre o prato do dia. A lista vai esperar.... Boas migas com carne de porco preto vinho vidigueira saudade, branco."
positive,"Decoracao muito gira, tudo o que e servido e de qualidade. Peca pela falta de organizacao no servico a mesa. Imperdoavel nao ter migas nem chourico, afinal estamos em pleno Alentejo."
positive,"Comida tipica fantastica, bom preco e optimo atendimento!! Vale muito a pena!!! Recomenda-se porco preto, migas e as deliciosas sobremesas!"
positive,"Face ao seu reconhecimento e muito procurado e enche rapidamente. Para garantir a qualidade por vezes sao recusados clientes mesmo com algumas mesas livres mas o objectivo e servir bem a quem fica. Solucao: ir cedo e usufruir da otima comida a um preco bastante Pela segunda vez que tento visitar, encontrei sempre cheio. Mas a consideracao que tem pelo cliente e minima, ao perguntar se tinham mesa vaga, a unica resposta que optive foi um NAO, nem um de 'momento nao' , ou um 'nao mas talvez daqui xxx' No centro, algo complicado de encontrar para quem como nos nao e da zona! Mas vale a pena a procura!! Espaco pequeno mas confortavel e muito tipico! Servico atencioso! Comemos bem e o custo e bastante aceitavel! Nao me deslumbrou mas gostei!"
positive,"A decoracao e de uma tipica adega alentejana. A comida era razoavel. O servico um pouco demorado. Apenas uma pessoa a servir o restaurante inteiro. O ambiente e um pouco abafado e ao entrar, sente-se um cheiro um pouco estranho. Deveria ser mais arejado."
positive,Uma taberna agradavel a moda do Alentejo. Comida razoavel e pessoas simpaticas. Localizado na zona historica de Beja.
positive,"Atendimento amigavel. Espaco apertado quando fica cheio. O arroz apetitoso, as batatas fritas ficaram um pouco aquem da qualidade do resto da comida. Boa carne!"
positive,"Nesta taberna tipica come-se muito bem e com variedade, tem pratos tipicos e bem confeccionados. O ambiente e muito acolhedor e muito giro. Gostei muito do atendimento, pois foram todos muito simpaticos."
positive,"Gostei de tudo... Comida caseira, ambiente acolhedor, simpatia no atendimento e... Preco /qualidade, fantastico!! Atencao, nao tem multibanco, leve em cash. ..vale a pena, adorei!! ."
positive,"O restaurante e bastante tipico e nao e para quem quer comodidade nem luxo. A meu ver esteve tudo impecavel, desde a comida ate ao atendimento e ao tempo de espera. Recomendo vivamente e quando voltar a Beja sera um restaurante a voltar."
positive,"E uma taberna/restaurante tradicional, muito limpa, com uma cozinha exemplar no que toca a cozinha tradicional do Baixo-Alentejo. Tem as melhores batatas fritas de Portugal. Vale a pena voltar. Os donos sao pessoas muito simpaticas."
positive,"Restaurante tipico alentejano, desde o ambiente ao cardapio apresentado. Comida muito saborosa e bem confeccionada. De destacar a simpatia do empregado. Um sitio que recomendo e que voltarei numa proxima ida a Beja."
negative,"Excelente a comida e um espaco muito tipico e regional. No inicio o atendimento nao foi muito bem feito, mas acabou por se revelar simpatico e agradavel."
positive,"Boa comida,  com pratos regionais bem confecionados, atendimento simpatico e com sobremesas divinais para finalizar. O Ambiente e tipico."
negative,"Restraurante com muitas deficiencias, ao nivel da acomodacao, do ambiente, do servico e do pessoal (nomeadamente a falta de empregados). A comida nao e ma, e ate e bastante barato, no entanto, trata-se de um restaurante sem qualquer conforto e sem limpeza. Nao recomendo."
positive,Os pratos nao sao muito grandes. Para quem coma muito nao fica saciado. O preco e acessivel. A visitar na falta de outras opcoes.
positive,"Boa comida com  pratos regionais bem confecionados, aliados a simpatia, com sobremesas divinais para finalizar. Ambiente acolhedor e tipico"
positive,Ambiente de taberna de amigos. Mas os pratos nao tem quase carne ... mas muitas migas. Precos inflacionados para a quantidade. Pessoal simpatico.
positive,"Este e um dos restaurantes que gosto de ir de cada vez que regresso a Beja. A decoracao, o staff e a comida sao muito bons!!! Qualquer prato que pecam e excelente e vem muito bem servido!!! Sempre a repetir!!"
positive,"Um Restaurante na media, vou la quando o vizinho esta fechado ou nao tenho mesa! Mas tem boas doses, e o preco e bom!"
positive,"Almoco delicioso. Tipicamente alentejano. O pao tipico do alentejo com as azeitonas britadas e um queijo da zona preparam-nos o apetite para os pratos principais. Pedimos As migas de espargos com porco preto que sao de comer e chorar por mais, e a acorda de Comida bastante boa ! Ligar simpatico . Decoracao tipicamente alentejana. Atendimento bom . Lugar limpo ."
positive,Bom atendimento e uma sala cheia . Carnes muito saborosas e em boa quantidade. Atendimento rapido e eficiente.
positive,"Atendimento muito genuino, espaco e decoracao tipico da regiao onde se insere. Bom restaurante para comer carne, doses adequadas. Falta por nao ter multibanco."
positive,"Um almoco muito agradavel, bem servido e com boa comida. Doses nao sao muito grandes, mas sao muito saborosas, a carne estava muito bem feita. Migas de Tomate excelentes! A regressar."
negative,"No que diz respeito a genuina tradicao dos comeres alentejanos, este restaurante e um dos melhores de Portugal"
positive,"Desde sempre frequento este simpatico e acolhedor restaurante, a qualidade sempre se manteve e mantem, a simpatia igualmente e os cozinhados sao de chorar por mais!!! As sobremesas divinas;)"
positive,"Simplesmente adoro, desde a decoracao a comida caseira e bem servida! O preco e fantastico e um bom local para se ter uma refeicao maravilhosa e descontrair. Recomendo!"
positive,"Sou fa da Pipa, a comida e muito boa e suculenta, fita na hora e muito bem servida. os donos do restaurante sao muito simpaticos, o espaco e acolhedor."
positive,"dificil de la chegar devido a nao haver estacionamento perto. nao ha informacao a nivel de tabuletas para nos orientarmos a la chegar. o espaco nao e grande ficando rapidamente esgotado. Em compensacao as pessoas muito simpaticas, a comida e muito boa, pratos tradicionais. foi Espaco agradavel e simples, preco qualidade bom, atendimento simpatico, a comida bem confeccionada, recomendo"
positive,"Ja anteriormente tinha tentado almocar neste restaurante mas desisti por a espera ser incompativel com as criancas pequenas. Valeu a pena insistir, uma maravilha.Presa de porco com migas de espargos: delicioso. Lombinhos de porco grelhados com batata frita: muito bom. Salada excelente. Sopa caseira. A Muito bom. Ambiente agradavel e comida muito boa. Aconselho. Convem marcar antes de ir. Precos simpaticod"
positive,"Gostei muito da refeicao, refeicoes com muito paladar, assim como tambem adorei o espaco. Aconselha-se"
positive,"Possivelmente o melhor restaurante em Beja, lugar muito acolhedor, comida excelente muito bem confeccionada. Preco muito justo. Recomendo o Gaspacho, a acorda de Bacalhau ou qualquer prato que envolva porco preto. No final, um toucinho do ceu, ou ate mesmo uma simples laranja com mel Prato do dia bochechas no forno surpreendente no sabor. Qualidade preco muito aceitavel. Staff simpatico... A repetir Um jantar super agradavel entre amigos, o staff super simpatico, uma refeicao razoavel a muito bom preco. Convem reservar antes. Recomendo a grelhada mista."
positive,Local simples mas com atendimento muito bom e tambem com comida feita com carinho o que resultou em bons pratos. Tudo muito adequado.
negative,Atendimento simpatico. Comida saborosa. O espaco nao sendo extremamente elaborado na decoracao e bastante aceitavel. Vinho da casa muito aceitavel. Nota negativa nao ter multibanco.
positive,"Atendimento pessimo, pouco cuidado na forma de atender os clientes, gerente muito arrogante, pouca opcao de escolha,  muito tempo a espera. Nao recomendo."
positive,"Restaurante com atendimento pessimo, para quem espera por mesa. A comida era bem confeccionada embora sem grande escolha por ja estarem esgotados os pratos do dia (e nao so) cerca da 13:30."
positive,Restaurante tipico alentejano com uma decoracao bastante engracada. Servico muito bom. Preco bastante acessivel. A comida e bastante saborosa.
positive,"Ambiente tipicamente alentejano. Fomos bem recebidos, a comida estava excelente e o sitio e bastante acolhedor. Muito bom."
positive,"estavamos de ferias e foi o primeiro que nos apareceu, a comida e boa e saborosa. Nao veio ninguem ter connosco e demorou um pouco ate vir alguem recolher o pedido. So estava uma pessoa a fazer o servico de toda a sala o que Optimo local para degustar a verdadeira comida alenteja, principalmente os grelhados!! Doses muito bem servidas e preco muito em conta!! Local bastante acolhedor e muito bem decorado.. O patrao mesmo muito cansado, esteve sempre simpatico e disponivel para nos servir da melhor maneira."
positive,"Ambiente acolhedor e tipicamente alentejano. Comida fantastica. Nao usam MB, pagamento em numerario."
positive,Pode contar com o verdadeiro tipico alentejano.Na cozinha maos de ouro.Restaurante simples e acessivel no que toca a preco.Carne de qualidade e otima confeccao.Nao vao ficar desiludidos.Recomendo
positive,"Muito bom com precos razoaveis, com gente muito simpatica a servir. COMIDA VERDADEIRAMENTE alentejana, com muito gosto e original. Aconselho a irem e desfrutarem do ambiente bastante bem decorado."
positive,"Casa tipicamente decorada ao nosso Alentejo Comida muito bem confeccionada , e fesca servico espetacular. Preco justo Recomendo E voltarei Ate breve"
positive,"Excelente! Sempre que vou para Beja vou em trabalho e janto sempre aqui. Atendimento top e comida do melhor! Desde as entradas as sobremesas! Nunca sobra nada!! Recomendo presinhas com migas de tomate, por exemplo, porque la e tudo muito bom mesmo! Para sobremesa o Uma decoracao tipica, muitos lugares e nao muito espaco disponivel. Comida caseira alentejana ao seu melhor nivel! Tal como a comida e caseira o servico tambem e, tao proximo que se o patrao estiver bem disposto corre bem, senao e assim-assim. No entanto nao ha Desconheco a qualidade. O espaco e agradavel tipico muito engracado.  Contudo quando entrei ninguem me orientou para me sentar isto porque nao entendi a disposicao das mesas... pouco depois apos estar alguns segundos em pe a porta sentamos.nos. os pratos iam passando por nos e Com o anfitriao. Se estiver num dia bom, corre tudo bem, de outro modo torna-se uma experiencia muito pouco agradavel. A comida e boa e bem confeccionada, quando ainda ha escolha pelos pratos do dia, quando acabam a oferta resume-se aos grelhados de carne. So O atendimento e bom mas por vezes demorado,caso esteja cheio. A comida e boa mas tem mais variedade ao almoco que ao jantar, onde a carta se resume a carne de porco, principalmente."
positive,"Almoco em familia muito bom, os pratos escolhidos foram escalopes de porco com migas de poejos e bitoque de porco, ambos muito bem servidos."
positive,"Recomendo os grelhados de porco preto! Divinais, nunca comi carne mais suculenta e saborosa. O sr. Jorge e a Sra. Saudade sao excelentes anfitrioes! Muito Obrigado"
positive,"Comi, ha muitos anos, os melhores secretos de porco nesta tasca. Tentei voltar recentemente, as 13:30h foi-nos dito pela Dona com ar muito arrogante que nao serviam mais refeicoes (tinham imensa carne no balcao ainda para preparar e muitas mesas vazias). Pedimos entao por favor Fomos das primeiras pessoas a chegar para almocar e demorou imenso tempo para sermos servidos... O senhor (unico a atender) nao tinha muita vontade de atender os clientes e inclusive rejeitou servir refiecoes a inumeros clientes que iam aparecendo para almocar, mesmo com mesas vazias. Boa ementa, grande variedade de pratos, boas propostas. comida saborosa, um vinho tinto muito bom, aconselho vivamente este restaurante, quando voltar a Beja de certeza que irei la novamente sem hesitar"
positive,"Com uma localizacao excelente, e um nome muito sugestivo, e uma decoracao agradavel, bem merecia ter um cardapio dentro do mesmo nivel, o que nao acontece, nem em qualidade, nem em quantidade, e sobretudo, a pouca diversidade de pratos tipicamente alentejanos. A juntar a isto, Restaurante tipico alentejano com comida a condizer.. Almocei migas com espargos e plumas d porco preto.. Apenas o servico e ligeiramente demorado.."
positive,"Excelente localizacao, bem no centro historico de Beja.A decoracao transporta-nos a memorias que mantemos nas nossas mais queridas recordacoes.A comida bastante variada e saborosa e excelentemente confeccionada e servida por gente simpatica Nao foi a primeira vez, onde vou com alguma regularidade e a um outro restaurante muito perto... mas estava fechado. E um sitio tipico onde o tempo parou e que poderia ser melhor potenciado. Comemos costeleta de borrego... nao falha...estavam Boas.  Nao havia sopa...estranho um Menu so com bitoques e grelhados. Para um restaurante tipico deixa muito a desejar. Atendimento fraco e sem vontade. A nao repetir!!"
positive,"Vale pena simpatia nao pela cozinha .. Menu muito reduzido e ao sabado em que devia ser uma noite forte as escolhas sao ainda mais reduzidas!! O dono e super afavel e que torna a noite agradavel. Espaco bonito e gente simpatica fazem valer a Este restaurante desiludiu-me bastante pois apesar de ter feito reserva de mesa no dia anterior, quando la cheguei no dia marcado pelas 20 horas ja nao havia nenhum prato do dia disponivel. Os unicos pratos que haviam disponiveis eram pratos de grelhados/bitoques que nao sao Restaurante com boa comida. Com qualidade. Todo o pessoal e muito simpatico, com um otimo atendimento. Tem uma variedade de pratos muito bons, mas sugiro, que no verao nao deixem de comer um caspacho com carapaus fritos. E o restaurante onde se come o melhor Comida tipicamente alentejana e ambiente familiar. Ao fundo ouve-se o nosso Antonio Zambujo. Que mais desejar? So mesmo as migas para tudo ficar perfeito. As migas de espargos sao de ir ao ceu!! Recomendo."
positive,Simpatia e boa comida alentejana! Os secretos com migas sao qualquer coisa de espectacular! totalmente recomendavel!
positive,Restaurante acolhedor tipicamente alentejano com tudo o que de melhor o Alentejo pode oferecer. Recomendo a presa iberica de porco preto pois e divinal. Precos modestos e acessiveis.
positive,"Restaurante agradavel com ambiente familiar, simples com refeicoes bem elaboradas. O estacionamento nao e facil, mas um pouco afastado ja se pode estacionar, a pagar, mas  sem problema. Os precos bastante acessiveis e friso que o vinho da casa e muito bom o que acompanha Local aprazivel de ambiente tipicamente alentejano e comidas a condizer com a regiao onde se integra. Destaco as sopas de Cacao ;)"
positive,"Uma refeicao tipicamente alentejana a um preco economico, qualidade e quantidade excelente e em ambiente tipicamente alentejano."
