sentiment,review
positive,"Foi nos sugerido por colegas que ja frequentam o estabelecimento desde a sua abertura. Chegamos fora de horas, ja no fecho da cozinha, o que nao mudou em nada o excelente atendimento. Mesmo ha hora do fecho, fomos servidos com qualidade e sem faltar qualquer Bom dia CSPA16, Muito obrigado pela sua visita e pelas suas palavras. Estamos gratos pela sua recomendacao. Cumprimentos"
positive,Qualidade indiscutivel e um atendimento de excelencia. Simpatia e vontade de agradar o cliente caracterizam este espaco. Recomendo vivamente
positive,"Bifanas e pregos fantasticos. Pode optar pelos menus, que sao uma otima escolha, com uma relacao qualidade preco excelente. Atendimento rapido e eficaz. Uma excelente opcao para comer no local mas tambem em take away ou delivery. Recomendo vivamente!!"
positive,"Agradavel surpresa. Na minha estadia em Beja, visitei 2 vezes as bifanas do Marinho. Optei as 2 vezes por menus de pregos e fiquei muito satisfeito com a qualidade, apresentacao e preco. O unico reparo sera melhorar a qualidade das batatas fritas."
positive,"Muito bom, quem gosta de bigama ou prego no pao com os varios molhos. A visitar. Espaco pequenino mas acolhedor."
positive,Menus a um preco muito bom. Bifanas e pregos de porco preto com muita qualidade. Carne 5 estrelas.  Rapido atendimento
positive,Muita simpatia e qualidade. Pao fresco e carne tenrinha e saborosa. Ideal para um fim de tarde ou ate mesmo um almoco rapido.
positive,"Moramos perto e agora que descobri este cantinho vou repetir e varias vezes pois e bom e barato! Pedimos o menu 5 por 10.50 e vem com 3 pregos + 2 batatas + 2 bebidas. Chegamos pelo meio-dia e meia hora depois ja se fazia Boa tarde Tourist62809700117, Muito obrigado pela sua visita e pelas suas palavras! Menu 5, excelente escolha :) Grato pela recomendacao! Ate breve! Cumprimentos"
positive,"Na volta das ferias, com os restaurantes a abarrotar pelo caminho, salvaram as Bifanas, que seria o unico estabelecimento aberto com refeicoes numa area de 50ms. La me desloquei a Beja, e caimos aqui, nesta zona industrial, famintos. Bom pao e bom bife! Tem menus Boa tarde DSeixo, Muito obrigado pela sua visita e pelas suas palavras! E muito gratificante tomar conhecimento de que o desvio de 40km foi compensado com as nossas bifanas :) Cumprimentos"
positive,"Excelente surpresa. Bifanas muito saborosas, com muito boa apresentacao. Conceito interessante, feito com muita criatividade."
positive,"Otima carne, num excelente ambiente e muito descontraido. Boa cerveja. Atendimento 5 estrelas... resulta num tempo bem passado em familia e num convivio espetacular. Recomendo plenamente!!"
positive,"Excelente carne, num ambiente descontraido. Boa cerveja... resulta num tempo bem passado, convivio agradavel e uma refeicao excelente. Recomendo o prego a Marinho!"
positive,Excelentes Bifanas e pregos. Da melhor carne a excepcional confeccao passando pela sempre simpatica forma de atendimento que caracteriza este profissional. Parabens Mario.
negative,"Bom sitio para se comer, espaco agradavel, bom atendimento e simpatia. Precos acessiveis e bifanas saborosas"
positive,Comida deliciosa!!! Estava em casa sem comer num belo fim de semana e como nao tinha nada para comer em casa e ja tinha ouvido falar das Bifanas do Marinho fui experimentar e fiquei muito satisfeito!! Recomendo vivamente
positive,"Muito bom mesmo, experiencia para voltar vezes sem conta. So ali indo e provando as excelentes bifanas. Bifanas maravilhosas, as melhores de Beja sem duvida, as batatas igualmente, para nao falar no convivio, o melhor turno e o da tarde deborah, Priscila e companhia, sao Boa tarde z_a290. Muito obrigado pela sua visita e pelas suas palavras. Gratos pela forma como descreveu a sua experiencia gastronomica! Ate breve! Cumprimentos"
positive,"Um final de tarde convidativo para uma refeicao informal ao ar livre. Paramos nas Bifanas do Marinho. Excelente acolhimento e servico rapido. Uma deliciosa carne recheava os pregos e as fantasticas bifanas. Para beber, imperiais geladas e um bom vinho tinto. Por fim uma mousse Boa tarde Paula. Muito obrigado pela sua visita e pelas suas palavras. Gratos pela forma como descreveu a sua experiencia gastronomica! Cumprimentos"
positive,"10:30 h e  sem tomar o pequeno almoco, com muita fome, referenciaram me as bifanas do marinho, vale a pena exprimentar. Recomendo vivamente o prego a marinho."
negative,"Gostei do servico de atendimento, bifanas mesmo suculentas,  e grandes precos  a recomendar , e tambem  recomendado fora de horarios de restauracao"
positive,"A melhor comida que comi ate hoje em Beja, atendimentos excelente comida 5* recomendo e voltarei sempre."
positive,Varios menus com pregos e bifanas de qualidade superior a um preco excelente. A simpatia e a qualidade da carne sao soberbas.
positive,"De passagem por BEJA foi nos recomendado este espaco ' Bifanas do Marinho' simplesmente espetaculo, Quando voltar do Algarve de certeza que vamos parar novamente. Vale sempre a pena fazer desvio da estrada para o parque industrial de Beja Recomendo"
positive,"Visitei o restaurante para jantar e fiquei deslumbrado, tanto com o espaco que tem uma zona interior com uma apresentacao excelente, e a zona exterior com uma esplanada. Existe sempre estacionamento.nas imediacoes, a comida e excelente, tanto as bifanas como os pregos e tambem o Boa tarde. Muito obrigado pela sua visita e pelas suas palavras, e principalmente pela forma como descreveu a sua experiencia. Ficamos a aguardar nova visita! :) Cumprimentos"
positive,"Ambiente agradavel, bifanas otimas, excelente atendimento, um bom espaco a visitar, para os residentes ou mesmo para quem esta de passagem."
positive,"Resolvemos passar pelas  bifanas do marinho, adoramos bifanas de porco preto muito boas. Recomendo o menu 1 Espetaculares"
positive,"Excelente atendimento, as bifanas muito boas pois a carne e diferenciada e com alta qualidade.  Imperiais belissimas , so gostaria se dar uma sugestao acerca das batatas fritas ou seja gostava de sentir que eram caseiras, faz toda a diferenca, mas no geral adorei e Boa tarde. Muito obrigado pela sua visita e pelas suas palavras. Registamos a sua sugestao :) Cumprimentos"
positive,Muito bom! Fui no final da tarde e adorei o servico! Bifanas fantasticas e pregos ainda melhores! Parabens! Vou voltar :P
positive,"Almoco rapido Fora de horas e bem que fiquei surpreendido Mandei vir o menu 1 mais que suficiente com batatas fritas e 2 bifanas a marinho,.... Magnificas, espetaculares. Recomendo"
positive,"Melhores bifanas e pregos que ja comi. O prego do lombo e exelente. Atendimento simpatico, por vezes tem alguma fila mas se fizer a encomenda um pouco antes de la chegar e mais rapido. Espaco exterior muito agradavel. Recomendo e vou voltar."
