sentiment,review
positive,"Uma perola da cidade, um restaurante de um cafe centenario que e um ex-livris da cidade. Excelente comida, doses grandes e a bom preco. Os pratos do dia costumam ser bons. Recomendo o bife a Rocha e a carne de porco a alentejana. OS doces Um espaco com muita historia e ao mesmo tempo repleto de sabores. Os famosos porquinhos de amendoa sao umas das iguarias a degustar."
positive,"Continua igual. Conheco a casa ha 30 anos e nada mudou. Ou melhor, a qualidade vai melhorando. O tradicional porco de chocolate com ovo, amendoa e gila..... Delicioso"
positive,"Numa viagem para Mertola paramos em Beja para matar a fome e a sede. Para nosso espanto, apesar de ser um fim-de-semana longo, toda a restauracao estava encerrada, com excepcao do 'Luiz da Rocha'. Em boa hora resolvemos sentar na esplanada e imediatamente atendidos. a Pastelaria fenomenal, restaurante mediano. Menu variado, atendimento cuidado. A pastelaria e de eleicao"
positive,Tomamos um cafe com doce e adoramos. Fomos bem atendidos e valeu a pena passar aqui no final de tarde.
positive,Sempre que passo perto passo para comprar uma porquinha de massapan com fios de ovos no interior. Sao sempre frescas e deliciosas. Recomendo provar.
positive,"Carne de ma qualidade. Ameijoas sem qualidade. Mau exemplo de comida alentejana. Apesar das doses enormes, sobra quase tudo devido a falta de qualidade."
negative,"O atendimento e demorado. Os folares da Pascoa estao queimados. Nada de mais como confeitaria que se apresenta com data de 1893. O pao caseiro das tostas e da torrada esperavamos que no minimo fosse o tipico alentejano mas nem isso Restaurante antigo no centro de Beja. Cafe no RC restaurante no 1.o andar Cozido de grao, optimo, bem servido, pao alentejano bom. Servico normal, preco agradavel 9,5 pao, dose, agua, cafe"
positive,"Nao utilizei o restaurante, mas nao passei sem tomar cafe e comprar uma caixa de Trouxas de Ovas, que considero as melhores do Pais."
positive,"Um excelente restaurante onde se come muito bem, recomenda se. Comida de boa qualidade e os empregados sao muito simpaticos"
positive,"Restaurante tipo cidade, servico qb comida razoavel  relacao qualidade preco mais ou menos... servico de qualidade mediana...um vinho da casa ROCHA mais ou menos, nada de espetacular Agradavel passeio pelo centro da capital do baixo Alentejo.paragem obrigatoria para cafe e bolo. Excelente bolo rei e empadas"
positive,"Restaurante simples, local sem nenhum atrativo, comida razoavel do tipo da pra comer mas nao e saborosa. Tudo muito demorado e as pessoas que nos atenderam grosseiras. Ao chegarmos,  perguntamos se ainda serviam e o senhor que nos recebeu disse que sim mas acrescentou ... Simpatia zero, pouca flexibilidade e compreensao , sendo as regras rigidas, isto e viajando com animais e portanto impedida de entrar no restaurante , ok tudo bem, mas sem qualquer flexibilidade de funcionarios para servico na esplanada!!! A nao repetir"
positive,"Este e um restaurante onde se come bem a um preco normal. Tem pratos locais, outros mais vulgares, a comida e bem feita e o servico competente e simpatico. Os doces, no restaurante ou no cafe, sao excelentes!"
positive,"Fui a esta pastelaria por recomendacao de amigos, estava cheia de gente, mas consegui sentar e comprar queijadas e um porco (docaria tradicional) era delicioso."
positive,"Localizado no coracao da cidade historica e inaugurado ha cerca de 100 anos. Parqueamento dificil,sobretudo nos dias uteis Servico cordial e competente e,tambem rapido Refeicoes com qualidade e abundantes Cozinha regional e mediterranica Garrafeira variada e com predominio de vinho alentejano."
positive,Cafe a antiga. Ponto obrigatorio a todos os que queiram provar doces conventuais em Beja. Vale a pena a visita.
negative,"Tempo de espera inaceitavel; cozinha basica, servico rude. Nao cumpre os minimos requisitos parecendo viver da tradicao, da excelente localizacao e da apatia dos frequentadores."
positive,"Boa confecao. Bom atendimento. A repetir. Quantidade. Qualidade. Simpatia... Nao vinha para estes lados ha muito tempo e valeu. Luis da Rocha mantem qualidade ha decadas, conseguindo acompanhar o sinal dos tempos."
positive,"Restaurante encontrado apos recomendacao de um habitante da regiao. Recomendo, precos acessiveis, a comida estava optima. A carne de excelente qualidade e muito bem confecionada. Atendimento simpatico. Regressando a Beja, voltarei a este restaurante. NOTA: o restaurante e no primeiro piso, a entrada e pastelaria."
negative,"Este e um classico de Beja. Na pastelaria tem umas excelentes trouxas de ovos e uma boas empadas de galinha. No restaurante, come-se a tradicional comida Alentejana. E um local a nao peder"
positive,"Nada a assinalar de particularmente bom a nao ser a localizacao. Grandes queixas, tambem nao, exceto o ar condicionado excessivo. Ou seja, um estabelecimento totalmente mediano"
positive,"Mau. Atendimento desprezivel, com pressa e sem simpatia. Comida ma. Cuidado com a factura. Sitio nao recomendado. Sem retorno possivel"
positive,"Mesmo no centro da cidade. Restaurante com boa comida e uma pastelaria com otimo aspeto no que diz respeito a doces!!! Todo o edificio tem um aspeto antigo e tipico que pode nao agradar a todos, mas para quem gosta de comer e muito aconselhavel."
positive,"Obrigatorio visitar, o espaco e pitoresco, a pastelaria variada, tradicional e muito, muito boa! Tem esplanada! O preco e aceitavel!"
positive,"Bom servico, bons produtos de fabrico proprio e um espaco muito agradavel, em que se manteve a traca historica."
positive,"Cafe pastelaria bem antiga no centro de Beja...Excelente atendimento, melhores empadas e docaria local....a nao perder"
positive,"Restaurante mediocre.  Empregado pouco simpatico, nunca esbocou um sorriso. O bitoque neste restaurante e acompanhado por batata frita e solicitei que fosse trocado por arroz e salada.. foi colocado alguma imposicao ate que depois de falar com o cozinheiro la fizeram. O bife estava bastante Comida normal...bem feita mas nada de extraordinario. Bom ambiente. Muito limpo. A unica coisa ma de todo foi a falta de simpatia do empregado que no atendeu...nem 'Boa noite' quando chegamos nem quando nos entregou a lista...enfim como eu digo pode  ser que tenha sido Beja e uma cidade linda e tem muitos ex-libris como o Castelo, as Ruinas de Pizoes, o Museo, o Jardim"
negative,gosto muito de ir a este espaco sou sempre bem atendido e a comida e boa e rapido ambiente familiar e descontraido barato vale a pena
positive,"Para quem queira ter um lembranca tradicional golosa desta cidade, aconselho a ir a esta pastelaria. Simpaticos e atenciosos"
positive,"Numa pausa para tomar cafe aproveitamos e provamos queijadas de amendoa, queijadas de laranja e outro bolo. Nao desiludiram."
positive,"Pastelaria com docaria muito boa. Verdadeira docaria tipica do Alentejo. Espaco a repetir, falta muitos bolos para provar."
positive,"Ja conheceu melhores tempos; mau atendimento, aspeto decrepito e desleixado, deixa a desejar em termos de higiene ... um espaco pouco agradavel ... ha alternativas de qualidade bem proximas . Ambiente tranquilo e agradavel. Pratos tipicos alentejanos. Destaca-se o borrego a pastora e o bife a rocha. Acrescenta-se o cafe no res do chao com bolos tipicos e algumas especialidades."
positive,"Luiz da Rocha tem tradicao, os seus porquinhos de Natal correm o pais, o mundo inclusive . Natal sem porquinho nao e Natal... Funcionarios, exemplares, outros nem por isso, depende do dia! Dou nota positiva no geral, uma equipa eficaz."
positive,Ambiente triste e comida a condizer. Nunca se conseguiu adaptar as mudancas...parou no tempo mas perdeu tudo o que tinha de bom.
positive,o paraiso para quem aprecia doces da regiao! sao efetivamente uma maravilha e um excelente cartao de visita da cidade!
positive,"Sopas de cacao razoaveis, servico pouco atento e sem grandes vontade de agradar... serve para desenrascar mas nao da vontade de repetir Ambiente antigo e pouco cuidado. Vinha de Lisboa a sonhar com umas migas. Nada de especial. Um bocado de desilusao"
positive,Para uma casa com 120 anos parece que tem mais fama que merito. Parece que estagnaram com a fama de outros tempos.
positive,"Nao conheci o restaurante. Apenas o cafe/bar no piso terreo. Pessoal atencioso, comida (bifanas, no caso) muito pobres. Recomendo as queijadas de requeijao."
positive,"Recomendado por habitantes de Beja, como tendo um doce tradicional, 'porquinhos' ou leitoes em doce. Apesar de algo diferente, o preco parece-me muito elevado."
positive,"Adorei o atendimento, as sugestoes que me deram, a comida. O preco. Tudo! Desde um cafezinho a almoco. Lanche noturno tambem!"
positive,"Ambiente muito particular, um dos melhores cafes.  Para acompanharum delicioso patel de nata. A empada 'alta' nem comento...aconselho mesmo a provar ;-)"
positive,"Confeitaria Bejense com 126 de existencia. Bom pao, sumo. Excelente servico e simpatia. Para quem quer um local tipico e com historia, e um bom pequeno-almoco   E otimo. Abre a Domingo."
negative,"A vinda de Punta Umbria decidimos vir pelo interior de Portugal e almocamos em Beja neste restaurante / pastelaria. Almocamos um ensopado de borrego que estava muito bom. O vinho da casa era de qualidade e pagamos apenas 22. No final compramos uns pasteis na Um local tipico, antigo que se mantem fiel aos seus costumes. Perfeito para aquele cafe de final de tarde na esplanada, comer um pastel ou beber uma bela limonada."
negative,Restaurante centenario e sente-se no mobiliario que envolve o espaco. Atendimento simpatico e com boa gastronomia. Quantidade vs preco muito bom.
positive,"Ir a Beja e nao comer aqui e como ir a Roma e nao ver o Papa,  edificio de traca antiga,  comida divinal,  aconselho. Refeicao para tres 40, divinal,  pedimos Bife da vazia a Luis da Rocha."
positive,Simpatia do atendimento na esplanada. Bons bolos. Doces tipicos. O interior merecia ser reformado mantendo a traca de historia que tem.
positive,"Confesso que o Objetivo desta ida ao Luiz da Rocha foram as queijadinhas, doces tipicos. No centro de Evora, este espaco oferece alternativas de refeicoes ligeiras, com complementos de docaria muito bons. Com o calor de Beja, necessita de melhorar o ar condicionado e o Positivo: Atendimento simpatico, comida tipica alentejana de qualidade e muito bem confeccionada e de grande variedade. O bife 'a Rocha' e delicioso. As sobremesas sao divinais, nao fosse o Luiz Rocha principalmente conhecido pelas suas sobremesas. Localizacao excelente, mesmo nas Portas de Mertola, local principal Restaurante banal e com muito pouco para oferecer a quem procura uma refeicao tipicamente alentejana. Ambos os pratos pedidos foram uma desilusao... escalopes super passados e secos e um bife a casa literalmente afogado em molho apenas acompanhado de uma travessa de batata frita. Quanto Comida tradicional portuguesa excelente. Atendimento nao muito rapido e com pouca interacao com o cliente."
positive,"Sao tantas as iguarias do Luiz da Rocha... Adoro as empadas, queijadas de requeijao, sem falar no porquinho doce, tao tipico."
positive,"Oh meu deus, se tenho que falar e falar muiiiiito bem. Aquelas empadinhas sao divinais! Acabadinhas de fazer, quentinhas e crocantes com um recheio cremoso e com verdadeiros pedacos de carne. Pasteis de carne tambem sao excelentes e um doce que ha apenas naquele local, Os produtos sao excepcionais com horario especifico de disponibilidade! trouxas de ovos e porcos doces sao INCOMPARAVEIS, desde ha mais de 100 anos! mas... pasteis de nata divinais antes das 11:00? IMPOSSIVEL! ;) excelente explanada!"
positive,Local central para almocar. O espaco necessita de renovacao mas continua a servir bons pratos a preco acessivel.
positive,"Cafe Tipico, agradavel e onde se comem bolos fantasticos e umas otimas empadas, localizado no coracao da cidade, mt bom!"
positive,E impensavel passar em Beja e nao parar para almocar no Luiz da Rocha ou simplesmente deliciar me com uns bolinhos tipicos e fantasticos. Adoro o porquinho de Beja Simplesmente adoro porque lembra me a minha infancia quando passava ferias em Beja no verao. Recomendo!
negative,"Se no Restaurante pode comer bem, num ambiente tipico do final dos anos 50. Pare na pastelaria,  peca uma empada de galinha e para acabar um cafe e uma trouxa d'ovos. Por estranho que vos possa parecer este e um ritual matinal que comecei a Foi referenciado como muito bom mas considero normal e como muitos locais que poderiam ter sido excepcionais mas que nao evoluiram."
positive,O pastel de nata com gila e de comer e 'chorar' por mais. Os salgados - nomeadamente o folhado misto e delicioso. E o preco e bastante simpatico.
positive,"Ultimo cafe centenario de Beja que prima pelos doces tradicionais e receitas invariavelmente deliciosas.Ao passar a porta giratoria, original, parece que fazemos uma viagem no tempo, entrando num espaco do inicio do seculo XX. O atendimento nem sempre e o mais simpatico ou eficaz. No Menu muito monotono, sem variacoes semanais. Servico atencioso e simpatico. Alguns pratos regionais de sucesso assegurado, como o ensopado de borrego e o cozido de grao. Espaco simpatico."
positive,"Cafe muito antigo no centro da cidade com uma caracteristica porta giratoria na entrada. Muito boa pastelaria e servico muito profissional, a moda antiga."
positive,"Apos um belo repasto ;) venha o belo do cafe e neste caso acompanhado pelo bolo de alfarroba , embora a montra tivesse muito por onde escolher he he"
positive,Restaurante bom para comida alentejana sem excelencias. Excelente sim e a docaria variada e de muita qualidade.
positive,"Este e um dos cafe, pastelarias, mais emblematicas do Alentejo em Beja nomeadamente. Tem excelentes empadas de galinha 'nao existem iguais em lado nenhum' , o porquinho doce feito com ovos, amendoa e chila etc...,entre outras iguarias. Local com muitos anos e muita tradicao a Espaco com muita tradicao e com doce de encantar. A nao perder o famoso 'porquinho' de chocolate e doces. Tradicional. Mas existem outras iguarias para levar"
positive,"Bem situado na 'baixa'da cidade de Beja, e conhecido em todo o Alentejo pela sua qualidade.Uma pastelaria variada e de alta qualidade renova-se diariamente mantendo a tradicao com doces conventuais e as nao mais famosas empadas.O seu servico de restauracao, apresenta uma enorme variedade de Obrigatorio  comer uma empada,uma queijada, ou uma fatia de tarde, uma delicia! Local antigo e simbolo orgulhoso da cidade"
negative,"Restaurante antigo com comida caseira. Atendimento atencioso. Sem requintes, mas suficiente quanto baste. No piso inferiorficao cafe/confeitaria, uma referencia de Beja."
positive,"Deve ser talvez um dos espacos mais antigos de Beja e isso da-lhe experiencia para saber atender os seus clientes. Jantei no local e apesar de nao ter pedido um prato muito elaborado, estava bem confeccionado."
positive,Boa localizacao. Variedade de pratos tipicos. Bons precos. Simpatia dos empregados. Falta alguma atencao aos pequenos pois nao tem fraldario e so dispoe de uma cadeira para mesa.
negative,"A confeitaria Luiz da Rocha, ficava do lado do hotel que estava hospedado, os doces sao muito bons. Recomendo tambem o restaurante da confeitaria no andar de cima, comi um excelente bacalhau"
positive,E um local com historia e um dos mais antigos da cidade. O restaurante esta localizado no 1o. andar. A comida tem qualidade. Sugiro o ensopado de borrego e o bife a Luis da Rocha. E como sobremesa sugiro a famosa trouxa de ovos. O Apesar de muito cheio o atendimento e bom. o local e charmoso e possui muitas opcoes para um lanche.
positive,Cafe muito giro e com historia . Encontram se os melhores bolos da cidade . Recomendo . Nao se pode vir a beja sem ir ao Luiz da rocha . Para alem da pastelaria/cafe tambem tem o restaurante onde a comida e otima e regional.
negative,"Boa comida . Qualidade dos Ingredientes, confeccao e paladar optimos.  Servico  de mesa muito bom. No centro de Beja."
positive,"De passagem na zona e ao domingo parece que esta tudo fechado, a escolha para o almoco foi esta. Sala no primeiro andar nao muito grande o servico e razoavel a comida e boa. Borrego alentejano bem confecionado e carne porco tambem muito boa As Possivelmente a minha expectativa era maior! Espaco tradicional, com servico de qualidade e onde podemos provar algumas iguarias locais."
negative,Aqui estao das melhores queijadas que ja comi. Quando passo por Beja e lugar de paragem obrigatoria.
positive,"Fomos ao restaurante, mas a parte de pastelaria e emblematica na cidade de Beja. Aqui come a verdadeira comida alentejana. Funcionarios simpaticos e atenciosos. Boa relacao qualidade / preco."
positive,"Aqui as especialidades sao as trouxas de ovos e as empadas de galinha bem como o porquinho de ovos e amendoas. Bom sitio para lanchar. A decoracao nao foi alterada desde ha 40/50 anos... Muito retro Sempre que venho a Beja, dou aqui um saltinho para tomar um cafe e comer um doce! Esta casa e uma instituicao em Beja. Gosto muito de aqui vir-faz-me lembrar uma parte da minha juventude!"
positive,Sou cliente assiduo desta casa mas apenas na cafetaria...e um local harmonioso onde para mim se encontra a melhor pastelaria da cidade...recomendo por esse motivo e pale sua excelente localizacao.
negative,"A mais antiga e conceituada pastelaria/cafe da cidade de Beja. A nao perder as empadas, porquinho doce e os babas. Mantem a decoracao dos anos 50 mas ja necessita de uma manutencao."
positive,Casa centenaria fabricante dos afamados porcos de doce de amendoa e chila e de toda uma gama de doces conventuais recomendados aos nao diabeticos.
positive,Qualidade mediana e espera horrivel!! Mais de uma hora para servirem ensopado de borrego. Hoje. So o cafe foi servido em tempo.
positive,Pastelaria com fabrico proprio! Provem as empadas de galinha! Restaurante com variada ementa e pratos da zona!
positive,"Servico simpatico, comida saborosa. Bem localizado. Fica no 1o andar. Sobremesas boas, recomendo a experimentar."
positive,"Ir a Beja sem passar no Luiz da Rocha nao e possivel. E obrigatorio pois a qualidade esta la, a pastelaria regional como os porquinhos recheados com doce de ovos e gila e a tarde de amendoa. Quanto a salgados temos as excelentes empadas de Pastelaria muito boa, com doces regionais maravilhosos. O restaurante e mediano, as doses sao grandes mas a comida nao e surpreendente. O atendimento e acolhedor."
positive,"Chegamos a Beja e fomos a procura de um restaurante. Demos com este por cima do cafe/pastelaria mais iconico da cidade. Ambiente familiar, cheio de clientes habituais. O almoco foi simples e farto, o sabor e o de antigamente... Bom, simples e ao mesmo tempo Ha mais de trinta anos que conheco esta pastelaria em Beja. Sempre foi um primor em termos de qualidade, servico, atendimento, etc, etc.  . Continua como se o tempo nao tivesse passado, ou seja, nada mudou; neste caso' o nao ter mudado' e excelente ! os bolos, as empadas, os pasteis de carne, a tarte de amendoa... tudo e bom neste cafe. O atendimento e melhor no Luis da Rocha 2, o novo."
positive,Muito fraca oferta de pastelaria. Um pouco frio de ambiente. Decoracao classica a espelhar a idade. Boa localizacao. O atendimento e simpatico.
positive,"Fui la para comer um almoco leve. Pedi uma tosta mista e Coca-Cola. A tosta era razoavel mas apareceu uma pepsi :(. Acho que era dever do empregado dizer que nao tinha antes de trazer a alternativa. Nao gostei da atitude. Depois bebi um cafe Vale a pena, quem gosta de tranquilidade e comida regional vai gostar. Bem no coracao da cidade num espaco com mais de 100 anos."
positive,"Embora seja muito fa da comida alentejana, varios dias seguidos a come-la e a coisa torna-se 'complicada', e hoje apetecia-me algo diferente! O que nao e facil numa cidade como Beja! Todos os restaurantes andam a volta dos mesmos pratos tipicamente alentejanos! E depois de Cafe e restaurante situada na zona pedonal do centro da cidade, lugar de encontro da populacao mais idosa e lugar de passagem dos mais activos. Muito escuro e barulhento, devia sofrer obras de remodelacao. Ideal para tomar um cafe e deixar-se ir pela observacao do Simplesmente as melhores empadas de frango do mundo e arredores. Vale a pena o desvio para comer... e levar uma caixa para casa, se conseguirmos aguentar o caminho sem a abrir!"
positive,"Adoro as babas!!! Sao todos muito simpaticos e o ambiente e acolhedor! Sempre ouvir falar muito daquele sitio e nunca pensei que fosse tao bom, estao de parabens!"
positive,"Adoramos o restaurante. O bacalhau e excelente, as sobremesas fantasticas. Otimo atendimento. O vinho da casa tambem e otimo. Quem ficar hospedado no hotel brejense tera esse restaurante , padaria e confeitaria durante todo o dia e a noite."
positive,"Toda a pastelaria e boa, mas as empadas sao fenomenais. Penso que o facto de a decoracao se manter algo fiel ao original ajuda."
positive,Sitio historico de Beja Aconselho vivamente as empadas... da tambem para almocos rapidos a bom preco
positive,"Muito bom, se viere Beja nao deixe vir ao cafe, restaurante Luis da Rocha, boa comida tipica, e entao os doces regionais e uma pastelaria variada de qualidade"
positive,A MELHOR COMIDA do Alentejo esta no Luis da Rocha .Estava tudo muito muito bom. Para comer e voltar a repetir
positive,"Nao tivemos sorte com esse restaurante. Jantamos e a sopa veio fria, as batatas fritas meio cruas, o pao estava duro e o queijo ressecado. Ate o pastel de nata estava ruim. Foi uma decepcao. Comentei com a recepcionista do nosso hotel sobre a nossa Apesar de nao termos recebido nenhum comentario sobre essa Pastelaria, fomos, ja que e famosa, mas foi uma decepao. Resolvemos jantar e a sopa veio fria. O pao nao era novo, o queijo estava duro e as batatas fritas meio cruas. Nao foi uma boa Sugiro as trouxas de ovos (caixas de 12 ou 16), os porquinhos de chocolate e fundamentalmente as empadas de frango. E a melhor pastelaria de Beja e fica bem perto da Pousada de S.Francisco."
positive,"Nao deve perder os bolos deliciosos e as empadas da casa. Existe uma pastelaria no centro da cidade, antiga e tradicional e outra junto ao Hotel Melius, mais recente e moderna, mas com a mesma qualidade e atendimento."
positive,"Um optimo servico e um atendimento muito simpatico. Fizemos uma refeicao leve (cha, galao e torradas) mas estava tudo muito saboroso. Como era noite de futebol, todos os cliente estavam concentrados no televisor que se encontra ao fundo da sala. Creio que o ambiente sera Visito a casa com alguma frequencia, quando venho a Beja. Mantem um padrao de qualidade quase imutavel ao longo dos anos. Artigos muito frescos, muita variedade de doces e salgados, espaco com bom ambiente, vale a pena a visita! E para concluir, a minha preferencia A pastelaria mais antiga da cidade, situa-se em 2 locais distintos. Um no centro da cidade, o mais antigo e famoso, onde a especialidade sao as empadas de galinha, lampreias de ovos e a nao perder os porquinhos de chocolate."
positive,"e talvez conhecido pelas suas 'porcas de amendoa', mas optamos por fazer uma pausa para lanchar. 1 bolo e 1 bebida por menos de 2 euros. boa qualidade, bom preco os bolos de massa de amendoa ou apenas com amendoa, fazem parte da especialidade local. O ambiente que se respira   e o da tradicao e qualidade. A casa, sendo a mais antiga da cidade  transporta consigo o repositorio das antigas receitas conventuais de onde destaco as trouxas de ovos. Esta receita vem dos tempos em as freiras utilizavam as claras Uma pastelaria como muitas outras. E conhecido por todos os locais, ja teve os seus tempos de gloria, mas tornou-se em apenas mais um espaco igual aos outros Restaurante e Cafe com ambiente muito agradavel, ementa variada de gastronomia local, atendimento tradicional, eficiente e simpatico embora apenas houvesse um empregado de mesa para 11 mesas ocupadas nunca descurou o servico e sempre bem disposto, ja a comida em sim tivesse os seus altos Que ninguem passe por Beja sem comer uma trouxa de ovos no Luiz da Rocha! Seria como ir a Roma e nao ver o Papa!"
positive,"as empadas de galinha e os triangulos com doce de ovos, a limonada e as sopas. peca um pastel de nata de gila, tem mesmo que provar."
positive,"Nao sao muito atenciosos, mas o borrego e fantastico."
positive,"Nos comeram no restaurante do andar superior, e foi um desapontamento. Quando chegamos, havia um outro casal sair; por isso que nos deixou um dos unicos clientes do restaurante. Nenhum da comida que comemos foi muito bom, e os peixes definitivamente nao gosto muito fresco. A atmosfera no andar superior e como uma teia de tempo ate os anos 1960 ... nao muito charmoso. Nos geralmente desapontado por tudo, e deixou o restaurante que desejam que tinha jantaram no local em algum outro lugar. Talvez o cafe no andar inferior e melhor, mas eu evitaria o restaurante no andar superior."
positive,"No domingo, passamos o cafe para comer alguma coisa. Era tarde para o almoco, por isso achei que algo light. Nao havia muita variedade de snacks. Apenas bifanas e caes. pouco servico amigavel e consome muito tempo. Bem localizado, mas para evitar."
positive,"Luiz da Rocha e um marco na cidade de Beja e em especial, uma referencia inevitavel nos doces de convento no Alentejo. Cafe, pastelaria e restaurante Luiz da Rocha e uma agradavel e unico espaco que traz para a cidade de Beja a atmosfera de um cafe classico com 120 anos de historia, o sucesso e distincao. Entre as muitas especialidades desta propriedade do patrimonio, podemos comer o famoso chocolate porco doces, amendoa pie, o convento doces, requeijao cheesecakes e frango pies. Va la, ve com os teus proprios olhos ... ate mesmo as cadeiras sao antigas. Nao se esqueca de provar as especialidades da casa."
positive,"Nos so na segunda feira de Pascoa (sem ferias em PT) mas o esperado parecia ser perturbado por nos na sua observacao de futebol. A TV era mais importante que os hospedes (programa da comutacao, volume, etc.) A comida era bom eles nao oferecem dose Meja (para 1 pessoa normalmente o suficiente) e eles nao gostam que a parte de clientes 'a dose'.  'A casa de wine of' esta em uma garrafa. A conta sera slighly maior que o de ristaurante simples de casa mas nao conseguimos encontrar um motivo para que - servico pobre, comida mediocre como em todos os lugares (novamente, de ter cartao)"
positive,O bom gosto de moda antiga em comida. A melhor relacao qualidade/preco em Beja. Ir para o restaurante de 1 oandar de st
positive,"Bem eu tenho que dividir este comentario em 2 partes, a loja de cafe/bakerie e a do restaurante e um comentario vai para. A loja de cafe, existem 2 Luiz da Rocha cafes na cidade de Beja, comido em ambos, eles sao bons e nao variam muito de as padarias locais. A unica coisa que eu posso garantir-lhe que ira tornar o seu dia ha as empadas de frango, eles sao pequenos e eles so estao disponiveis apos 10:30, mas eles sao o speciallity da casa e eles sao muito bem feitas. Alem disso este ha alguns muito bons bolos e doces portugueses tipical, mas estas sao quase todos os lugares disponiveis estes dias. O restaurante: O quarto e velho, mas tem uma alma boa, o garcom foi adoravel e muito agradavel. Os alimentos, vem em boa partes, nao e muito bem feito e e caro em comparacao com a oferta entendeu a cidade. O restaurante speacially durante a noite funciona com um minimo a equipe isto significa tempos de espera para obter os alimentos e bebidas nao sao gigantes mas notei-lhes e obter anoyed."
positive,"Este lugar foi recomendado para nos, pois e o mais antigo restaurante da cidade. Uma vez que estavamos cansados e foi ao lado, temos uma chance deu uma espera demasiado longa Depois, alguem trouxe-nos o menu e o pequeno, gorduroso hors d'oeuvres (que nao sao cortesia, mas tem de ser pagos).  Depois de uma longa espera, segundo a comida nos pedimos foi servido, mas gostariamos que nao tenha comido o a todos!! Tudo estava sem gosto, nao parecia atraente, e nao era valor para o dinheiro."
