sentiment,review
positive,"Das melhores experiências gastronómicas que se podem ter no Alentejo! Desde as migas de espargos com carne de porco frita à presa grelhada, acompanhado de um bom tinto alentejano, não se leva melhor sabor destas paragens!"
negative,"Recomendo. Restaurante muito simpatico e acolhedor. Tipicamente alentejano. Destaco a simpatia dos empregados. A comida é excelente. O ponto fraco é o estacionamento, mas com sorte a 80/90 m na praça da igreja da misericórdia pode ser que se safe."
positive,"Comida típica, muito bem confeccionada. Vitela com batata doce estava excelente. Vinho tinto da casa é da zona e é obrigatório. Sobremesa típica caseira. Excelente relação qualidade/preço. Recomendo vivamente o restaurante, mas devem de ir com tempo, sem pressa."
negative,"Sou de Beja e nunca me tinha acontecido ser tão mal recebida num restaurante como fui aqui. Cheguei ao restaurante Pipa, que estava com a porta aberta, eram 19:25, perguntei se podíamos jantar, as mesas estavam postas, no entanto o proprietário com um ar arrogante Vivemos uma situação de pandemia. Os clientes só podem entrar no restaurante quando este oferecer condições. Se o proprietário não o permitiu foi porque não estavam reunidas as condições. Quem está de fora, por vezes tem dificuldade em entender... lamento."
positive,"Começo por anunciar que nunca fiz uma avaliação deste tipo neste site, mas não podia deixar de alertar. Chegamos às 13h25 e perguntamos se nos podíamos sentar (havia 1 mesa vaga). O senhor, extremamente mal educado e sem nunca nos dirigir a palavra, foi buscar Comida tradicional alentejana ao mais alto nível. De salientar a carne de alguidar com migas de espargos e a sopa de cação que é maravilhosa. A decoração é magnífica, com elementos da cultura alentejana. Simpatia dos funcionários. Deve ser um restaurante a visitar, embora necessite Passaram mais de 10 anos desde a minha última refeição nesta casa. Estava curioso e tinha algumas expectativas. Num regresso de férias, resolvi fazer uma visita. Consegui uma mesa (a última) junto à porta. Pressa não rima com alentejo. Sugerido pelo sr. Maldonado, comemos migas Impossível vir a Beja e não passar pelo Pipa. A melhor comida típica alentejana, confessionada no momento. Difícil escolher numa gama variada de pratos e sobremesas dos Deuses. Atendimento de excelência, local acolhedor e preço acessível."
positive,"A comida é muito boa, os alimentos são de boa qualidade, o atendimento é de uma simpatia extrema, adoramos tudo!! O espaço é típico Alentejano. Voltaremos seguramente. E recomendo a visitarem!"
positive,"Pois... A mais de uma hora de encerrar, recusaram-se a servir um casal, apesar de haver mesa vaga, alegando que a esposa (cozinheira) já estava cansada. Vim de propósito a este restaurante para o conhecer... Este restaurante surgiu há pouco tempo num programa de TV O tipo do atendimento é um autêntico trambolho. Provavelmente a reportagem televisiva recente aumentou o grau de estupidez do homem. Por muito que a comida seja boa não irão contar comigo nunca mais, avaliando a receção que tivemos, onde a sobranceria do homem que me A comida é boa e a dose é bem servida. Gostei da decoração antiga e da simpatia dos donos. Ah as azeitonas são deliciosas"
negative,"Os pratos estavam bons, mas não eram tão bem servidos e de acompanhamento é apenas batata frita. Atendimento foi um bocado rude e mal educado, mas nada de surpreendente ou que nos faça repetir. Há outras melhores opções."
positive,"Estes senhores só comeram batata frita porque quiseram. Foi-lhe sugerido um prato bastante Alentejano. Tinham para acompanhamento, migas de espargos, salada mista, salada tomate com órgão, etc, etc. Não mostraram interesse em provar os nossos sabores. Foram lhe deixadas as entradas, não comeram e não Espaço agradável. as mesas próximo da porta de acesso, na época fria tornan-se desconfortáveis. Atendimento simpático do dono do espaço. Menu tipicamente alentejano. Serviço em qualidade e tempo dentro dos padróes para o volume de clientes. Os netos ficaram maravilhados com umas feveras grelhadas e Muito obrigado pelo reconhecimento."
positive,Comida saborosa e espaço acolhedor. Recomendo os todos os visitantes e moradores de Beja! Dono muito simpático.
positive,Se procura pratos tradicionais com doses generosas e um bom vinho alentejano deve entrar e pedir. Decoração tradicional com apontamento do Alentejo
positive,"Comida boa, serviço atencioso. Espaço agradável para jantar com amigos ou família. Boa relação qualidade/preço/atendimento."
positive,"É de facto uma pérola perdida, mas com reconhecimento local e não só. Bastante económico, doses generosas, sabores caseiros! A sala é belíssima...a repetir"
positive,"A comida tem qualidade, atendimento é excelente e o preço é acessível. Para repetir. Restaurante típico Alentejano. Top."
positive,"Excelente local para uma refeição típica alentejana, com pratos muito bem confecionados e preços muito acessíveis."
positive,"Eu gosto muito da comida aqui, quando vou tenho a certeza que vou comer bem. Quanto ao serviço o senhor como está sozinho a servir tem pouco tempo para se dedicar a cada mesa, o que é uma pena."
positive,"Sabores inconfundíveis, comida em quantidade e qualidade. Não esquecer as migas de espargos! Sobremesas típicas ótimas e atendimento puramente alentejano! Singelo e amistoso."
positive,"Atendimento excecional e comida tradicional portuguesa fantástica. A Chef Saudade Campeão respeita a tradição, levando à mesa pratos que definem a essência da nossa gastronomia. Muito bem servido em quantidade e qualidade"
positive,"Felizmente fomos ao restaurante sem ver os estes últimos comentários. Quem nos aconselhou, indicou-nos as MIGAS DE ESPARGOS e tivemos sorte era mesmo o dia das migas. Fomos os 1.as clientes da noite e íamos com pressa. No entanto, demorou mais do que planeado, mas Muito obrigada pela sua avaliação! Há 21 anos que trabalhamos na base da confiança. Tentando fazer cada dia melhor... Parabéns!!! Você foi dos muitos clientes que conseguiu perceber! Obrigada!"
positive,Vale a pena a visita pela qualidade da cozinha e pela decoração. Apesar do atendimento um pouco resmungão Em relação ao resmungão  depois vai-se a ver e nada!
positive,"A comida é muito boa. No entanto, o serviço poderia/deveria melhorar pois não é nada profissional. As doses, na minha opinião, são pequenas para o preço que se paga."
negative,"As taberna típica do Alentejo sempre tiveram um serviço mais simples ao estilo do Alentejo...Percebo que não agrade a determinadas pessoas. Em relação às doses é só a sua opinião e está no seu direito. Há 21 anos que ouvimos precisamente o contrário. Ficamos muito De destacar, só os pratos servidos. Empregado com pouca (??) formação para as funções que lhe estão atribuídas. Multibanco seria uma óptima mais valia. Dificilmente repetirei"
positive,"O empregado, que na realidade é o proprietário, agradece a partilha."
positive,"A comida é razoavelmente boa, mas o atendimento quer da cozinheira quer do empregado de mesa deixa muito a desejar... eu marquei mesa para a minha familia que veio de fora no proprio dia, que se acabaram por atrasar, eu liguei a avisar, porque infelizmente Desde o primeiro contacto que a Mariana se mostrou problemática. No dia do jantar ligou 30 minutos depois da hora marcada a avisar que estavam muito atrasados e o número de pessoas tinha reduzido. Falava da uma forma arrugante e com uma certa superioridade desvalorizando simplesmente horrível, atendimento péssimo, senti-me até com vergonha da minha amiga pois foi a convida-la"
positive,"Me disseram que era um dos melhores restaurantes de Beja e realmente me agradou bastante. Um lugar acolhedor, familiar, com vários objetos tipicos da região, logo se mostrando que não precisa de tanto requinte para se sentir em casa. Fui principalmente para provar as migas A Taberna A Pip agradece a visita e o reconhecimento."
negative,"Serviço com pouca qualidade, muito tempo de espera e ainda por cima pouco ou nada simpáticos. Parecem que nos estavam a fazer um favor. É de lamentar."
positive,"Por vezes, em momentos de maior movimento, nem sempre é possível prestar o serviço tão rapidamente. Agradecemos  a compreensão."
positive,"Se esta é a hospitalidade Alentejana, vou ali e venho já... chegados às 14h com 2 crianças para almoçar Hora de fecho anunciada 14h30. Várias mesas disponíveis 10 minutos à espera e 5 perguntas depois para dizerem que já não nos servem... surreal"
positive,"Por vezes, em momentos de maior movimento, nem sempre é possível atender todos os clientes.  Agradecemos a compreensão."
positive,"Espaço acolhedor, inteiramente típico. Refeição excepcional e a bom preço. Apenas achei as doses pequenas."
positive,"Excelente restaurante típico da zona. Sugiro as migas com espargos e carne frita. O borrego também é muito bom. Para sobremesa, não deixe de experimentar a encharcada e o cheesecake."
positive,"Um restaurante muito interessante, mas a comida é divinal. O porco preto e as migas são fantásticos. O espaço é bastante interessante e fomos nós sentimos em casa. Muito obrigado pela experiência"
positive,"Segunda vez que aqui comemos, a primeira ao almoço e desta vez ao jantar. Gostamos na primeira e confirmou se na segunda. Carne de qualidade a preços convidativos, ambiente acolhedor, e o atendimento fez nos sentir como se tivéssemos em casa de amigos. Seguramente para A propósito de um almoço de grupo de amigos... comida saborosa, em quantidades  generosas. O dono sempre atencioso a ver se precisávamos de alguma coisa. É um espaço tipicamente alentejano. Preço em conta."
positive,"Esperei à porta cerca 5 minutos e como o senhor que andava a servir não se dirigiu a mim eu fui ter com ele. Informei o número de pessoas para almoço (4 adultos e 2 crianças) e simplesmente ignorou-me. Vi que havia mesa livre com Por vezes, em momentos de maior movimento, torna-se complicado atender todos os clientes. Na Taberna A Pipa temos o prazer de atender qualquer cliente, independentemente da sua nacionalidade. Agradecemos a sua compreensão."
positive,Achei a Taberna da Pipa muito gostosa. Os donos são muito simpáticos e e um restaurante bem caseiro e familiar. Porem delicioso e com otimo preco
positive,"Vivo em Beja e este é um dos restaurantes que frequento e recomendo. Excelente comida, de qualidade, bem confeccionada, num ambiente de taberna alentejana. Recomendo e amigos meus de Lisboa, quando passam por Beja, vão lá comer"
positive,excelentes em todos os aspectos e convido a todos para experimentarem os maravilhosos gostos da comida...obrigado
positive,"Boas migas, bom gaspacho... uma boa escolha para vir saciar a fome com uma boa comida Alentejana. Venham com a família, amigos ou clientes que o espaço é muito agradável e acolhedor"
positive,Comida bem confecionada e da região do Alentejo. Atendimento simpático e familiar. Único senão é não ter pagamento com cartões de crédito ou Multi Banco.
positive,"Pouca variedade mas bem confeccionado pena as migas terem um forte sabor a alho, simpatia do dono as sobremesas eram de qualidade e os preços acessíveis para o tipo de restaurante talvez um empregado para ajudar o dono não fosse má ideia porque era muita Muito obrigada pela atenção e pelo reconhecimento."
negative,"Comida banal. Restaurante alentejano sem migas, sem sopa, sem grande qualidade. Só o espaço é agradável. O Dono não é um bom anfitrião."
positive,"A taberna A Pipa é uma taberna típica alentejana, com um ambiente tradicional e familiar, onde pode degustar alguns pratos típicos da região, como as famosas migas de espargos com porco preto."
positive,"A taberna a Pipa é um espaço à imagem de muitos outros na região do baixo alentejo. Remonta, através da sua decoração e pratos tipicos ao alentejo tradicional. A decoração está bem conseguida mas o espaço é algo desconfortável,a simpatia não é o prato forte A taberna A Pipa é uma taberna tipica alentejana, com um ambiente simples, tradicional e familiar. É como se recuássemos no tempo e voltássemos ao Alentejo do antigamente. Os nossos clientes procuram uma comida típica alentejana, cozinhada com amor e dedicação pela nossa chef, com Fui lá no dia dos namorados... mas já la queria ir à muito pois já me tinham falado muito bem. A comida estava óptima e a simpatia dos donos faz a diferença... Espero que assim continuem"
positive,Muito obrigada pela sua visita e pelo reconhecimento.
positive,Em Dezembro perto do Natal decidimos mais uma vez fazer o nosso almoço de Natal no Restaurante A Pipa e mais uma vez adoramos. Foi servido polvo a lagareiro (divinal) e mista de carnes grelhadas tambem super saborosa! Recomendo
positive,"Comida tipicamente alentejana, d.e excelente confeção. Serviço adequado a tipo de restaurante, simples e rustico"
negative,"O empregado devia realmente considerar mudar de profissão. Atendimento a turistas não é com ele. Trata mal todos os estrangeiros chamando-lhes nomes em português como se eles fossem burros e não entendessem nada e sempre com má cara. Obviamente depois de ouvi-lo a insultar tantos Antipatia extrema, recusando-se a servir o almoço. Depois de 5 min. à espera para nos indicarem a mesa, e com mesas vagas questionámos se nos poderíamos sentar, tendo o empregado respondido que estava atrapalhado e que não nos podia atender. Sem multibanco, mas isso são Mais um jantar de amigos em Beja! Grelhados muito bem confecionados e um serviço de atendimento adequado. Possivelmente o facto de ser jantar de grupo pode ter contribuido para encarecer a refeição."
positive,Ó restaurante já estava para fechar no horário de almoço quando chegamos. Porém de uma forma muito simpática o proprietário nos atendeu e pude comer um fantástico prato de migas de tomate que acompanhavam o tradicional porco alentejano. Dez!!
positive,Estivemos um grupo de 10 pessoas e correu muito bem. O atendimento é muito simpático e a comida é bastante boa.
positive,Vale a pena a visita...recomendação de um local...serviço com qualidade mesmo os chamados pratos do dia...serviço muito aceitável e preço bastante acessível. Qualidade dos produtos de ' porco preto' muito bons..
positive,"Escolhi 'A Pipa' para almoçar com uma familiar já idosa, por saber que a ela lhe agrada o tipo de cozinha deste restaurante e todo o ambiente (bem) criado no espaço. Chegados ao local, ninguém se dirigiu a nós, e volvidos aqueles 2min de constrangimento, Comida normal, nenhum prato alentejano na ementa. Atendimento péssimo. Não recomendo. Parecia que estávamos a fazer um favor."
positive,Visitamos duas vezes. Comida tradicional. Boa confecção. Simpatia das pessoas. Decoração regional. Vale a visita. Preço médio 15€.
positive,"Um bom local para saborear a gastronomia regional, num espaço tradicional com um decoração típica que favorece o convívio à mesa."
positive,"Nota em todo lado: Em beja para almocar e jantar devem ir cedo. Depois de sala cheia nao servem. Mais rapido: sempre o prato do dia. À lista vai esperar.... Boas migas com carne de porco preto vinho vidigueira saudade, branco."
positive,"Decoração muito gira, tudo o que é servido é de qualidade. Peca pela falta de organização no serviço à mesa. Imperdoável não ter migas nem chouriço, afinal estamos em pleno Alentejo."
positive,"Comida típica fantástica, bom preço e óptimo atendimento!! Vale muito a pena!!! Recomenda-se porco preto, migas e as deliciosas sobremesas!"
positive,"Face ao seu reconhecimento é muito procurado e enche rapidamente. Para garantir a qualidade por vezes são recusados clientes mesmo com algumas mesas livres mas o objectivo é servir bem a quem fica. Solução: ir cedo e usufruir da ótima comida a um preço bastante Pela segunda vez que tento visitar, encontrei sempre cheio. Mas a consideração que têm pelo cliente é mínima, ao perguntar se tinham mesa vaga, a única resposta que optive foi um NÃO, nem um de 'momento não' , ou um 'não mas talvez daqui xxx' No centro, algo complicado de encontrar para quem como nós não é da zona! Mas vale a pena a procura!! Espaço pequeno mas confortável e muito típico! Serviço atencioso! Comemos bem e o custo é bastante aceitável! Não me deslumbrou mas gostei!"
positive,"A decoração é de uma típica adega alentejana. A comida era razoável. O serviço um pouco demorado. Apenas uma pessoa a servir o restaurante inteiro. O ambiente é um pouco abafado e ao entrar, sente-se um cheiro um pouco estranho. Deveria ser mais arejado."
positive,Uma taberna agradável à moda do Alentejo. Comida razoável e pessoas simpáticas. Localizado na zona histórica de Beja.
positive,"Atendimento amigável. Espaço apertado quando fica cheio. O arroz apetitoso, as batatas fritas ficaram um pouco aquém da qualidade do resto da comida. Boa carne!"
positive,"Nesta taberna típica come-se muito bem e com variedade, tem pratos típicos e bem confeccionados. O ambiente é muito acolhedor e muito giro. Gostei muito do atendimento, pois foram todos muito simpáticos."
positive,"Gostei de tudo... Comida caseira, ambiente acolhedor, simpatia no atendimento e... Preço /qualidade, fantástico!! Atenção, não tem multibanco, leve em cash. ..vale a pena, adorei!! ."
positive,"O restaurante é bastante típico e não é para quem quer comodidade nem luxo. A meu ver esteve tudo impecável, desde a comida até ao atendimento e ao tempo de espera. Recomendo vivamente e quando voltar a Beja será um restaurante a voltar."
positive,"É uma taberna/restaurante tradicional, muito limpa, com uma cozinha exemplar no que toca à cozinha tradicional do Baixo-Alentejo. Tem as melhores batatas fritas de Portugal. Vale a pena voltar. Os donos são pessoas muito simpáticas."
positive,"Restaurante típico alentejano, desde o ambiente ao cardápio apresentado. Comida muito saborosa e bem confeccionada. De destacar a simpatia do empregado. Um sítio que recomendo e que voltarei numa próxima ida a Beja."
negative,"Excelente a comida e um espaço muito típico e regional. No início o atendimento não foi muito bem feito, mas acabou por se revelar simpático e agradável."
positive,"Boa comida,  com pratos regionais bem confecionados, atendimento simpático e com sobremesas divinais para finalizar. O Ambiente é típico."
negative,"Restraurante com muitas deficiencias, ao nivel da acomodação, do ambiente, do serviço e do pessoal (nomeadamente a falta de empregados). A comida não é má, e até è bastante barato, no entanto, trata-se de um restaurante sem qualquer conforto e sem limpeza. Não recomendo."
positive,Os pratos não são muito grandes. Para quem coma muito não fica saciado. O preço é acessível. A visitar na falta de outras opções.
positive,"Boa comida com  pratos regionais bem confecionados, aliados a simpatia, com sobremesas divinais para finalizar. Ambiente acolhedor e típico"
positive,Ambiente de taberna de amigos. Mas os pratos não têm quase carne ... mas muitas migas. Preços inflacionados para a quantidade. Pessoal simpático.
positive,"Este é um dos restaurantes que gosto de ir de cada vez que regresso a Beja. A decoração, o staff e a comida são muito bons!!! Qualquer prato que peçam é excelente e vem muito bem servido!!! Sempre a repetir!!"
positive,"Um Restaurante na média, vou lá quando o vizinho está fechado ou não tenho mesa! Mas tem boas doses, e o preço é bom!"
positive,"Almoço delicioso. Tipicamente alentejano. O pao tipico do alentejo com as azeitonas britadas e um queijo da zona preparam-nos o apetite para os pratos principais. Pedimos As migas de espargos com porco preto que são de comer e chorar por mais, e a acorda de Comida bastante boa ! Ligar simpático . Decoração tipicamente alentejana. Atendimento bom . Lugar limpo ."
positive,Bom atendimento e uma sala cheia . Carnes muito saborosas e em boa quantidade. Atendimento rápido e eficiente.
positive,"Atendimento muito genuíno, espaço e decoração típico da região onde se insere. Bom restaurante para comer carne, doses adequadas. Falta por não ter multibanco."
positive,"Um almoço muito agradável, bem servido e com boa comida. Doses não são muito grandes, mas são muito saborosas, a carne estava muito bem feita. Migas de Tomate excelentes! A regressar."
negative,"No que diz respeito à genuína tradição dos comeres alentejanos, este restaurante é um dos melhores de Portugal"
positive,"Desde sempre frequento este simpático e acolhedor restaurante, a qualidade sempre se manteve e mantêm, a simpatia igualmente e os cozinhados são de chorar por mais!!! As sobremesas divinas;)"
positive,"Simplesmente adoro, desde a decoração à comida caseira e bem servida! O preço é fantástico e um bom local para se ter uma refeição maravilhosa e descontrair. Recomendo!"
positive,"Sou fã da Pipa, a comida é muito boa e suculenta, fita na hora e muito bem servida. os donos do restaurante são muito simpáticos, o espaço é acolhedor."
positive,"difícil de lá chegar devido a não haver estacionamento perto. não há informação a nível de tabuletas para nos orientarmos a lá chegar. o espaço não é grande ficando rapidamente esgotado. Em compensação as pessoas muito simpáticas, a comida é muito boa, pratos tradicionais. foi Espaço agradável e simples, preço qualidade bom, atendimento simpático, a comida bem confeccionada, recomendo"
positive,"Já anteriormente tinha tentado almoçar neste restaurante mas desisti por a espera ser incompatível com as crianças pequenas. Valeu a pena insistir, uma maravilha.Presa de porco com migas de espargos: delicioso. Lombinhos de porco grelhados com batata frita: muito bom. Salada excelente. Sopa caseira. A Muito bom. Ambiente agradável e comida muito boa. Aconselho. Convém marcar antes de ir. Preços simpáticod"
positive,"Gostei muito da refeição, refeições com muito paladar, assim como também adorei o espaço. Aconselha-se"
positive,"Possivelmente o melhor restaurante em Beja, lugar muito acolhedor, comida excelente muito bem confeccionada. Preço muito justo. Recomendo o Gaspacho, a açorda de Bacalhau ou qualquer prato que envolva porco preto. No final, um toucinho do céu, ou até mesmo uma simples laranja com mel Prato do dia bochechas no forno surpreendente no sabor. Qualidade preço muito aceitavel. Staff simpático... A repetir Um jantar super agradável entre amigos, o staff super simpático, uma refeição razoável a muito bom preço. Convém reservar antes. Recomendo a grelhada mista."
positive,Local simples mas com atendimento muito bom e também com comida feita com carinho o que resultou em bons pratos. Tudo muito adequado.
negative,Atendimento simpático. Comida saborosa. O espaço não sendo extremamente elaborado na decoração é bastante aceitável. Vinho da casa muito aceitável. Nota negativa não ter multibanco.
positive,"Atendimento péssimo, pouco cuidado na forma de atender os clientes, gerente muito arrogante, pouca opção de escolha,  muito tempo à espera. Não recomendo."
positive,"Restaurante com atendimento péssimo, para quem espera por mesa. A comida era bem confeccionada embora sem grande escolha por já estarem esgotados os pratos do dia (e não só) cerca da 13:30."
positive,Restaurante típico alentejano com uma decoração bastante engraçada. Serviço muito bom. Preço bastante acessível. A comida é bastante saborosa.
positive,"Ambiente tipicamente alentejano. Fomos bem recebidos, a comida estava excelente e o sitio é bastante acolhedor. Muito bom."
positive,"estavamos de férias e foi o primeiro que nos apareceu, a comida é boa e saborosa. Não veio ninguém ter connosco e demorou um pouco até vir alguém recolher o pedido. Só estava uma pessoa a fazer o serviço de toda a sala o que Óptimo local para degustar a verdadeira comida alenteja, principalmente os grelhados!! Doses muito bem servidas e preço muito em conta!! Local bastante acolhedor e muito bem decorado.. O patrão mesmo muito cansado, esteve sempre simpático e disponível para nos servir da melhor maneira."
positive,"Ambiente acolhedor e tipicamente alentejano. Comida fantástica. Não usam MB, pagamento em numerário."
positive,Pode contar com o verdadeiro tipico alentejano.Na cozinha mãos de ouro.Restaurante simples e acessível no que toca a preço.Carne de qualidade é ótima confecção.Nao vao ficar desiludidos.Recomendo
positive,"Muito bom com preços razoáveis, com gente muito simpatica a servir. COMIDA VERDADEIRAMENTE alentejana, com muito gosto e original. Aconselho a irem e desfrutarem do ambiente bastante bem decorado."
positive,"Casa tipicamente decorada ao nosso Alentejo Comida muito bem confeccionada , e fesca serviço espetacular. Preço justo Recomendo E voltarei Até breve"
positive,"Excelente! Sempre que vou para Beja vou em trabalho e janto sempre aqui. Atendimento top e comida do melhor! Desde as entradas às sobremesas! Nunca sobra nada!! Recomendo presinhas com migas de tomate, por exemplo, porque lá é tudo muito bom mesmo! Para sobremesa o Uma decoração típica, muitos lugares e não muito espaço disponível. Comida caseira alentejana ao seu melhor nível! Tal como a comida é caseira o serviço também é, tão próximo que se o patrão estiver bem disposto corre bem, senão é assim-assim. No entanto não há Desconheço a qualidade. O espaço é agradável típico muito engraçado.  Contudo quando entrei ninguém me orientou para me sentar isto porque não entendi a disposição das mesas... pouco depois após estar alguns segundos em pé à porta sentamos.nos. os pratos iam passando por nós e Com o anfitrião. Se estiver num dia bom, corre tudo bem, de outro modo torna-se uma experiência muito pouco agradável. A comida é boa e bem confeccionada, quando ainda há escolha pelos pratos do dia, quando acabam a oferta resume-se aos grelhados de carne. Só O atendimento é bom mas por vezes demorado,caso esteja cheio. A comida é boa mas têm mais variedade ao almoço que ao jantar, onde a carta se resume a carne de porco, principalmente."
positive,"Almoço em familia muito bom, os pratos escolhidos foram escalopes de porco com migas de poejos e bitoque de porco, ambos muito bem servidos."
positive,"Recomendo os grelhados de porco preto! Divinais, nunca comi carne mais suculenta e saborosa. O sr. Jorge e a Sra. Saudade são excelentes anfitriões! Muito Obrigado"
positive,"Comi, há muitos anos, os melhores secretos de porco nesta tasca. Tentei voltar recentemente, às 13:30h foi-nos dito pela Dona com ar muito arrogante que não serviam mais refeições (tinham imensa carne no balcão ainda para preparar e muitas mesas vazias). Pedimos então por favor Fomos das primeiras pessoas a chegar para almoçar e demorou imenso tempo para sermos servidos... O senhor (único a atender) não tinha muita vontade de atender os clientes e inclusivé rejeitou servir refieções a inumeros clientes que iam aparecendo para almoçar, mesmo com mesas vazias. Boa ementa, grande variedade de pratos, boas propostas. comida saborosa, um vinho tinto muito bom, aconselho vivamente este restaurante, quando voltar a Beja de certeza que irei lá novamente sem hesitar"
positive,"Com uma localização excelente, e um nome muito sugestivo, e uma decoração agradável, bem merecia ter um cardápio dentro do mesmo nivel, o que não acontece, nem em qualidade, nem em quantidade, e sobretudo, a pouca diversidade de pratos tipicamente alentejanos. A juntar a isto, Restaurante típico alentejano com comida a condizer.. Almocei migas com espargos e plumas d porco preto.. Apenas o serviço é ligeiramente demorado.."
positive,"Excelente localização, bem no centro histórico de Beja.A decoração transporta-nos a memórias que mantemos nas nossas mais queridas recordações.A comida bastante variada e saborosa e excelentemente confeccionada e servida por gente simpática Não foi a primeira vez, onde vou com alguma regularidade é a um outro restaurante muito perto... mas estava fechado. É um sitio típico onde o tempo parou e que poderia ser melhor potenciado. Comemos costeleta de borrego... não falha...estavam Boas.  Não havia sopa...estranho um Menu só com bitoques e grelhados. Para um restaurante típico deixa muito a desejar. Atendimento fraco e sem vontade. A não repetir!!"
positive,"Vale pena simpatia não pela cozinha .. Menu muito reduzido e ao sábado em que devia ser uma noite forte as escolhas são ainda mais reduzidas!! O dono é super afável e que torna a noite agradável. Espaço bonito e gente simpática fazem valer a Este restaurante desiludiu-me bastante pois apesar de ter feito reserva de mesa no dia anterior, quando lá cheguei no dia marcado pelas 20 horas já não havia nenhum prato do dia disponível. Os únicos pratos que haviam disponíveis eram pratos de grelhados/bitoques que não são Restaurante com boa comida. Com qualidade. Todo o pessoal é muito simpático, com um ótimo atendimento. Tem uma variedade de pratos muito bons, mas sugiro, que no verão não deixem de comer um caspacho com carapaus fritos. É o restaurante onde se come o melhor Comida tipicamente alentejana e ambiente familiar. Ao fundo ouve-se o nosso Antonio Zambujo. Que mais desejar? Só mesmo as migas para tudo ficar perfeito. As migas de espargos são de ir ao ceu!! Recomendo."
positive,Simpatia e boa comida alentejana! Os secretos com migas são qualquer coisa de espectacular! totalmente recomendável!
positive,Restaurante acolhedor tipicamente alentejano com tudo o que de melhor o Alentejo pode oferecer. Recomendo a presa ibérica de porco preto pois é divinal. Preços modestos e acessíveis.
positive,"Restaurante agradável com ambiente familiar, simples com refeições bem elaboradas. O estacionamento não é fácil, mas um pouco afastado já se pode estacionar, a pagar, mas  sem problema. Os preços bastante acessíveis e friso que o vinho da casa é muito bom o que acompanha Local aprazível de ambiente tipicamente alentejano e comidas a condizer com a região onde se integra. Destaco as sopas de Cação ;)"
positive,"Uma refeição tipicamente alentejana a um preço economico, qualidade e quantidade excelente e em ambiente tipicamente alentejano."
positive,"As carnes grelhadas são muito boas, bem como as entradas e a sobremesa. Uma sangria excelente. Num ambiente tradicional rústico, excelente para jantares de grupo."
