sentiment,review
positive,"Bom e barato resume esta pizzaria, as pizzas são óptimas e grandes e as massas também não ficam atrás! Para conseguir mesa convém ir cedo, quer seja no almoço quer seja no jantar."
positive,Sem dúvida é o lugar onde se faz a melhor pizza de Beja! E aos melhores preços! Unico 'problema' é que esta sempre cheio de gente e si nao reservar com antecedencia tens que esperar na maioria das vezes! Mas vale a pena!
positive,"A comida e serviço é de qualidade, mas o espaço apertado quase obriga a que tenhamos de partilhar a nossa refeição com desconhecidos. Os preços estão ligeiramente a cima do esperado. Ainda assim merece uma visita."
positive,Preço/qualidade a ter em conta. Quantidade acima da média e funcionários 5*. Restaurante muito procurado dada a sua localização.
positive,"Boas pizzas e outras comidas . As doses são grandes , enormes! O pessoal é simpático . É dificil conseguir mesa! Recomendo ."
positive,"Bom ambiente e boa comida bom local para conviver com os amigos, a comida é bem confecionada e pouco tempo de espera, mas é melhor marcar está quase sempre cheio"
positive,"Visitei várias vezes este restaurante e verifiquei sempre grande disponibilidade no atendimento. Os pratos são todos bons em qualidade, no entanto não repetiria a lasanha que tem um queijo com um sabor tão forte que acabou por me enjoar. O preço é excelente principalmente nos Muita gente e mesas sempre cheias. Esta é a melhor avaliação que um restaurante pode ter. Seja almoço seja jantar seja para levar para casa, conte com o seu pedido aviado em 15m e sempre simpatia dos funcionários. E já disse que é a melhor Excelentes pizzas a preços acessíveis. Atendimento bom e eficiênte! Convém reservar com antecedência."
positive,"Excelente pizzas, pastas e carnes, em doses generosas a preços acessíveis. Convém reservar com antecedência."
positive,"Ótimo atendimento é super rápido! As pizzas são ótimas, assim como outros pratos que já tive o prazer de provar! Recomendo!"
positive,"Na minha opinião a melhor piza de Beja. Situada na zona universitária, com uns preços comedidos, qualidade acima da média e um serviço rápido e eficaz é uma receita para o sucesso. Casa já com uns anos tem mantido as características, merece uma visita. Pode Relação qualidade preço muito bom, pizzas com qualidade, massa muito boa. Preços justos. As massas não são do mesmo nível, muitas natas e pouco sabor. Difícil arranjar lugar para sentar."
positive,"Serviço rápido e atencioso. Muito boa qualidade nas pizzas. Lista diversa e dentro do padrão normal. Se espera algo mais requintado ou uma pura casa italiana, não vai encontrar. Mas a simplicidade faz desta casa um lugar a repetir"
positive,"Pão de alho gigante e bom, restantes pratos bem servidos e saborosos. Boa relação preço/qualidade/quantidade."
positive,"Boa comida a um preço muito acessível, ainda assim pouco flexíveis nas reservas e péssimo atendimento ao telefone."
positive,Boa comida e bom (e rápido) atendimento. Se não comerem tudo podem levar para casa. O preço é amigo. Recomendo o pão de alho.
positive,"Excelente em todos os aspectos! Desde o atendimento, passando pela qualidade da cozinha até ao preço!"
positive,"Ótimo atendimento, serviço rápido e eficaz. As saladas e massas são servidas em doses que dão para 2 a 3 pessoas, saborosas. As pizzas são muito boas, massa muito fininha. Sopa boa. A lasanha é saborosa mas não se encontra a carne, apenas uma pasta A pizzaria Milano localizada na zona estudantil da cidade serve as melhores pizzas de Beja. As pizzas são muito boas, tal como as massas. Em muitas pizzarias onde já fui nunca encontrei uma pizza fechada, vulgo calzone, tão boa como na Milano. Se forem a Recomendo ,serviço rápido e com muita qualidade e quantidade ,pessoal simpático e disponível para aconselhar a levar as sobras para casa ,vou voltar tem serviço de mesas no exterior para os fumadores"
positive,Muito boa a comida e pratos fartos. a dose inteira divide tranquilamente pra duas ou ate tres pessoas.
positive,"Chegámos a este restaurante através da indicação de dois Bejenses. Que foi por sinal foi uma óptima indicação. Para quem não conhece Beja, o restaurante encontra-se um pouco escondido, mas vale a pena procurar. Pelo o que nos indicaram o restaurante está maioritariamente cheio, que Se procura um lugar com boa qualidade e a preço reduzido, recomendo a Pizzaria Milano. As pizzas são ótimas: a massa é fina e o recheio generoso, bem como a variedade que é grande. Se não chegar cedo, arrisca-se a ter de esperar, porque está Excelente pizzaria em Beja, com muito boa qualidade em todos os seus pratos. Seja uma pizza ou uma massa, é impossível não gostar. Recomendo vivamente com marcação prévia."
positive,"Sempre que posso vou lá! Adoro a comida e os preços (dá para dividir com outra pessoa). Só é pena a sobremesa (Cheesecake) ser o mais caro quando lá vou Sou suspeito, porque adoro pizza, mas já fui muita vez a Itália e posso dizer que já lá comi piores pizzas do que aqui. Olhando por fora, parece um café, mas o atendimento  simpático e rápido (para o tamanho do sítio há muitos empregados) e O facto de estar sempre a abarrotar é paradigmático. Comida simples, em quantidade e a preços muito aceitáveis. O serviço é 5 estrelas."
positive,Relação preço qualidade imbatível. Adoro as pizzas e para quem não gosta de pizzas os pratos ditos tradicionais são muito bem confecionados. a sangria só é batida pela do trattoria no parque eduardo VII
positive,Convém ir cedo pois senão a espera por mesa é grande excelente restaurante com preços acessíveis muito bom
positive,"Para comer pizza em Beja definitivamente é o melhor sitio. As pizzas são muito boas, o preço é convidadativo e até para quem não gosta de pizzas todos os outros pratos são de boa qualidade. Quem não conhece tem de o fazer. Qualidade/preço top. Quase Espaço normal de café. À hora de almoço depois das 12.30h tem que esperar por mesa. Serviço normal. Comida muito boa. Recomendo."
positive,"Em primeiro lugar o serviço é excelente! A simpatia é de longe a melhor de Beja! Ao contrário da maioria dos restaurantes de Beja, na Milano somos atendidos com muita simpatia, para além de serem uma equipa muito eficiente! A comida é muito boa! Pizzas É a melhor relação qualidade preço da cidade. São excelentes na sua especialidade, pizzas e pastas. As febras são muito boas com tempero de pimentão. A cerveja de pressão pai muito boa. O serviço é rápido e de grande profissionalismo."
negative,"Restaurante que serve comida italiana e comida tradicional alentejana. Um pouco barulhento, confuso e desorganizado. Serviço demorado, mas a comida é de boa qualidade."
negative,"Pizza fina crosta tradicional foi excelente ea starter de pão de alho (que foi mais como uma pizza em si era excepcional), é um item de ordem deve. O serviço foi excelente e todos da equipe neste conceito aberto cozinha foram muito simpática. O marisco servido na mesa adjacente parecia incrível. Jantar muito casual."
positive,"Quando você viaja você deseja boa comida que tem uma etiqueta de baixo preço, e isto é apenas isso. A comida é grande, a massa é enorme e pode definitivamente ser compartilhados e ainda preencher duas pessoas. Experimente a salada de Fusilli com molho de Iogurte."
