sentiment,review
negative,"O que fizeram aqui foi muito bem feito. Um chao todo ele em vidro onde podemos andar e apreciar tudo o que ali esta e que merece ser visitado. Tem expositores com os achados das escavacoes. Nota positiva para a obra, o valor historico e o facto de nao se pagar. Menos positivo, nao haver uma pessoa que faca no minimo uma breve apresentacao ou nos entregue um folheto qualquer com um resumo do que ali esta. Estava so um senhor sentado que a muito custo nos comprimentou, parecia rodeado de informacao e conhecimento mas nao estava para partilhar,  nao lhe apeteceu, era sabado. A unica coisa que disse foi vao ter que calcar isto, uns sacos com uns elasticos para andar sobre o vidro. Estava de tao ma vontade que tive a sensacao que se pudesse tinha dito calcem esta m.... da maneira que nos deu os sacos."
positive,Muito interssante
positive,"O acolhimento foi muito bom, tem praticamente toda a informacao necessaria, falta apenas informacao no chao sobre as zonas das ruinas que estamos a pisar."
positive,Elemento arquitetonico importante para a visualizacao de infra-estruturas de civilizacoes anteriores
positive,Elemento arquitectonico importante para a visualizacao de infra-estruturas de civilizacoes anteriores. O espolio de artefactos encontrados em Alqueva merecem o destaque.
positive,Museu a visitar
positive,A crianca adorou
positive,E um espaco que infelizmente passa bastante despercebido mas que e muito interessante. As ruinas sao vistas de uma perspectiva completamente diferente que a crianca adorou!!!
negative,Viagem no tempo
positive,Nao passes sem entrar...
negative,"Neste nucleo museologico ou museu do sitio, e interessante ver as ruinas de construcoes romanas que nos levam a imaginar como viviam os povos desse tempo.Com a recolha de utensilios de utilidade variada encontrados em diversos pontos da cidade dao a este espaco um valor incalculavel no nosso patrimonio arquitectonico.."
negative,Nucleo museologico do Sembrano
positive,"Interessantissimo. Vale a pena visitar. Andamos sobre ruinas...num espesso vidro que deixa ver um legado, que felizmente foi conservado."
positive,Muito interessante.
positive,Bom local para conhecer a historia de Beja e suas ocupacoes. E possivel caminha sobre vidros que deixam expostos as ruinas de um templo Romano.
positive,Ruinas romanas vista sob o chao de vidro
positive,"Vale a pena visitar este local, muito proximo ao Museu Regional D. Leonor. Trata-se das ruinas de uma terma romana, que seria a principio particular e mais tarde foi tornada publica. Tudo e visto sob o piso de vidro, com boas explicacoes e plantas-baixas que permitem entender como funcionava."
positive,"O Nucleo Museologico da Rua do Sembrano integra um conjunto de estruturas arqueologicas que permitem, apesar de se tratar de uma area restrita no conjunto da estrutura urbana de Beja, entrever alguns momentos da historia desta cidade e o modo como o espaco aqui foi evoluindo."
positive,Espaco bem concebido e muito interessante na contextualizacao hihstorica da cidade de Beja
positive,Possibilidade de visitar ruinas num espaco criado para o visitante estar envolto na historia. Aproveite e faca perguntas aos funcionarios que parecem estar ansiosos para responder-lhe...
positive,Museu
negative,"E um espaco muito bem conseguido e bem localizado. A exposicao e muito boa, tem expostos varios artefactos de quase todas as epocas de ocupacao humana na zona envolvente de Beja."
positive,Um exemplo de arquelogico
positive,"Um excelente espaco arqueologico referente a Pax Julia e gratuito, vale bem a pena visitar este local"
positive,A gema de Beja
positive,"Algo escondido pelo meio das ruas de Beja, este nucleo museologico tem na sua entrada um grande painel artistico bastante interessante, mas o verdadeiro segredo esta dentro."
positive,"Coloque os protectores de sapato porque vai andar suspenso em vidro , a olhar para baixo e ver historia dos tempos de Roma ate idade do ferro."
negative,Preco? Gratis. Nem pense duas vezes.
negative,Ruinas e espolio lindissimos
negative,Incrivel
positive,"Inaugurado em 2008, o acervo deste museu esta sob os pes, debaixo de um piso de vidro. Sao utensilios da Idade do Ferro! Entrada gratis!!!!"
positive,Gostei de tudo
negative,"A proximidade do hotel ao centro da cidade, proximidade de monumentos e universidades, restauranhtes, bares"
positive,Impressionante!
positive,Museu Impressionante
positive,Vale a pena o esforco para entender o significado dos restos dos antigos predios embaixo do piso de vidro - peca o folheto dando uma traducao em ingles das placas de exibicao - mas os reflexos do vidro e o alto nivel geral de iluminacao no predio fizeram E dificil de apreciar. Seria bom se alguem pudesse se dar ao trabalho de limpar os excrementos de pombo do vidro sobre a exibicao dos restos da estatua na parte de tras do predio!
positive,Museu gratuito mas nada Escrito em ingles
positive,Este museu foi classificado como um dos lugares de topo para ir se voce estiver visitando Beja. O museu e gratuita e e muito legal porque sob o museu sao antigas ruinas romanas e mostrar o layout de uma casa romana.
positive,"A unica desvantagem e que tudo o que esta escrito em Portugues, entao eu nao era capaz de entender nada. Venha aqui se voce aprecia historia e pode ler portugueses."
positive,Pequeno mas excelente Antigas pecas Paleoithic
positive,"O piso apresenta ruinas romanas abaixo - algumas paredes intersting, Wells, e arcos. Os monitores mostrar pecas, um par de ferramentas de pedra datado de cerca de 1 milhoes de anos atras! Vale a pena uma parada rapida."
positive,Historia Local
positive,"Curta, mas maravilhoso para caminhar e ver as ruinas abaixo. Tambem o mural explica muito e e otimo para ser entre historia."
negative,Um pouco de Roman Pax Julia
positive,"Uma boa maneira de manter vivo Romano Beja (sob um chao de vidro).  As declaracoes escritas foram bons e ha um monitor mais sobre Outeira do Circo, uma idade pagamento atrasado de bronze perto Mombeja a oeste de norte de Beja."
