sentiment,review
positive,"Nao conhecia este Museu e fiquei francamente surpreendido, vou tentar voltar com visita guiada para melhor conhecer esta preciosidade."
positive,Visitar o museu e a janela da Mariana Alcoforado
positive,"Se for a Beja, visite este museu e desfrute da colecao de ajuleijos, e da magnitude dos altares da capela. Nao deixe de ver a janela da soror Mariana Alcoforado de onde escreveu as cartas de amor."
positive,Lindo por fora e por dentro
negative,"Este museu instalado no Convento de Nossa Senhora da Conceicao em que a igreja e revestida a talha dourada, tem um lindo claustro e guarda coleccoes de arqueologia, azulejaria, pintura e arte sacra."
positive,Historia
positive,"Em conjunto com o Castelo, o Museu faz parte das visitas obrigatorias na cidade de Beja. Tanto por fora como por dentro, e um edificio cheio de historia."
negative,Muito agradavel - Portugal no seu melhor
negative,PORTUGAL E UM PAIS ENORME..... orgulho de ser portugues .
positive,Conhecer Beja
negative,"Visita agradavel, muito bem arranjado e limpo, sitio onde se encontra pecas de arte sacra com muita historia."
positive,Acervo cultural enorme!
positive,"Para os amantes de historia, particularmente de quadros e achados arqueologicos, e uma visita que recomendo, mesmo."
positive,"Tudo bem conversado, estimado, e bem descrito para que os visitantes leiam e entendam o que estao a visitar."
positive,Uma joia imperdivel em Beja
positive,"Fundado por ordem dos primeiros Duques de Beja, pais de D. Manuel, foi um dos mais ricos conventos do Sul. Capela rococo com madeira cromada do sec. XVII e XVIII que nos deixa sem palavras durante uns minutos; um altar de mosaico florentino belissimo. Uma colecao de pintura da escola portuguesa e espanhola maravilhosa com destaque para a obra Ecce Homo. Os azulejos sao interessantissimos. Ver a porta de Mertola, por onde Mariana Alcoforado via o seu amor, alvo de uma paixao avassaladora que produziu as Lettres Portugaise, marco da Literatura internacional."
negative,Visita necessaria.
positive,Comece sua visita por Beja por este museu. Acredito ser a melhor atraccao na regiao! O interior do predio e uma obra de arte que rende fotos maravilhosas!
negative,A necessitar de se modernizar
negative,"Museu pequeno mas com um espolio interessante. Necessita de obras de intervencao de modo a tornar-se mais interactivo e comodo para quem o visita. Nao existem, so para dar um exemplo, legendas ou explicacoes na maior parte dos itens e as que existem estao so em Portugues, impossibilitando deste modo a visita por parte de turistas estrangeiros."
negative,Se comprarem a entrada no museu de arte visigotica (proximo do Castelo) podem visitar este museu gratuitamente.
negative,Um museu sem nada de espectacular
negative,Um museu sem nada de espectacular.
positive,"Na verdade, o principal foco de interesse sao mesmo os azulejos."
positive,"Em todo o caso a visita e um pouco secante, sobretudo para criancas."
positive,Museu com vida
positive,A minha visita ao museu inseriu-se num evento que se integrava nas Palavras Andarilhas e foi excelente porque assim tive oportunidade de visitar o Museu para alem de ainda comprar alguns doces conventuais.
negative,Um museu pequeno
positive,exelente
negative,Um dos mais belos museus de Portugal.
positive,Recomendo a todas as pessoas que estejam de visita a Beja a virem conhecer este monumento.
positive,Museu de Beja
positive,"Um Museu que espelha bem a riqueza do patrimonio nacional espalhado por todo o pais. Vale pelo acervo e tambem pelo edificio, antigo convento, onde se instalou."
positive,Boa atracao
positive,"Tem uma capela muito bonita. O acervo do museu deve um pouco, mas vale uma  visita. A entrada e 1 euro."
positive,Em Pleno Centro da Cidade
positive,"O Museu Rainha D. Leonor, e uma grande atraccao turistica de Beja, a nossa capital de Distrito. Em pleno coracao da cidade vale a pena visita-lo, nao so pela parte historica como a parte mais moderna. Jose Saramago, ja escreveu sobre ele."
positive,Fraco
positive,"Rainha Leonor so da nome ao museu. Nao ha nada nesse museu que remeta a ela, apenas uma estatua dessa Rainha na parte externa. Capela e salas muito lindas que valem a pena serem vistas mas mal conservadas, azulejos quebrados e sem restauracao. Pequeno acervo e tematica misturada. Nao gostei."
positive,Falta manutencao
negative,O museu tem pouco acervo e ha falta de manutencao tem itens deteriorando com perdas serias. Apesar de ter o nome da Rainha Dona Leonor somente a estatua do lado de fora faz essa ligacao.
positive,Uma agradavel surpresa.
positive,"Fomos ver por acaso,. Porque por acaso passamos ali ao pe, por acaso estava aberto, por acaso ate era gratuito e agradecemos ao acaso porque vale a pena a visita."
positive,Um museu de excelencia!!
positive,Um museu digno de ser visto!! E pena a falta de apoios que permitissem uma melhor conservacao de alguns dos museus de Portugal.
positive,Museu com uma capela barroca maravilhosa.
negative,"O museu nao se paga ao domingo, no inicio e nos oferecido um guia sobre o espolio e a historia do museu.E de realcar a capela barroca."
negative,obrigatorio para quem visita Beja
positive,"Vale a pena  visitar este museu pois contem uns pedacos da nossa historia pela regiao. pena ser pequeno, pois pelo que nos foi dito ainda ha mais coisas guardadas por falta de espaco no museu"
positive,Explorando Bej
positive,Museu interessante mas muito pequeno. Beja e uma cidade muito pequena e e possivel conhecer tudo em apenas um dia. Fiz todos os pontos turisticos de Beja andando.
positive,Museu a antiga
positive,"Fez lembrar os museus de Portugal dos anos 80. A coleccao merece a visita, mas a exposicao, os materiais de apoio, a logica necessitam ser repensado! A necessitar revisao urgente!"
positive,Uma excelente escolha
positive,"Um museu que ja foi um convento em pleno centro da cidade de Beja e um excelente ponto de partida para conhecer melhoa a sua historia,"
positive,Alentejo
positive,Espaco muito bonito. Esta melhor por dentro do que no exterior. Entrada o trabalho em Talha dourada e soberbo e deve ser visto.
positive,Belo e historico
positive,"E uma cidade com charme alentejano e de gente encantadora, mas, digo com alguma ironia que nao nos querem la ao fim de s"
positive,"Os restaurantes e lojas estao fecham para fim de semana ao sabado ao almoco e ao Domingo, com raras mas boas excecpoes, esta, praticamente, tudo fechado."
positive,Reservem o restaurante com antecedencia.
positive,"O MUSEU REGIONAL e o Museu Visigotico, assim como o castelo, sao dignos duma visita, mas a principal riqueza de Beja esta nas redondezas e nas pessoas. Na restauracao, nas quintas de excelentes vinhos e gastronomia."
negative,"Mas, a serio, de preferencia durante a semana."
positive,Excelente coleccao de Azulejos
positive,O Museu tem uma excelente coleccao de azulejos assim como uns andores em prata muito bonitos e interessantes.
positive,Vale a pena a visita.
negative,Melhor que alguns museus nacionais
positive,"Surpreendeu -me pela positiva.  Excelente colecao de pintura, num edificio magnifico. Melhor do que muitos museus nacionais"
positive,Conhecer a historia da cidade!
positive,"A visitar, para conhecer a historia da cidade! Belissima Igreja! Um espolio de pintura notavel! A sala do capitulo de enorme beleza!"
positive,Museu Regional
positive,Nunca me canso de visitar este museu.
positive,"Tem obras fantasticas, arte sacra e um espectacular espolio arqueologico entre outros temas a ver. Aconselho a sua visita=)"
positive,Vale a visita
positive,Museu muito interessante com um bela capela barroca e boa Arte Sacra com destaque para um Ecce Homo do Sec. XV atribuido a Mestre Gil da Escola de Coimbra.
negative,Imperdivel
positive,visita ao museu
positive,"Gostei do espaco, a funcionaria foi muito simpatica e esclarecedora. Gostei de tudo mas muito em particular dos Cristos e outras imagens religiosas, assim como de todo o espaco onde se encontra o museu"
positive,Interessante!!
negative,Varias epocas abordadas. Facil e rapido de visitar. Precisa de alguma recuperacao. Localizado no Centro historico com bom acesso e parqueamento disponivel.
positive,Um importante espolio cultural
positive,"Instalado no Convento de Nossa Senhora da Conceicao, o Museu Regional Dona Leonor guarda um importante espolio cultural e um pedaco da historia da cidade de Beja. Destacam-se as coleccoes de arte sacra e azulejaria e a Igreja que serve de entrada para o Museu."
negative,"Pessoalmente considero que este e um sitio agradavel para se visitar em Beja. Contudo, o museu esta quase ao abandono: maravilhosas obras da arte sacra expostas ao calor alentejano, sem ar-condicionado?  A serio? Por favor..."
negative,Agradavel e interessante
positive,"Vale a pena visitar, o sr que esta a entrada e muito simpatico e tem gosto em explicar tudo, fez nos uma breve apresentacao daquilo que iamos encontrar, realcou os pontos de maior interesse e sugeriu nos outros espacos a visitar, com direito a explicacao. Quando encontramos pessoas assim, ate o espaco ganha outra dimensao e o interesse tambem. O meu filho adorou ouvir o que este senhor explicou."
positive,Museu interessante.
positive,"O museu e bastante interessante, inclui igreja onde esta sepultado D. Fernando e o filho D. Diogo. Tambem se podem ver algumas pedras tumulares de personalidades de Beja, assim como exemplos das diferentes culturas que passaram pela cidade."
positive,Gostei.
positive,Museu repleto de historia
positive,"Este e o principal museu da cidade e do Baixo Alentejo. Apos visita-lo diria que sao varios museus dentro de um museu. Dentro dele e possivel ver uma igreja logo a entrada, um convento, salas com pinturas do sec. XV a XVIII e salas totalmente revestidas de azulejos portugueses e hispano-arabes."
positive,"Dentro deste magnifico tambem e possivel observar arte romana, e estilo gotico e manuelino na estrutura do museu."
positive,Historico.
positive,Um repositorio de Historia e de historias. Nao esquecer os amores de Soror Mariana Alcoforado e Junot... Pinturas e igreja muito bem conservados. Interesantissimos tesouros arqueologicos. Vale bem a visita. Pareceu-me que o edificio agradeceria umas obras de conservacao.
positive,"Eu e o meu amigo deixamos para o ultimo dia a visita do museu. Foi fantastico, e ficamos com pena de nao ter tido mais tempo para visitar. Recomendamos que, se for possivel, visitem o museu com um guia; nos tivemos um guia fantastico, que nos explicou muito bem as pecas e tornou tudo ainda mais interessante. A sala do capitulo e de grande destaque, pela sua beleza e raridade."
positive,Deve ser visitado !
positive,"Um encanto! Simpatia, bem esclarecidos, boa informacao."
positive,Ir a Beja e nao visitar o Museu e uma pena. Principalmente
positive,ir com familiares jovens.
positive,Museu da Cidade de Beja
positive,O Museu da Cidade de Beja conta tantas historias... As cartas de amor de soror Mariana Alcoforado...  Um  espolio incrivel.
positive,Fantastico
positive,"Belissimo museu, com pinturas e igreja muito bem conservados e vale bem a visita ! Pessoal muito simpatico, esclareceu-nos todas as duvidas."
positive,museu de Beja
negative,"O museu esta nas instalacoes do antigo convento de freiras. No tempo das invasoes napoleonicas serviu de cenario aos amores de soror Mariana Alcoforado e o oficial do exercito frances Junot, ela escreveu neste convento as famosas cartas de amor."
negative,"Apresenta muitos e surpreendentes tesouros artisticos, quer a nivel arqueologico, quer a nivel de pintura."
positive,Podemos ver ali vestigios das construcoes romanas do tempo em que Beja se chamava Pax Julia.
positive,Vale a pena visitar.
positive,Magico
positive,"Museu com um espolio fabuloso e tremendamente esquecido por quem de direito deveria tomar conta da nossa cultura, o Estado. Edificio a necessitar urgentemente de obras para proteger as pecas de valor incalculavel que alberga."
positive,Sra Conceicao
positive,"Gratis ao domingo. Aproveitamento de antiga igreja para museu, onde predomina arte religiosa, tem diversas salas tematicas e termina num 1 andar com pecas resultantes de investigacao arqueologica na regiao"
positive,Acervo primoroso
positive,Um excelente acervo num edificio historico belissimo. Vale a pena a visita quando estiver em Beja ou na regiao.
positive,Riquissimo
positive,"Alem da arte azulejar, as pinturas e a sala do capitulo, fazem deste espaco emblematico um tesouro no Baixo Alentejo.Antigo convento, aqui se deu o enamoramento de Soror Mariana do Alcoforado pelo soldado frances que tornaram celebres as cartas de amor trocadas entre ambos.Tem exposicoes temporarias e permanentes dos mais conceituados artistas."
positive,Edificio Lindo
negative,"Um edificio lindo a epoca, contudo estava fechado , mas no exterior esta bem conservado."
positive,uma pena estar fechado a um sabado.
positive,LINDISSIMO
positive,Gostei muito de visitar o Museu Regional de Beja.
positive,Espaco magnifico onde podemos apreciar uma grande quantidade de artefactos historicos e arqueologicos de grande valor.
positive,O edificio e lindissimo.
positive,Recomendo a visita.
positive,Museu regional
positive,"Belissimo museu. Pequeno, mas de muito interesse. A sala de arqueologia no primeiro andar e interessantissima. Tem uma coleccao de moedas antigas que recomendo."
positive,A visitar!
positive,"Um tesouro escondido no coracao de Beja, a visitar sem falta, dentro sao surpresas que se sucedem. Simpaticos e hospitaleiros, muito disponiveis para os visitantes."
positive,Arte
positive,"Pinturas riquissimas de valor e beleza. Com criancas pequenas nao deixa de ser bonito mas e do estilo, ja vimos? Quando e que vamos embora"
positive,Ingressos integrados
negative,Espaco museologico de excelencia da cidade.
positive,"Sendo o espaco museologico de referencia da cidade guarda em si enumeros achados arqueologicos e pinturas, em especial quadros importantes. Igreja ricamente decorada e ornamentada. Associado a figura historica de Mariana Alcoforado."
positive,Museus
positive,"O espaco do museu e fantastico, se bem que ja precisava de uns arranjos. A coleccao e muito boa e tendo em conta o lugar podia ser muito melhor. Aconselha-se a visita."
negative,No Convento da Soror Mariana
negative,Funcionarios algosonolentos e pouco simpaticos. Pareceram-me funcionarios publicos no seu pior.
negative,O Museu uma boa surpresa. Espolio magnifico numas instalacoes belissimas. O Claustro tem uma decoracao faustosa e pouco vulgar.
positive,Enorme
negative,Necessita de algum tempo pois e um pouco grande mas vale a pena.
positive,Mesmo bilhete do museu visigotico. A vista e lindissima.
positive,Um museu a ser visitado!!!
positive,Uma visita a nao perder e de preferencia com alguem que o ajude a conhecer a historia desta cidade!!!!
positive,Belissima coleccao de azulejos portugueses.
positive,soror mariana alcoforado
positive,"o museu regional de beja esta localizado no antigo mosteiro onde viveu soror mariana alcoforado (que faz parte do nosso imaginario romantico, com as suas cartas portuguesas)"
positive,"o museu tem um bom espolio, embora as pecas mais valiosas  estejam no museu de arte antiga em lisboa."
positive,"os claustros sao dignos de visita, pela sua beleza e tranquilidade."
positive,Atraente
positive,"Um museu bem preparado e cuidado, a visita decorreu sem um guia, podia-mos ter mais esclarecimentos, mas foi muito interessante para os mais pequenos"
positive,Mais do mesmo e pouco do mais
positive,"Enfim, mais uma vez no museu e aquilo que poderia ser ex-libris do local esta mal preservado, toda aquela talha dourada esta a perder o brilho todo o que e uma pena."
positive,"De resto esta igual, boas exposicoes."
positive,Interessante
positive,"E um museu pequeno, mas vale a pena a visita. Os azulejos sao fantasticos, mas a organizacao da exposicao poderia ser melhor. Legendas so em portugues e nem o hand out entregue e da melhor qualidade (fotocopia de fotocopia com manchas pretas que dificultam a leitura). Os funcionarios, na sua maioria, ocupam-se na habitual cusquice e nem um boa tarde se ouve."
positive,Magnifico
positive,Museu magnifico.
positive,"Grande coleccao de pintura, religiao,idade medieval."
positive,Recomendadissimo. visita obrigatoria
positive,Vale muito a pena visitar
positive,Aqui encontram-se diferentes culturas e estilos num mesmo espaco.superou em muito as minhas expectativas.visitem com tempo.
positive,Excelente
positive,"Este museu foi anteriormente um convento, lugar muito bonito!  Observe na fachada a janela de onde a freira se apaixonou pelo soldado frances. Linda historia. O ingresso custa 3 euros."
positive,Acervo muito bom de pintura.
positive,"Vale pela pintura religiosa presente, e pelo belo convento que nos recorda a Soror Mariana do Alcoforado."
positive,Valeria a pena uma melhor organizacao interpretativa do espaco bem como a conservacao mais cuidado dos espacos.
positive,Imteressante e bonito.
positive,"Linda arquitetura, perto do castelo"
positive,"Antigo convento de N. S. da Conceicao onde morou a Soror Mariana Alcoforado, famosa pelas suas cartas."
positive,"Opitimos restaurantes na zona, como por exemplo Tem Avondo, com cozinha regional alentejana."
positive,Praca de taxis e teatro municipal mesmo ao lado.
positive,Uma parada Interessante para uma Road Trip
positive,"O hotel tinha lido sobre esse museu em um guia e foram passar por Beja em nosso caminho para a parte norte de Portugal. A arquitetura foi maravilhoso. O museu e uma joia local que incluiu um monte de informacoes sobre a historia da regiao. No entanto, ela e pequena e havia pouca coisa na cidade. Se voce estiver na area, vale a pena uma visita,"
positive,"Adoravel, mas que precisava de mais tempo"
positive,"Este e um lugar maravilhoso para se visitar. Lembre-se, eles perto do meio-dia durante duas horas. Chegamos as 11:30, por isso, tivemos que mudar rapidamente para ver o quanto podiamos."
positive,Antigo Convento Franciscano
positive,"Soberbo manuelina e arquitectura gotica e alguns distintos C16 moura azulejos e a janela que a freira, Mariana Alcoforado, foi alegado que olham para fora de enquanto espera pelo regresso de seu diretor frances cavalaria amante."
negative,Um pequeno museu muito media
positive,"Bastante pequena .deu algumas informacoes sobre a area em redor locais, & o castelo etc., nao e o mais informativo , media apresentacao , apenas vale uma visita se em Beja"
