,Avaliações
23,"Numa viagem para Mértola paramos em Beja para matar a fome e a sede. Para nosso espanto, apesar de ser um fim-de-semana longo, toda a restauração estava encerrada, com excepção do ""Luiz da Rocha"". 
Em boa hora resolvemos sentar na esplanada e imediatamente atendidos.
a...
"
24,"Pastelaria fenomenal, restaurante mediano. Menu variado, atendimento cuidado. A pastelaria é de eleição
"
25,"Tomamos um café com doce e adoramos. Fomos bem atendidos e valeu a pena passar aqui no final de tarde.
"
26,"Sempre que passo perto passo para comprar uma porquinha de massapan com fios de ovos no interior. São sempre frescas e deliciosas. Recomendo provar.
"
27,"Carne de má qualidade. Amêijoas sem qualidade. Mau exemplo de comida alentejana. Apesar das doses enormes, sobra quase tudo devido à falta de qualidade.
"
28,"O atendimento é demorado.
Os folares da Páscoa estão queimados.
Nada de mais como confeitaria que se apresenta com data de 1893.
O pão caseiro das tostas e da torrada esperávamos que no mínimo fosse o típico alentejano mas nem isso...
"
29,"Restaurante antigo no centro de Beja. Café no RC restaurante no 1.º andar 
Cozido de grão, óptimo, bem servido, pão alentejano bom.
Serviço normal, preço agradável 9,5€ pão, dose, água, café
"
30,"Não utilizei o restaurante, mas não passei sem tomar café e comprar uma caixa de Trouxas de Ovas, que considero as melhores do País.
"
31,"Um excelente restaurante onde se come muito bem, recomenda se. Comida de boa qualidade e os empregados são muito simpáticos
"
32,"Restaurante tipo cidade, serviço qb comida razoável  relação qualidade preço mais ou menos... serviço de qualidade mediana...um vinho da casa ROCHA mais ou menos, nada de espetacular...
"
33,"Agradável passeio pelo centro da capital do baixo Alentejo.paragem obrigatória para café e bolo.
Excelente bolo rei e empadas
"
34,"Restaurante simples, local sem nenhum atrativo, comida razoável do tipo dá prá comer mas não é saborosa. Tudo muito demorado e as pessoas que nos atenderam grosseiras. Ao chegarmos,  perguntamos se ainda serviam e o senhor que nos recebeu disse que sim mas acrescentou ......
"
35,"Simpatia zero, pouca flexibilidade e compreensão , sendo as regras rígidas, isto é viajando com animais e portanto impedida de entrar no restaurante , ok tudo bem, mas sem qualquer flexibilidade de funcionários para serviço na esplanada!!! A não repetir
"
36,"Este é um restaurante onde se come bem a um preço normal. Tem pratos locais, outros mais vulgares, a comida é bem feita e o serviço competente e simpático. Os doces, no restaurante ou no café, são excelentes!
"
37,"Fui a esta pastelaria por recomendação de amigos, estava cheia de gente, mas consegui sentar e comprar queijadas e um porco (doçaria tradicional) era delicioso.
"
38,"Localizado no coração da cidade histórica e inaugurado há cerca de 100 anos.
Parqueamento difícil,sobretudo nos dias úteis 
Serviço cordial e competente e,também rápido 
Refeições com qualidade e abundantes 
Cozinha regional e mediterranica
Garrafeira variada e com predomínio de vinho alentejano.
"
39,"Cafe à antiga. Ponto obrigatório a todos os que queiram provar doces conventuais em Beja. Vale a pena a visita.
"
40,"Tempo de espera inaceitável; cozinha básica, serviço rude. Não cumpre os mínimos requisitos parecendo viver da tradição, da excelente localização e da apatia dos frequentadores.
"
41,"Boa confeção. Bom atendimento. A repetir. 
Quantidade. Qualidade. Simpatia... Não vinha para estes lados há muito tempo e valeu. Luis da Rocha mantém qualidade há décadas, conseguindo acompanhar o sinal dos tempos.
"
42,"Restaurante encontrado após recomendação de um habitante da região.
Recomendo, preços acessíveis, a comida estava óptima.
A carne de excelente qualidade e muito bem confecionada.
Atendimento simpático.

Regressando a Beja, voltarei a este restaurante.

NOTA: o restaurante é no primeiro piso, a entrada é pastelaria.
"
43,"Este é um clássico de Beja.
Na pastelaria têm umas excelentes trouxas de ovos e uma boas empadas de galinha.
No restaurante, come-se a tradicional comida Alentejana.
É um local a não peder
"
44,"Nada a assinalar de particularmente bom a não ser a localização.
Grandes queixas, também não, exceto o ar condicionado excessivo.
Ou seja, um estabelecimento totalmente mediano
"
45,"Mau. Atendimento desprezível, com pressa e sem simpatia. Comida mà. Cuidado com a factura. Sítio não recomendado. Sem retorno possível
"
46,"Mesmo no centro da cidade. Restaurante com boa comida e uma pastelaria com otimo aspeto no que diz respeito a doces!!! Todo o edifício tem um aspeto antigo e típico que pode não agradar a todos, mas para quem gosta de comer é muito aconselhável.
"
47,"Obrigatório visitar, o espaço é pitoresco, a pastelaria variada, tradicional e muito, muito boa! Tem esplanada! O preço é aceitável!
"
48,"Bom serviço, bons produtos de fabrico próprio e um espaço muito agradável, em que se manteve a traça histórica.
"
49,"Café pastelaria bem antiga no centro de Beja...Excelente atendimento, melhores empadas e docaria local....a não perder
"
50,"Restaurante medíocre.  Empregado pouco simpático, nunca esboçou um sorriso. O bitoque neste restaurante é acompanhado por batata frita e solicitei que fosse trocado por arroz e salada.. foi colocado alguma imposição até que depois de falar com o cozinheiro lá fizeram. O bife estava bastante...
"
51,"Comida normal...bem feita mas nada de extraordinário. Bom ambiente. Muito limpo. A única coisa má de todo foi a falta de simpatia do empregado que no atendeu...nem ""Boa noite"" quando chegamos nem quando nos entregou a lista...enfim como eu digo pode  ser que tenha sido...
"
52,"Beja é uma cidade linda e tem muitos ex-libris como o Castelo, as Ruinas de Pizões, o Museo, o Jardim
"
53,"gosto muito de ir a este espaço sou sempre bem atendido e a comida é boa e rapido
ambiente familiar e descontraido barato vale a pena
"
54,"Para quem queira ter um lembrança tradicional golosa desta cidade, aconselho a ir a esta pastelaria. Simpáticos e atenciosos
"
55,"Numa pausa para tomar café aproveitámos e provámos queijadas de amêndoa, queijadas de laranja e outro bolo. Não desiludiram.
"
56,"Pastelaria com docaria muito boa. Verdadeira docaria tipica do Alentejo. Espaço a repetir, falta muitos bolos para provar.
"
57,"Já conheceu melhores tempos; mau atendimento, aspeto decrépito e desleixado, deixa a desejar em termos de higiene ... um espaço pouco agradável ... há alternativas de qualidade bem próximas ....
"
58,"Ambiente tranquilo e agradável. Pratos típicos alentejanos. Destaca-se o borrego à pastora e o bife à rocha.
Acrescenta-se o café no rés do chão com bolos típicos e algumas especialidades.
"
59,"Luiz da Rocha tem tradição, os seus porquinhos de Natal correm o país, o mundo inclusive . Natal sem porquinho não é Natal...
Funcionários, exemplares, outros nem por isso, depende do dia!
Dou nota positiva no geral, uma equipa eficaz.
"
60,"Ambiente triste e comida a condizer.
Nunca se conseguiu adaptar as mudanças...parou no tempo mas perdeu tudo o que tinha de bom.
"
61,"o paraíso para quem aprecia doces da região! sao efetivamente uma maravilha e um excelente cartão de visita da cidade!
"
62,"Sopas de cação razoáveis, serviço pouco atento e sem grandes vontade de agradar... serve para desenrascar mas não dá vontade de repetir...
"
63,"Ambiente antigo e pouco cuidado. Vinha de Lisboa a sonhar com umas migas. Nada de especial. Um bocado de desilusão
"
64,"Para uma casa com 120 anos parece que tem mais fama que mérito. Parece que estagnaram com a fama de outros tempos.
"
65,"Não conheci o restaurante. Apenas o café/bar no piso térreo. Pessoal atencioso, comida (bifanas, no caso) muito pobres.
Recomendo as queijadas de requeijão.
"
66,"Recomendado por habitantes de Beja, como tendo um doce tradicional, ""porquinhos"" ou leitões em doce.
Apesar de algo diferente, o preço parece-me muito elevado.
"
67,"Adorei o atendimento, as sugestões que me deram, a comida. O preço. Tudo! 
Desde um cafezinho a almoço. 
Lanche noturno também!
"
68,"Ambiente muito particular, um dos melhores cafés.  Para acompanharum delicioso patel de nata. A empada ""alta"" nem comento...aconselho mesmo a provar ;-)
"
69,"Confeitaria Bejense com 126 de existência. 
Bom pão, sumo. Excelente serviço e simpatia. Para quem quer um local típico e com história, e um bom pequeno-almoço   É ótimo. 
Abre a Domingo.
"
70,"Á vinda de Punta Umbria decidimos vir pelo interior de Portugal e almoçamos em Beja neste restaurante / pastelaria. 
Almoçamos um ensopado de borrego que estava muito bom. O vinho da casa era de qualidade e pagamos apenas 22€. 
No final compramos uns pasteis na...
"
71,"Um local tipico, antigo que se mantém fiel aos seus costumes. Perfeito para aquele café de final de tarde na esplanada, comer um pastel ou beber uma bela limonada.
"
72,"Restaurante centenário e sente-se no mobiliário que envolve o espaço. Atendimento simpático e com boa gastronomia. Quantidade vs preço muito bom.
"
73,"Ir a Beja e não comer aqui é como ir a Roma e não ver o Papa,  edifício de traça antiga,  comida divinal,  aconselho. 

Refeição para três 40€, divinal,  pedimos Bife da vazia à Luis da Rocha.
"
74,"Simpatia do atendimento na esplanada. Bons bolos. Doces típicos. O interior merecia ser reformado mantendo a traça de história que tem.
"
75,"Confesso que o Objetivo desta ida ao Luiz da Rocha foram as queijadinhas, doçes tipicos. No centro de Évora, este espaço oferece alternativas de refeiçoes ligeiras, com complementos de doçaria muito bons. Com o calor de Beja, necessita de melhorar o ar condicionado e o...
"
76,"Positivo: Atendimento simpático, comida típica alentejana de qualidade e muito bem confeccionada e de grande variedade. O bife ""à Rocha"" é delicioso.
As sobremesas são divinais, não fosse o Luiz Rocha principalmente conhecido pelas suas sobremesas. Localização excelente, mesmo nas Portas de Mértola, local principal...
"
77,"Restaurante banal e com muito pouco para oferecer a quem procura uma refeição tipicamente alentejana.
Ambos os pratos pedidos foram uma desilusão... escalopes super passados e secos e um bife à casa literalmente afogado em molho apenas acompanhado de uma travessa de batata frita.
Quanto...
"
78,"Comida tradicional portuguesa excelente. Atendimento não muito rápido e com pouca interação com o cliente.
"
79,"São tantas as iguarias do Luiz da Rocha... Adoro as empadas, queijadas de requeijão, sem falar no porquinho doce, tão típico.
"
80,"Oh meu deus, se tenho que falar é falar muiiiiito bem.
Aquelas empadinhas são divinais! Acabadinhas de fazer, quentinhas e crocantes com um recheio cremoso e com verdadeiros pedaços de carne.
Pastéis de carne também são excelentes e um doce que há apenas naquele local,...
"
81,"Os produtos são excepcionais com horário específico de disponibilidade!
trouxas de ovos e porcos doces são INCOMPARÁVEIS, desde há mais de 100 anos!
mas... pastéis de nata divinais antes das 11:00? IMPOSSÍVEL!
;)
excelente explanada!
"
82,"Local central para almoçar. O espaço neçessita de renovação mas continua a servir bons pratos a preço acessível.
"
83,"Café Típico, agradável e onde se comem bolos fantásticos e umas ótimas empadas, localizado no coração da cidade, mt bom!
"
84,"É impensável passar em Beja e não parar para almoçar no Luiz da Rocha ou simplesmente deliciar me com uns bolinhos típicos e fantásticos.
Adoro o porquinho de Beja😊
Simplesmente adoro porque lembra me a minha infância quando passava férias em Beja no verão.
Recomendo!
"
85,"Se no Restaurante pode comer bem, num ambiente típico do final dos anos 50.
Pare na pastelaria,  peça uma empada de galinha e para acabar um café e uma trouxa d'ovos. 
Por estranho que vos possa parecer este é um ritual matinal que comecei a...
"
86,"Foi referenciado como muito bom mas considero normal e como muitos locais que poderiam ter sido excepcionais mas que não evoluíram.
"
87,"O pastel de nata com gila é de comer e ""chorar"" por mais. Os salgados - nomeadamente o folhado misto é delicioso. E o preço é bastante simpático.
"
88,"Último café centenário de Beja que prima pelos doces tradicionais e receitas invariavelmente deliciosas.Ao passar a porta giratória, original, parece que fazemos uma viagem no tempo, entrando num espaço do início do século XX. 
O atendimento nem sempre é o mais simpático ou eficaz.
No...
"
89,"Menu muito monótono, sem variações semanais. Serviço atencioso e simpático. Alguns pratos regionais de sucesso assegurado, como o ensopado de borrego e o cozido de grão. Espaço simpático.
"
90,"Café muito antigo no centro da cidade com uma característica porta giratória na entrada. Muito boa pastelaria e serviço muito profissional, à moda antiga.
"
91,"Após um belo repasto ;) venha o belo do café e neste caso acompanhado pelo bolo de alfarroba , embora a montra tivesse muito por onde escolher he he
"
92,"Restaurante bom para comida alentejana sem excelências. Excelente sim é a doçaria variada e de muita qualidade.
"
93,"Este é um dos café, pastelarias, mais emblemáticas do Alentejo em Beja nomeadamente. Tem excelentes empadas de galinha ""não existem iguais em lado nenhum"" , o porquinho doce feito com ovos, amêndoa e chila etc...,entre outras iguarias.
Local com muitos anos e muita tradição a...
"
94,"Espaço com muita tradicao e com doce de encantar. A nao perder o famoso ""porquinho"" de chocolate e doces. Tradicional. Mas existem outras iguarias para levar
"
95,"Bem situado na ""baixa""da cidade de Beja, é conhecido em todo o Alentejo pela sua qualidade.Uma pastelaria variada e de alta qualidade renova-se diariamente mantendo a tradição com doces conventuais e as não mais famosas empadas.O seu serviço de restauração, apresenta uma enorme variedade de...
"
96,"Obrigatório  comer uma empada,uma queijada, ou uma fatia de tarde, uma delicia! Local antigo e símbolo orgulhoso da cidade
"
97,"Restaurante antigo com comida caseira. Atendimento atencioso. Sem requintes, mas suficiente quanto baste. No piso inferiorficao cafe/confeitaria, uma referencia de Beja.
"
98,"Deve ser talvez um dos espaços mais antigos de Beja e isso dá-lhe experiência para saber atender os seus clientes. Jantei no local e apesar de não ter pedido um prato muito elaborado, estava bem confeccionado.
"
99,"Boa localização.
Variedade de pratos típicos. 
Bons preços. 
Simpatia dos empregados. 
Falta alguma atenção aos pequenos pois não tem fraldario e só dispõe de uma cadeira para mesa.
"
100,"A confeitaria Luiz da Rocha, ficava do lado do hotel que estava hospedado, os doces são muito bons. Recomendo também o restaurante da confeitaria no andar de cima, comi um excelente bacalhau
"
101,"É um local com história e um dos mais antigos da cidade. O restaurante está localizado no 1º. andar. A comida tem qualidade. Sugiro o ensopado de borrego e o bife à Luís da Rocha. E como sobremesa sugiro a famosa trouxa de ovos. O...
"
102,"Apesar de muito cheio o atendimento é bom. o local é charmoso e possui muitas opções para um lanche.
"
103,"Cafe muito giro e com história . Encontram se os melhores bolos da cidade . Recomendo . Não se pode vir a beja sem ir ao Luiz da rocha . Para além da pastelaria/cafe também tem o restaurante onde a comida é ótima e regional.
"
104,"Boa comida . Qualidade dos Ingredientes, confecção e paladar óptimos.  Serviço  de mesa muito bom. No centro de Beja.
"
105,"De passagem na zona e ao domingo parece que está tudo fechado, a escolha para o almoço foi esta.
Sala no primeiro andar nao muito grande o serviço e razoável a comida é boa.
Borrego alentejano bem confecionado e carne porco tambem muito boa 
As...
"
106,"Possivelmente a minha expectativa era maior! Espaço tradicional, com serviço de qualidade e onde podemos provar algumas iguarias locais.
"
107,"Aqui estão das melhores queijadas que já comi. 
Quando passo por Beja é lugar de paragem obrigatória.
"
108,"Fomos ao restaurante, mas a parte de pastelaria é emblemática na cidade de Beja. Aqui come a verdadeira comida alentejana. Funcionários simpáticos e atenciosos. Boa relação qualidade / preço.
"
109,"Aqui as especialidades são as trouxas de ovos e as empadas de galinha bem como o porquinho de ovos e amêndoas. Bom sítio para lanchar. A decoração não foi alterada desde há 40/50 anos... Muito retro...
"
110,"Sempre que venho a Beja, dou aqui um saltinho para tomar um café e comer um doce!
Esta casa é uma instituição em Beja.
Gosto muito de aqui vir-faz-me lembrar uma parte da minha juventude!
"
111,"Sou cliente assiduo desta casa mas apenas na cafetaria...é um local harmonioso onde para mim se encontra a melhor pastelaria da cidade...recomendo por esse motivo e pale sua excelente localização.
"
112,"A mais antiga e conceituada pastelaria/café da cidade de Beja.
A não perder as empadas, porquinho doce e os babás.
Mantém a decoração dos anos 50 mas já necessita de uma manutenção.
"
113,"Casa centenária fabricante dos afamados porcos de doce de amêndoa e chila e de toda uma gama de doces conventuais recomendados aos não diabéticos.
"
114,"Qualidade mediana e espera horrível!! Mais de uma hora para servirem ensopado de borrego. Hoje. Só o café foi servido em tempo.
"
115,"Pastelaria com fabrico próprio! Provem as empadas de galinha! Restaurante com variada ementa e pratos da zona!
"
116,"Serviço simpático, comida saborosa. Bem localizado. Fica no 1º andar. Sobremesas boas, recomendo a experimentar.
"
117,"Ir a Beja sem passar no Luiz da Rocha não é possível. É obrigatório pois a qualidade está lá, a pastelaria regional como os porquinhos recheados com doce de ovos e gila e a tarde de amêndoa. Quanto a salgados temos as excelentes empadas de...
"
118,"Pastelaria muito boa, com doces regionais maravilhosos.
O restaurante é mediano, as doses são grandes mas a comida não é surpreendente. O atendimento é acolhedor.
"
119,"Chegamos a Beja e fomos à procura de um restaurante. Demos com este por cima do café/pastelaria mais icónico da cidade.
Ambiente familiar, cheio de clientes habituais.
O almoço foi simples e farto, o sabor é o de antigamente... Bom, simples e ao mesmo tempo...
"
120,"Há mais de trinta anos que conheço esta pastelaria em Beja. Sempre foi um primor em termos de qualidade, serviço, atendimento, etc, etc.  . Continua como se o tempo não tivesse passado, ou seja, nada mudou; neste caso"" o não ter mudado"" é excelente !...
"
121,"os bolos, as empadas, os pasteis de carne, a tarte de amendoa... tudo é bom neste café. O atendimento é melhor no Luis da Rocha 2, o novo.
"
122,"Muito fraca oferta de pastelaria. Um pouco frio de ambiente. Decoração clássica a espelhar a idade. Boa localização. O atendimento é simpático.
"
123,"Fui lá para comer um almoço leve. Pedi uma tosta mista e Coca-Cola. A tosta era razoável mas apareceu uma pepsi :(. Acho que era dever do empregado dizer que não tinha antes de trazer a alternativa. Não gostei da atitude. Depois bebi um café...
"
124,"Vale a pena, quem gosta de tranquilidade e comida regional vai gostar. Bem no coraçao da cidade num espaço com mais de 100 anos.
"
125,"Embora seja muito fã da comida alentejana, vários dias seguidos a comê-la e a coisa torna-se ""complicada"", e hoje apetecia-me algo diferente! O que não é fácil numa cidade como Beja! Todos os restaurantes andam à volta dos mesmos pratos tipicamente alentejanos! E depois de...
"
126,"Café e restaurante situada na zona pedonal do centro da cidade, lugar de encontro da população mais idosa e lugar de passagem dos mais activos. 
Muito escuro e barulhento, devia sofrer obras de remodelação. 
Ideal para tomar um café e deixar-se ir pela observação do...
"
127,"Simplesmente as melhores empadas de frango do mundo e arredores. Vale a pena o desvio para comer… e levar uma caixa para casa, se conseguirmos aguentar o caminho sem a abrir!
"
128,"Adoro as babás!!! São todos muito simpáticos e o ambiente é acolhedor!
Sempre ouvir falar muito daquele sítio e nunca pensei que fosse tão bom, estão de parabéns!
"
129,"Adoramos o restaurante. O bacalhau é excelente, as sobremesas fantásticas. Ótimo atendimento. O vinho da casa também é ótimo. Quem ficar hospedado no hotel brejense terá esse restaurante , padaria e confeitaria durante todo o dia e à noite.
"
130,"Toda a pastelaria é boa, mas as empadas são fenomenais. 
Penso que o facto de a decoração se manter algo fiel ao original ajuda.
"
131,"Sitio histórico de Beja Aconselho vivamente as empadas... da também para almoços rápidos a bom preço
"
132,"Muito bom, se viere Beja nao deixe vir ao cafe, restaurante Luis da Rocha, boa comida tipica, e entao os doces regionais e uma pastelaria variada de qualidade
"
133,"A MELHOR COMIDA do Alentejo está no Luis da Rocha .Estava tudo muito muito bom. Para comer e voltar a repetir
"
134,"Nāo tivemos sorte com esse restaurante. Jantamos e a sopa veio fria, as batatas fritas meio cruas, o pāo estava duro e o queijo ressecado. Até o pastel de nata estava ruim. Foi uma decepçāo. Comentei com a recepcionista do nosso hotel sobre a nossa...
"
135,"Apesar de nāo termos recebido nenhum comentário sobre essa Pastelaria, fomos, já que é famosa, mas foi uma decepāo. Resolvemos jantar e a sopa veio fria. O pāo nāo era novo, o queijo estava duro e as batatas fritas meio cruas. Nāo foi uma boa...
"
136,"Sugiro as trouxas de ovos (caixas de 12 ou 16), os porquinhos de chocolate e fundamentalmente as empadas de frango. É a melhor pastelaria de Beja e fica bem perto da Pousada de S.Francisco.
"
137,"Não deve perder os bolos deliciosos e as empadas da casa.
Existe uma pastelaria no centro da cidade, antiga e tradicional e outra junto ao Hotel Melius, mais recente e moderna, mas com a mesma qualidade e atendimento.
"
138,"Um óptimo serviço e um atendimento muito simpático. Fizemos uma refeição leve (chá, galão e torradas) mas estava tudo muito saboroso. Como era noite de futebol, todos os cliente estavam concentrados no televisor que se encontra ao fundo da sala. Creio que o ambiente será...
"
139,"Visito a casa com alguma frequência, quando venho a Beja. Mantém um padrão de qualidade quase imutável ao longo dos anos. Artigos muito frescos, muita variedade de doces e salgados, espaço com bom ambiente, vale a pena a visita! E para concluir, a minha preferência...
"
140,"A pastelaria mais antiga da cidade, situa-se em 2 locais distintos. 
Um no centro da cidade, o mais antigo e famoso, onde a especialidade são as empadas de galinha, lampreias de ovos e a não perder os porquinhos de chocolate.
"
141,"é talvez conhecido pelas suas ""porcas de amendoa"", mas optamos por fazer uma pausa para lanchar. 1 bolo e 1 bebida por menos de 2 euros. boa qualidade, bom preço
os bolos de massa de amendoa ou apenas com amendoa, fazem parte da especialidade local....
"
142,"O ambiente que se respira ´´e o da tradição e qualidade. A casa, sendo a mais antiga da cidade  transporta consigo o repositorio das antigas receitas conventuais de onde destaco as trouxas de ovos. Esta receita vem dos tempos em as freiras utilizavam as claras...
"
143,"Uma pastelaria como muitas outras. É conhecido por todos os locais, já teve os seus tempos de glória, mas tornou-se em apenas mais um espaço igual aos outros...
"
144,"Restaurante e Café com ambiente muito agradavel, ementa variada de gastronomia local, atendimento tradicional, eficiente e simpatico embora apenas houvesse um empregado de mesa para 11 mesas ocupadas nunca descurou o serviço e sempre bem disposto, já a comida em sim tivesse os seus altos...
"
145,"Que ninguém passe por Beja sem comer uma trouxa de ovos no Luiz da Rocha! Seria como ir a Roma e nao ver o Papa!
"
146,"as empadas de galinha e os triangulos com doce de ovos, a limonada e as sopas.
peça um pastel de nata de gila, tem mesmo que provar.
"
147,"Não são muito atenciosos, mas o borrego é fantastico.
"
148,"Nós comeram no restaurante do andar superior, e foi um desapontamento. Quando chegamos, havia um outro casal sair; por isso que nos deixou um dos únicos clientes do restaurante. Nenhum da comida que comemos foi muito bom, e os peixes definitivamente não gosto muito fresco....
"
149,"A atmosfera no andar superior é como uma teia de tempo até os anos 1960 ... não muito charmoso. Nós geralmente desapontado por tudo, e deixou o restaurante que desejam que tinha jantaram no local em algum outro lugar. Talvez o café no andar inferior é melhor, mas eu evitaria o restaurante no andar superior.
"
150,"No domingo, passamos o café para comer alguma coisa. Era tarde para o almoço, por isso achei que algo light. Não havia muita variedade de snacks. Apenas bifanas e cães. pouco serviço amigável e consome muito tempo. Bem localizado, mas para evitar.
"
151,"Luiz da Rocha é um marco na cidade de Beja e em especial, uma referência inevitável nos doces de convento no Alentejo.
Café, pastelaria e restaurante Luiz da Rocha é uma agradável e único espaço que traz para a cidade de Beja a atmosfera de...
"
152,"um café clássico com 120 anos de história, o sucesso e distinção.
Entre as muitas especialidades desta propriedade do patrimônio, podemos comer o famoso chocolate porco doces, amêndoa pie, o convento doces, requeijão cheesecakes e frango pies.

Vá lá, vê com os teus próprios olhos … até mesmo as cadeiras são antigas. Não se esqueça de provar as especialidades da casa.
"
153,"Nós só na segunda feira de Páscoa (sem férias em PT) mas o esperado parecia ser perturbado por nós na sua observação de futebol. A TV era mais importante que os hóspedes (programa da comutação, volume, etc.)

A comida era bom eles não oferecem dose...
"
154,"Meja (para 1 pessoa normalmente o suficiente) e eles não gostam que a parte de clientes ""a dose"".  ""A casa de wine of"" está em uma garrafa.

A conta será slighly maior que o de ristaurante simples de casa mas não conseguimos encontrar um motivo para que - serviço pobre, comida medíocre como em todos os lugares (novamente, de ter cartão)
"
155,"O bom gosto de moda antiga em comida.
A melhor relação qualidade/preço em Beja.
Ir para o restaurante de 1 ºandar de st
"
156,"Bem eu tenho que dividir este comentário em 2 partes, a loja de café/bakerie e a do restaurante é um comentário vai para.

A loja de café, existem 2 Luiz da Rocha cafés na cidade de Beja, comido em ambos, eles são bons e não...
"
157,"variam muito de as padarias locais. A única coisa que eu posso garantir-lhe que irá tornar o seu dia há as empadas de frango, eles são pequenos e eles só estão disponíveis após 10:30, mas eles são o speciallity da casa e eles são muito bem feitas. Além disso este há alguns muito bons bolos e doces portugueses tipical, mas estas são quase todos os lugares disponíveis estes dias.

O restaurante:
O quarto é velho, mas tem uma alma boa, o garçom foi adorável e muito agradável. Os alimentos, vem em boa partes, não é muito bem feito e é caro em comparação com a oferta entendeu a cidade. O restaurante speacially durante a noite funciona com um mínimo a equipe isto significa tempos de espera para obter os alimentos e bebidas não são gigantes mas notei-lhes e obter anoyed.
"
